"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,38987259,1,39208022
2020,38987411,1,39208174
2020,38987448,1,39208210
2020,38987456,1,39208219
2020,38987461,1,39208223
2020,38987480,1,39208241
2020,38987600,1,39208357
2020,38987615,1,39208378
2020,38987642,1,39208405
2020,38987640,1,39208404
2020,38987654,1,39208417
2020,38987795,1,39208559
2020,38987916,1,39208681
2020,38987923,3,39208688
2020,38987923,2,39208687
2020,38987959,1,39208724
2020,38987986,1,39208751
2020,38988030,1,39208799
2020,38988037,1,39208808
2020,38988021,1,39208788
2020,38988006,1,39208771
2020,38988079,1,39208839
2020,38988074,1,39208845
2020,38988093,1,39208862
2020,38988096,1,39208864
2020,38988083,1,39208850
2020,38988125,1,39208892
2020,38988146,2,39208912
2020,38988153,1,39208917
2020,38988148,1,39208914
2020,38988163,1,39208930
2020,38988136,1,39208902
2020,38988166,1,39208933
2020,38988165,1,39208932
2020,38988178,1,39208942
2020,38988210,2,39208977
2020,38988216,1,39208982
2020,38984258,1,39205014
2020,38984339,1,39205095
2020,38984414,3,39205168
2020,38984552,7,39205307
2020,38984550,7,39205306
2020,38984549,1,39205305
2020,38984554,1,39205310
2020,38984735,3,39205491
2020,38984738,3,39205495
2020,38984905,1,39205663
2020,38984987,1,39205745
2020,38985165,1,39205923
2020,38985167,1,39205924
2020,38985168,1,39205926
2020,38985163,1,39205921
2020,38985278,1,39206038
2020,38985420,1,39206180
2020,38985597,1,39206357
2020,38985621,1,39206385
2020,38985629,1,39206391
2020,38985644,1,39206402
2020,38985855,1,39206614
2020,38985861,1,39206622
2020,38985911,1,39206670
2020,38985984,1,39206744
2020,38986080,6,39206840
2020,38986081,6,39206841
2020,38986192,1,39206954
2020,38986515,1,39207278
2020,38986878,1,39207640
2020,38987125,1,39207887
2020,38987250,1,39208014
2020,38987562,1,39208325
2020,38987559,1,39208315
2020,38987734,1,39208498
2020,38987758,1,39208521
2020,38987777,1,39208540
2020,38987792,1,39208554
2020,38988024,2,39208791
2020,38988069,1,39208837
2020,38988164,1,39208931
2020,38988483,1,39209249
2020,38988499,1,39209264
2020,38988689,1,39209455
2020,38988724,1,39209490
2020,38988792,1,39209554
2020,38988900,1,39209666
2020,38989108,1,39209874
2020,38989114,1,39209881
2020,38989126,1,39209893
2020,38989233,1,39210001
2020,38989235,1,39210003
2020,38989236,1,39210004
2020,38989269,1,39210037
2020,38989409,1,39210177
2020,38989410,1,39210178
2020,38989413,1,39210181
2020,38989478,1,39210246
2020,38989526,1,39210294
2020,38989548,1,39210316
2020,38984335,1,39205091
2020,38984410,1,39205167
2020,38984432,8,39205188
2020,38984505,1,39205261
2020,38984507,1,39205263
2020,38984544,1,39205299
2020,38984537,1,39205294
2020,38984605,1,39205362
2020,38984617,1,39205373
2020,38984618,1,39205374
2020,38984665,1,39205421
2020,38984702,1,39205459
2020,38984787,1,39205546
2020,38984835,1,39205594
2020,38984858,1,39205616
2020,38984861,1,39205615
2020,38984984,1,39205741
2020,38985014,1,39205774
2020,38985043,1,39205801
2020,38985087,1,39205848
2020,38985093,1,39205855
2020,38985091,1,39205839
2020,38985121,3,39205879
2020,38985199,1,39205950
2020,38985274,1,39206034
2020,38985276,1,39206036
2020,38985316,1,39206077
2020,38985514,1,39206274
2020,38985660,1,39206421
2020,38985794,1,39206554
2020,38985793,1,39206553
2020,38985807,1,39206568
2020,38985810,1,39206565
2020,38985833,1,39206592
2020,38985843,1,39206603
2020,38985874,1,39206635
2020,38985899,1,39206660
2020,38985964,1,39206721
2020,38986006,1,39206766
2020,38986052,1,39206812
2020,38986060,1,39206821
2020,38986035,1,39206797
2020,38986106,1,39206866
2020,38986160,1,39206910
2020,38986167,1,39206926
2020,38986224,1,39206987
2020,38986212,1,39206975
2020,38986228,1,39206983
2020,38986217,1,39206982
2020,38986219,1,39206984
2020,38986221,1,39206988
2020,38986202,1,39206966
2020,38986256,1,39207018
2020,38986294,1,39207055
2020,38986215,1,39206977
2020,38986218,1,39206980
2020,38986211,1,39206974
2020,38986297,3,39207059
2020,38986310,1,39207073
2020,38986307,7,39207070
2020,38986332,1,39207094
2020,38986335,1,39207097
2020,38986382,3,39207144
2020,38986407,1,39207168
2020,38986452,1,39207216
2020,38986451,1,39207215
2020,38986457,1,39207219
2020,38986450,1,39207212
2020,38986473,1,39207235
2020,38986543,7,39207304
2020,38986564,1,39207325
2020,38984454,1,39205210
2020,38984457,1,39205211
2020,38984490,1,39205246
2020,38984491,1,39205247
2020,38984533,1,39205289
2020,38984532,1,39205287
2020,38984641,1,39205397
2020,38984671,1,39205428
2020,38984706,1,39205458
2020,38984966,1,39205724
2020,38985129,1,39205886
2020,38985149,1,39205907
2020,38985380,1,39206141
2020,38985384,1,39206144
2020,38985529,1,39206290
2020,38985706,1,39206466
2020,38985782,1,39206542
2020,38985797,1,39206556
2020,38985940,1,39206700
2020,38986022,3,39206785
2020,38986066,1,39206827
2020,38986118,1,39206880
2020,38986169,1,39206930
2020,38986148,2,39206907
2020,38986206,1,39206969
2020,38986185,1,39206948
2020,38986240,1,39207001
2020,38986246,1,39207007
2020,38986265,1,39207029
2020,38986298,1,39207057
2020,38986299,1,39207061
2020,38986293,1,39207047
2020,38986313,1,39207077
2020,38986324,1,39207086
2020,38986379,1,39207141
2020,38986376,1,39207138
2020,38986370,1,39207123
2020,38986368,1,39207130
2020,38986417,1,39207178
2020,38986420,1,39207181
2020,38986419,1,39207180
2020,38986475,1,39207238
2020,38986441,1,39207203
2020,38986479,1,39207240
2020,38986482,1,39207242
2020,38986480,1,39207241
2020,38986514,1,39207277
2020,38986506,1,39207268
2020,38986503,1,39207265
2020,38986512,1,39207274
2020,38986557,1,39207318
2020,38986634,1,39207384
2020,38986677,1,39207438
2020,38986676,1,39207434
2020,38986678,3,39207439
2020,38986731,3,39207492
2020,38986733,1,39207494
2020,38986750,3,39207511
2020,38986759,1,39207521
2020,38986769,1,39207530
2020,38986783,3,39207540
2020,38986794,1,39207556
2020,38986825,1,39207586
2020,38986875,3,39207637
2020,38986880,1,39207642
2020,38986879,1,39207641
2020,38986877,1,39207639
2020,38986891,1,39207652
2020,38986897,1,39207659
2020,38986900,1,39207663
2020,38986902,1,39207664
2020,38986918,1,39207679
2020,38986926,1,39207689
2020,38986931,1,39207693
2020,38986948,1,39207709
2020,38986965,1,39207728
2020,38986975,3,39207737
2020,38986993,1,39207757
2020,38986992,6,39207756
2020,38986995,1,39207753
2020,38986999,1,39207762
2020,38987022,1,39207784
2020,38987038,1,39207800
2020,38987058,1,39207820
2020,38987073,8,39207835
2020,38987112,1,39207874
2020,38987137,1,39207896
2020,38987166,1,39207929
2020,38987181,1,39207944
2020,38987249,1,39208013
2020,38987226,1,39207987
2020,38987231,1,39207991
2020,38987266,1,39208029
2020,38987326,1,39208088
2020,38987351,1,39208114
2020,38987383,1,39208145
2020,38987406,1,39208168
2020,38987428,1,39208191
2020,38987493,3,39208256
2020,38987473,3,39208237
2020,38987536,1,39208298
2020,38987534,1,39208296
2020,38987572,1,39208335
2020,38987601,1,39208363
2020,38987626,1,39208387
2020,38987652,1,39208416
2020,38987656,1,39208419
2020,38987690,1,39208453
2020,38987723,1,39208484
2020,38987714,1,39208476
2020,38987747,1,39208510
2020,38987754,2,39208517
2020,38987771,1,39208534
2020,38987775,1,39208538
2020,38987892,1,39208656
2020,38987895,1,39208659
2020,38987944,7,39208710
2020,38987958,1,39208723
2020,38987951,1,39208717
2020,38987962,1,39208727
2020,38988046,1,39208815
2020,38988042,1,39208794
2020,38988025,1,39208793
2020,38988057,1,39208823
2020,38988066,1,39208832
2020,38988029,1,39208792
2020,38988088,1,39208856
2020,38988129,1,39208896
2020,38988131,1,39208897
2020,38988162,1,39208929
2020,38988145,1,39208911
2020,38988189,1,39208956
2020,38988218,1,39208984
2020,38988278,1,39209044
2020,38988279,1,39209047
2020,38988313,1,39209079
2020,38988349,1,39209115
2020,38988345,1,39209108
2020,38988467,1,39209236
2020,38988456,1,39209223
2020,38988502,1,39209269
2020,38988579,1,39209346
2020,38988627,1,39209396
2020,38988628,1,39209397
2020,38988642,1,39209408
2020,38988634,1,39209403
2020,38988668,1,39209435
2020,38988696,1,39209462
2020,38988707,1,39209473
2020,38988730,1,39209496
2020,38988787,1,39209553
2020,38988821,1,39209587
2020,38988835,7,39209601
2020,38988877,1,39209643
2020,38988879,1,39209645
2020,38988885,1,39209651
2020,38988901,1,39209667
2020,38988905,1,39209671
2020,38988914,3,39209680
2020,38988922,3,39209688
2020,38988961,1,39209728
2020,38988960,1,39209727
2020,38988959,1,39209726
2020,38988966,1,39209733
2020,38988975,1,39209740
2020,38989001,2,39209767
2020,38989063,3,39209829
2020,38989066,1,39209833
2020,38989068,1,39209835
2020,38989090,1,39209857
2020,38989119,1,39209888
2020,38989188,1,39209955
2020,38989209,1,39209976
2020,38989219,1,39209986
2020,38989248,1,39210016
2020,38989314,2,39210082
2020,38989313,1,39210081
2020,38989312,1,39210080
2020,38989365,1,39210133
2020,38989424,7,39210192
2020,38989527,1,39210295
2020,38984236,1,39204992
2020,38984297,1,39205053
2020,38984341,1,39205097
2020,38984354,1,39205109
2020,38984397,1,39205153
2020,38984407,1,39205164
2020,38984425,1,39205182
2020,38984470,1,39205225
2020,38984596,1,39205352
2020,38984751,1,39205499
2020,38984741,1,39205498
2020,38984930,1,39205681
2020,38984931,1,39205690
2020,38985008,1,39205764
2020,38985624,1,39206387
2020,38985722,1,39206483
2020,38985935,1,39206697
2020,38986187,1,39206950
2020,38986251,1,39207013
2020,38986358,1,39207119
2020,38986416,1,39207177
2020,38986433,1,39207197
2020,38986596,7,39207358
2020,38986636,1,39207399
2020,38986648,3,39207403
2020,38986637,3,39207390
2020,38986661,1,39207422
2020,38986696,1,39207457
2020,38986760,1,39207518
2020,38986753,1,39207516
2020,38986781,1,39207544
2020,38986786,1,39207548
2020,38986785,1,39207547
2020,38986863,1,39207625
2020,38987003,1,39207765
2020,38987018,1,39207781
2020,38987061,1,39207823
2020,38987131,1,39207894
2020,38987127,1,39207891
2020,38987150,1,39207912
2020,38987218,1,39207980
2020,38987279,1,39208041
2020,38987291,1,39208054
2020,38987300,1,39208063
2020,38987306,1,39208069
2020,38987352,1,39208111
2020,38987414,1,39208176
2020,38987452,1,39208216
2020,38987523,1,39208286
2020,38987522,1,39208285
2020,38987693,1,39208456
2020,38987692,3,39208455
2020,38987691,3,39208454
2020,38987746,2,39208509
2020,38987790,1,39208553
2020,38987800,1,39208564
2020,38987881,1,39208645
2020,38987878,1,39208643
2020,38987879,1,39208644
2020,38987903,1,39208667
2020,38987907,1,39208671
2020,38987938,1,39208703
2020,38987949,1,39208714
2020,38987997,1,39208762
2020,38987998,1,39208763
2020,38988077,2,39208846
2020,38988098,1,39208865
2020,38988120,1,39208886
2020,38988180,1,39208947
2020,38988179,1,39208946
2020,38988259,1,39209025
2020,38988271,1,39209037
2020,38988295,1,39209061
2020,38988308,1,39209074
2020,38988385,1,39209151
2020,38988406,1,39209173
2020,38988416,1,39209182
2020,38988460,1,39209228
2020,38988462,1,39209226
2020,38988601,1,39209369
2020,38988604,1,39209371
2020,38988607,1,39209373
2020,38988712,1,39209478
2020,38988758,1,39209524
2020,38988777,1,39209544
2020,38988791,1,39209558
2020,38988811,1,39209577
2020,38988798,1,39209563
2020,38988810,1,39209576
2020,38988846,1,39209613
2020,38988897,1,39209664
2020,38988909,1,39209675
2020,38988934,3,39209700
2020,38988933,3,39209699
2020,38988948,2,39209714
2020,38988949,3,39209715
2020,38989015,1,39209781
2020,38989100,3,39209867
2020,38989135,1,39209902
2020,38989161,1,39209928
2020,38989182,1,39209949
2020,38989250,1,39210018
2020,38989257,1,39210025
2020,38989271,2,39210039
2020,38989279,1,39210047
2020,38989372,1,39210140
2020,38989412,1,39210180
2020,38989419,1,39210187
2020,38989423,1,39210191
2020,38989428,1,39210196
2020,38989427,1,39210195
2020,38989450,5,39210218
2020,38989480,1,39210248
2020,38989488,1,39210256
2020,38989493,1,39210261
2020,38989500,1,39210268
2020,38984351,1,39205107
2020,38984402,1,39205157
2020,38984436,1,39205192
2020,38984570,1,39205326
2020,38984674,1,39205426
2020,38984799,1,39205557
2020,38984794,1,39205553
2020,38984968,1,39205725
2020,38985133,3,39205891
2020,38985264,1,39206024
2020,38985430,1,39206190
2020,38985653,2,39206414
2020,38985939,1,39206699
2020,38986073,1,39206832
2020,38986150,1,39206912
2020,38986144,1,39206903
2020,38986448,1,39207209
2020,38986574,3,39207335
2020,38986641,1,39207402
2020,38986698,1,39207459
2020,38986821,1,39207579
2020,38987024,1,39207786
2020,38987242,1,39208004
2020,38987377,1,39208140
2020,38987545,1,39208308
2020,38987544,1,39208307
2020,38987563,1,39208326
2020,38987607,1,39208368
2020,38988099,1,39208852
2020,38988119,1,39208885
2020,38988159,1,39208926
2020,38988459,1,39209227
2020,38988575,2,39209341
2020,38988713,1,39209479
2020,38988770,1,39209537
2020,38989029,1,39209795
2020,38984301,1,39205057
2020,38984300,1,39205056
2020,38984403,1,39205160
2020,38726033,1,38816493
2020,38726110,7,38816567
2020,38721168,1,38811587
2020,38726220,1,38816660
2020,38726322,1,38816771
2020,38721357,1,38816849
2020,38721358,1,38811777
2020,38721359,1,38816852
2020,38721353,1,38811776
2020,38721371,1,38816854
2020,38721453,6,38811863
2020,38726646,3,38817121
2020,38721658,1,38812042
2020,38719575,1,38815160
2020,38719667,1,38810075
2020,38719668,1,38810076
2020,38724822,1,38810095
2020,38719698,1,38810104
2020,38724830,1,38815276
2020,38724834,1,38815280
2020,38725028,1,38815489
2020,38719951,1,38810340
2020,38725120,1,38815596
2020,38725176,2,38815653
2020,38720152,1,38815705
2020,38720234,1,38810606
2020,38720231,1,38810604
2020,38720341,1,38815867
2020,38720340,1,38810725
2020,38725456,1,38810778
2020,38720419,1,38815944
2020,38720458,3,38815987
2020,38720462,3,38815993
2020,38720597,1,38816124
2020,38720687,1,38816225
2020,38720761,1,38816296
2020,38720894,1,38816415
2020,38721027,1,38811426
2020,38726100,1,38816561
2020,38721062,1,38811463
2020,38726248,1,38816694
2020,38726287,1,38816728
2020,38726429,1,38811800
2020,38726430,1,38811801
2020,38726431,1,38816870
2020,38721380,1,38811805
2020,38721379,1,38811802
2020,38726447,1,38816897
2020,38726581,1,38817044
2020,38726632,1,38812026
2020,38726635,1,38817107
2020,38726666,1,38812063
2020,38724727,1,38815162
2020,38719577,1,38809993
2020,38719580,1,38815169
2020,38719605,1,38810019
2020,38719632,1,38810043
2020,38724776,1,38815216
2020,38724896,1,38815338
2020,38724999,1,38815460
2020,38719909,1,38810302
2020,38720054,1,38815602
2020,38720052,1,38810430
2020,38725125,1,38815605
2020,38720228,1,38810599
2020,38720229,1,38810600
2020,38725309,1,38810634
2020,38725340,1,38815819
2020,38725342,1,38810667
2020,38725665,1,38816122
2020,38725697,3,38811025
2020,38720747,1,38811144
2020,38725934,1,38816389
2020,38725990,1,38811322
2020,38720924,1,38816449
2020,38720987,1,38816504
2020,38721007,1,38811407
2020,38721037,1,38811435
2020,38721035,1,38811433
2020,38721089,1,38811501
2020,38726147,1,38811504
2020,38721090,1,38811503
2020,38726151,1,38811516
2020,38721113,1,38811525
2020,38726345,1,38816795
2020,38726360,1,38816805
2020,38721435,1,38816926
2020,38726480,1,38811861
2020,38721485,1,38811886
2020,38726541,1,38811942
2020,38719572,1,38815155
2020,38719594,1,38810009
2020,38719606,1,38810020
2020,38724746,1,38810021
2020,38719670,1,38810081
2020,38719672,1,38810084
2020,38719718,1,38810129
2020,38719844,1,38810238
2020,38724987,1,38810271
2020,38724986,1,38815451
2020,38725044,3,38815508
2020,38720191,1,38810560
2020,38725279,1,38815765
2020,38720254,1,38810632
2020,38725398,1,38815870
2020,38725509,1,38815974
2020,38725588,1,38816045
2020,38725666,1,38816123
2020,38720695,1,38811099
2020,38720782,1,38811192
2020,38720825,1,38811230
2020,38725918,1,38811242
2020,38720850,1,38811255
2020,38720893,1,38811302
2020,38720900,1,38811309
2020,38726182,1,38816631
2020,38726187,1,38816636
2020,38726186,1,38816635
2020,38721182,1,38816671
2020,38726307,1,38811661
2020,38721252,1,38811672
2020,38726744,6,38817226
2020,38721761,1,38812141
2020,38724752,1,38815189
2020,38719626,1,38810039
2020,38719666,1,38810074
2020,38719664,1,38810073
2020,38724835,1,38810111
2020,38724973,1,38815435
2020,38719887,1,38815463
2020,38725017,1,38815482
2020,38725074,1,38810364
2020,38725094,1,38815564
2020,38720154,1,38810524
2020,38720171,1,38810541
2020,38720211,3,38810580
2020,38720210,3,38810579
2020,38725275,3,38810581
2020,38725276,3,38815763
2020,38720249,1,38810626
2020,38720430,1,38815954
2020,38720494,1,38810892
2020,38720563,1,38810969
2020,38725639,1,38816092
2020,38720569,1,38816094
2020,38725685,1,38816141
2020,38720818,1,38811223
2020,38720880,1,38816410
2020,38726074,1,38811416
2020,38721025,1,38811424
2020,38721101,1,38811515
2020,38726225,1,38811592
2020,38721212,1,38816713
2020,38726397,1,38811763
2020,38726407,1,38816850
2020,38726435,1,38811811
2020,38721451,1,38816935
2020,38726483,1,38811862
2020,38721478,1,38811879
2020,38726763,1,38817246
2020,38721794,1,38817260
2020,38719598,1,38815181
2020,38724744,1,38810015
2020,38724765,1,38815204
2020,38719673,1,38810082
2020,38724960,2,38810237
2020,38719865,1,38810254
2020,38725043,1,38815507
2020,38719964,1,38810353
2020,38720106,1,38810479
2020,38720139,1,38815688
2020,38720180,3,38810551
2020,38720282,1,38815810
2020,38725349,1,38815828
2020,38720343,1,38810726
2020,38720448,1,38810840
2020,38725528,1,38815992
2020,38725543,1,38816007
2020,38725837,3,38816291
2020,38720838,1,38811245
2020,38720862,1,38816397
2020,38720991,1,38816506
2020,38721063,1,38811468
2020,38726117,1,38811469
2020,38721064,1,38811470
2020,38721072,4,38811482
2020,38721073,1,38811483
2020,38726136,1,38816585
2020,38726143,7,38816590
2020,38726143,8,38811499
2020,38721139,1,38811551
2020,38721138,1,38816634
2020,38721137,1,38816633
2020,38726185,1,38816632
2020,38721406,1,38811819
2020,38721410,1,38811823
2020,38721408,1,38811821
2020,38726455,1,38811839
2020,38726470,1,38816921
2020,38721441,1,38811853
2020,38721448,1,38811859
2020,38726491,1,38816952
2020,38726495,1,38816954
2020,38726494,1,38811875
2020,38726497,1,38816957
2020,38726628,1,38812017
2020,38724724,1,38815159
2020,38719581,1,38809995
2020,38724811,1,38810083
2020,38719776,1,38810184
2020,38719778,1,38810190
2020,38719896,1,38815472
2020,38719908,1,38810301
2020,38725080,1,38815546
2020,38720020,1,38815580
2020,38725119,1,38815595
2020,38725131,7,38815611
2020,38720107,7,38815662
2020,38725189,1,38810492
2020,38725264,1,38810567
2020,38725278,1,38810585
2020,38725305,1,38815785
2020,38720272,1,38810649
2020,38725325,1,38810650
2020,38725324,1,38810648
2020,38720271,1,38810647
2020,38725421,1,38810748
2020,38720365,1,38815894
2020,38725612,1,38810935
2020,38725674,1,38816130
2020,38725769,1,38816226
2020,38720752,1,38816290
2020,38725903,1,38816357
2020,38720833,1,38811237
2020,38720946,5,38816466
2020,38726123,1,38811475
2020,38721115,1,38811526
2020,38726233,1,38816674
2020,38721201,1,38816700
2020,38721238,8,38816745
2020,38721248,1,38816752
2020,38721269,1,38811685
2020,38726385,1,38811752
2020,38721360,1,38811786
2020,38721685,1,38812069
2020,38721686,1,38812070
2020,38721703,1,38812087
2020,38719629,1,38815210
2020,38724773,3,38815213
2020,38724773,4,38815214
2020,38719631,1,38810044
2020,38724867,1,38815312
2020,38719976,1,38810365
2020,38719993,1,38810385
2020,38725081,3,38810382
2020,38725079,3,38815547
2020,38725087,3,38815556
2020,38719988,3,38810381
2020,38720030,1,38815583
2020,38720097,2,38810477
2020,38725174,2,38810476
2020,38720098,2,38815652
2020,38725175,2,38815651
2020,38725204,1,38810508
2020,38720132,1,38810507
2020,38725274,1,38810576
2020,38720252,7,38810629
2020,38720275,1,38810653
2020,38725508,1,38810833
2020,38725522,1,38815986
2020,38725554,1,38810880
2020,38725581,1,38810911
2020,38720573,1,38810976
2020,38720575,1,38810978
2020,38720574,1,38816099
2020,38725645,1,38810977
2020,38720615,3,38816149
2020,38720670,1,38811070
2020,38725783,1,38811103
2020,38725851,1,38811174
2020,38720864,1,38811263
2020,38725968,1,38816420
2020,38725976,1,38816427
2020,38720919,1,38811321
2020,38720955,1,38811355
2020,38720953,1,38811351
2020,38726012,1,38811353
2020,38726168,1,38816622
2020,38721121,1,38816620
2020,38721151,1,38811566
2020,38721188,1,38811610
2020,38726230,1,38816669
2020,38726231,1,38816670
2020,38721175,1,38811597
2020,38721178,1,38811601
2020,38721176,1,38811598
2020,38721177,1,38811599
2020,38721211,1,38811635
2020,38721290,1,38811702
2020,38721295,1,38811708
2020,38721311,1,38811728
2020,38726448,1,38816901
2020,38721620,1,38817091
2020,38726652,1,38817129
2020,38721753,1,38817221
2020,38726760,1,38812155
2020,38726762,1,38812158
2020,38721785,1,38817252
2020,40204264,1,40530070
2020,40198938,3,40530144
2020,40204422,1,40530236
2020,40204444,1,40530252
2020,40199117,1,40534945
2020,40199190,1,40530404
2020,40199207,1,40530420
2020,40199214,1,40530426
2020,40199325,1,40535179
2020,40209595,1,40530802
2020,40209628,1,40535465
2020,40205165,1,40535593
2020,40209787,1,40531001
2020,40205179,1,40530999
2020,40205208,1,40531026
2020,40200313,1,40525748
2020,40195503,1,40526041
2020,40195518,1,40526050
2020,40200644,1,40526078
2020,40195560,1,40521742
2020,40200673,1,40521749
2020,40195789,1,40526329
2020,40195998,1,40522170
2020,40196370,1,40522538
2020,40196520,1,40522670
2020,40201766,1,40527244
2020,40201821,1,40527303
2020,40201855,1,40522730
2020,40196610,1,40527357
2020,40201973,1,40527462
2020,40196682,1,40527483
2020,40196693,1,40522840
2020,40196701,1,40522847
2020,40196704,1,40522848
2020,40196722,1,40522872
2020,40196874,1,40527664
2020,40196891,1,40523038
2020,40202256,1,40527750
2020,40202314,1,40523105
2020,40196965,1,40527804
2020,40196981,1,40527821
2020,40202442,2,40523235
2020,40202464,1,40523257
2020,40202479,1,40527965
2020,40197361,1,40523510
2020,40202747,1,40528230
2020,40197447,3,40528265
2020,40197448,1,40523590
2020,40197462,1,40528276
2020,40202999,1,40528485
2020,40203019,1,40523842
2020,40197748,1,40523908
2020,40197785,1,40523952
2020,40197844,1,40524012
2020,40203213,3,40528674
2020,40197858,1,40524032
2020,40197864,1,40524039
2020,40197887,3,40528693
2020,40197896,1,40528703
2020,40203388,1,40528842
2020,40203541,1,40528998
2020,40198247,1,40524421
2020,40198350,1,40529150
2020,40203743,1,40529198
2020,40203754,1,40524585
2020,40203764,1,40529215
2020,40203944,1,40529389
2020,40203990,1,40529444
2020,40198649,1,40524828
2020,40204036,1,40524850
2020,40198681,1,40524862
2020,40204037,1,40524855
2020,40198674,1,40524856
2020,40204052,1,40524871
2020,40198719,2,40524909
2020,40204108,1,40529549
2020,40198727,1,40524919
2020,40198728,1,40524920
2020,40204110,1,40529556
2020,40198794,1,40529611
2020,40201856,1,40522732
2020,40202009,1,40527492
2020,40196734,1,40522885
2020,40202035,1,40522897
2020,40196815,1,40527599
2020,40202229,1,40523067
2020,40196926,3,40527718
2020,40202227,1,40523066
2020,40202228,3,40527717
2020,40202226,5,40527713
2020,40202242,1,40527734
2020,40202272,7,40527757
2020,40202274,1,40527761
2020,40202347,1,40527843
2020,40202462,1,40527948
2020,40202521,1,40523313
2020,40197160,1,40523315
2020,40202543,1,40528019
2020,40202597,7,40523408
2020,40202627,7,40523438
2020,40197286,1,40523442
2020,40197343,1,40523497
2020,40197394,1,40523547
2020,40202772,7,40523587
2020,40202821,1,40528314
2020,40202836,1,40523644
2020,40197522,1,40523659
2020,40202856,1,40528349
2020,40197588,1,40523734
2020,40202936,1,40523744
2020,40203022,1,40528508
2020,40197707,1,40523854
2020,40197728,1,40523885
2020,40197892,1,40524073
2020,40197967,1,40528768
2020,40197987,1,40524162
2020,40203325,1,40524166
2020,40198034,1,40524211
2020,40203363,1,40528817
2020,40198038,1,40524218
2020,40198041,1,40528825
2020,40198066,1,40524244
2020,40203418,1,40528867
2020,40198089,1,40524268
2020,40198100,1,40524276
2020,40198124,1,40524303
2020,40203672,1,40529131
2020,40203673,1,40529132
2020,40203758,1,40524591
2020,40203777,1,40524608
2020,40814545,1,41199971
2020,40814595,1,41204947
2020,40808513,1,41200025
2020,40814624,1,41200041
2020,40808544,1,41204992
2020,40808541,1,41204991
2020,40808546,1,41204993
2020,40814648,1,41204994
2020,40814656,1,41200071
2020,40808548,2,41204998
2020,40814659,1,41205001
2020,40814664,1,41205004
2020,40814669,1,41205005
2020,40808553,1,41205003
2020,40814663,1,41200077
2020,40808557,1,41205012
2020,38719541,1,38815121
2020,38724755,1,38815191
2020,38724814,1,38815261
2020,38719800,1,38815357
2020,38719862,1,38815436
2020,38719888,1,38810283
2020,38725004,1,38810285
2020,38719899,1,38815475
2020,38725019,1,38810299
2020,38725046,1,38810327
2020,38725041,1,38815505
2020,38719933,1,38810326
2020,38719998,1,38810389
2020,38720017,1,38815578
2020,38725138,1,38815618
2020,38725168,1,38815647
2020,38720125,1,38810498
2020,38725241,1,38815726
2020,38725242,1,38815727
2020,38720277,1,38815805
2020,38725408,1,38815878
2020,38720355,1,38810739
2020,38725441,1,38810767
2020,38725442,1,38810768
2020,38720422,1,38815949
2020,38725593,1,38810917
2020,38720599,1,38811000
2020,38725671,1,38816128
2020,38720600,1,38816135
2020,38720709,1,38816252
2020,38726062,1,38816524
2020,38721044,1,38811444
2020,38726124,3,38811476
2020,38721067,1,38811477
2020,38721135,1,38811541
2020,38721227,1,38816733
2020,38726291,1,38816735
2020,38726362,2,38816810
2020,38726372,7,38816820
2020,38721350,1,38811770
2020,38721395,1,38811813
2020,38721442,7,38811854
2020,38721452,1,38816936
2020,38726484,1,38816933
2020,38721520,1,38811919
2020,38721625,1,38812010
2020,38726618,1,38817095
2020,38721655,7,38817126
2020,38721659,1,38817130
2020,38726663,1,38812057
2020,38726680,1,38817158
2020,38726753,1,38817234
2020,38721786,1,38812167
2020,38721795,1,38812177
2020,38721807,1,38812187
2020,38719542,1,38815123
2020,38724815,1,38815264
2020,38719685,1,38810089
2020,38724816,1,38810090
2020,38719750,1,38815318
2020,38719788,1,38810198
2020,38724898,1,38815339
2020,38719786,1,38815341
2020,38724916,1,38815366
2020,38724914,1,38815365
2020,38719818,1,38810219
2020,38724932,1,38815383
2020,38719915,7,38815490
2020,38719926,1,38810321
2020,38725040,1,38815502
2020,38719962,1,38810352
2020,38720110,1,38810485
2020,38725216,1,38815698
2020,38720214,1,38810583
2020,38725481,1,38810812
2020,38725482,1,38815957
2020,38725514,1,38815977
2020,38720456,1,38810849
2020,38725527,1,38815991
2020,38720767,1,38811178
2020,38725908,1,38816362
2020,38725909,1,38816361
2020,38726086,1,38816548
2020,38721038,1,38811436
2020,38721034,1,38811432
2020,38726142,1,38816591
2020,38726259,1,38811628
2020,38726531,1,38816991
2020,40194817,1,40520985
2020,40200004,1,40525428
2020,40200073,1,40525505
2020,40200077,1,40525507
2020,40200412,1,40525852
2020,40200416,1,40525853
2020,40200598,1,40526035
2020,40195812,1,40521969
2020,40201275,1,40526733
2020,40201278,4,40526717
2020,40201433,1,40522490
2020,40196568,1,40527330
2020,40196635,1,40522782
2020,40196633,1,40527414
2020,40196723,1,40522873
2020,38724939,1,38815393
2020,38719822,1,38810222
2020,38719969,1,38815536
2020,38720077,1,38810451
2020,38720155,1,38810525
2020,38725265,1,38810568
2020,38720313,1,38815841
2020,38725362,1,38810690
2020,38725364,1,38810694
2020,38720353,1,38815886
2020,38725419,1,38815890
