"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,150764048,30098472
2020,12,150764118,30098485
2020,18,150764455,30098560
2020,12,150764789,30093124
2020,3,150767138,30093175
2020,12,150767213,30098730
2020,12,150765148,30098720
2020,12,150768203,30093377
2020,20,150768620,30093463
2020,20,150768673,30093470
2020,18,150769185,30093568
2020,10,150769371,30099347
2020,12,150769376,30099348
2020,12,150773694,30099545
2020,12,150774356,30099677
2020,20,150770593,30099689
2020,20,150770758,30093875
2020,12,150770960,30093915
2020,12,150774910,30099789
2020,12,150776200,30093956
2020,3,150775199,30099855
2020,12,150776475,30094016
2020,12,150775701,30099960
2020,20,150775834,30094060
2020,20,150776732,30094091
2020,18,150777038,30094176
2020,12,150782034,30100290
2020,12,150777582,30100305
2020,12,150777652,30100337
2020,12,150777693,30100347
2020,12,150778020,30094416
2020,20,150784069,30100748
2020,18,150784524,30094775
2020,20,150784513,30100852
2020,12,150784508,30100851
2020,20,150779916,30094903
2020,2,150779949,30101003
2020,12,150780536,30101173
2020,20,150786427,30101251
2020,20,150786394,30101246
2020,18,150781130,30095186
2020,12,150787491,30101502
2020,12,150787541,30095347
2020,18,150788586,30095534
2020,20,150788600,30101748
2020,20,150792736,30095582
2020,22,150793126,30095652
2020,12,150793776,30095787
2020,20,150790279,30102107
2020,20,150794072,30095847
2020,12,150794342,30095913
2020,20,150790752,30095926
2020,12,150794687,30102331
2020,3,150794734,30096016
2020,2,150794734,30096015
2020,5,150794734,30096017
2020,12,150796294,30096022
2020,12,150796445,30102398
2020,12,150796617,30096078
2020,12,150795037,30102428
2020,12,150752228,30097052
2020,12,150756459,30091859
2020,2,150752483,30091869
2020,3,156938901,32004619
2020,9,156935249,31999772
2020,9,146815191,29107128
2020,12,146827631,29098876
2020,3,146827656,29098880
2020,4,146815674,29107220
2020,12,156935281,31999778
2020,20,146822501,29112093
2020,12,146816099,29098998
2020,3,156935309,31999785
2020,19,156935328,31999795
2020,12,146828363,29099029
2020,10,146828384,29099032
2020,3,146831444,29107359
2020,20,146828881,29107361
2020,20,146828960,29107377
2020,12,146829070,29099164
2020,12,146829160,29099194
2020,12,146822987,29107476
2020,12,156939029,32004643
2020,12,146825789,29112863
2020,20,146834418,29108090
2020,12,146834462,29100333
2020,12,146826163,29108125
2020,12,146834579,29108128
2020,12,146841434,29113005
2020,20,146834857,29108193
2020,12,146839208,29108199
2020,3,146834903,29108208
2020,12,146842558,29108411
2020,18,156935397,32004646
2020,3,156935402,31999818
2020,3,156939045,32004647
2020,18,156939067,32004653
2020,12,156935453,31999831
2020,18,156935493,32004658
2020,12,156935496,31999843
2020,18,156935508,31999850
2020,12,156939116,31999855
2020,12,156939159,32004673
2020,3,156939178,31999879
2020,12,146815387,29107164
2020,12,146827582,29098863
2020,12,146827686,29098885
2020,12,146815614,29107206
2020,18,146815658,29107216
2020,12,146815851,29098948
2020,12,146828034,29098957
2020,18,146828121,29112089
2020,12,146822510,29098983
2020,12,146816132,29099008
2020,2,146828293,29099011
2020,3,146831312,29099063
2020,18,146831324,29107337
2020,20,146822792,29107380
2020,22,146829360,29099251
2020,12,146829994,29099452
2020,3,146830433,29099557
2020,12,146830478,29112396
2020,18,146832478,29107647
2020,3,146824221,29112525
2020,9,146836422,29112541
2020,12,146832901,29099781
2020,12,146836522,29099791
2020,12,146833041,29107772
2020,18,146833091,29107781
2020,12,146824586,29112599
2020,20,146833134,29099871
2020,2,146836948,29099891
2020,12,146836995,29099912
2020,20,146833287,29107821
2020,12,146824965,29112687
2020,3,146824976,29112692
2020,9,146838023,29100168
2020,18,146838102,29100186
2020,18,146833783,29107942
2020,12,146838141,29100198
2020,18,146833815,29107949
2020,12,146838346,29100239
2020,12,146833885,29107963
2020,20,146833894,29100251
2020,18,159179427,32677640
2020,12,159179686,32677728
2020,3,159181284,32682518
2020,18,159181351,32682530
2020,17,159179961,32677788
2020,12,159181409,32677789
2020,3,159179948,32682535
2020,20,159181544,32677823
2020,12,159180133,32682576
2020,12,159180265,32677858
2020,12,159180270,32677859
2020,19,159180367,32677876
2020,18,159180407,32677883
2020,12,159180436,32677894
2020,20,159181954,32677906
2020,3,159180520,32677921
2020,18,159182108,32677937
2020,3,159182121,32677942
2020,18,159180672,32682710
2020,2,159182183,32677957
2020,3,159180710,32682717
2020,20,159180946,32678015
2020,12,159182506,32678016
2020,20,159182582,32682789
2020,12,159181031,32682790
2020,20,159182660,32682804
2020,12,159181162,32682822
2020,20,159181171,32682826
2020,20,159182800,32682828
2020,12,159182801,32678079
2020,3,159182834,32682833
2020,12,159186224,32678092
2020,20,159182863,32678096
2020,12,159182877,32678098
2020,12,159186326,32678116
2020,20,159182980,32682876
2020,12,159182995,32682879
2020,20,159183024,32678123
2020,18,146822424,29107188
2020,2,146815604,29098894
2020,2,146815688,29107223
2020,12,146828000,29098949
2020,12,146828059,29112083
2020,18,146828153,29107287
2020,12,146816035,29112094
2020,12,146816079,29107301
2020,20,146822537,29107317
2020,19,146831084,29099700
2020,3,159186365,32682884
2020,12,159186399,32678128
2020,2,159186404,32682893
2020,12,159183127,32682913
2020,18,159183158,32678159
2020,12,146824389,29099800
2020,12,159183153,32678156
2020,18,146833048,29107773
2020,18,146836981,29112624
2020,20,159183224,32678180
2020,12,159183256,32682950
2020,3,146833466,29107872
2020,12,146837445,29100035
2020,12,146837557,29107884
2020,2,146833954,29107983
2020,12,159186645,32678195
2020,20,146834002,29107988
2020,12,146834101,29108008
2020,12,146838611,29100288
2020,20,146838621,29108010
2020,18,146834143,29108016
2020,20,146825724,29112849
2020,18,146834291,29108047
2020,9,146825865,29112875
2020,20,146825874,29112878
2020,12,146834370,29112897
2020,20,159183357,32678208
2020,12,159183499,32683006
2020,9,146826029,29112915
2020,18,146826030,29112916
2020,12,146834474,29108108
2020,11,146838896,29100346
2020,12,146838973,29112967
2020,18,146834721,29100381
2020,12,146841823,29108258
2020,20,146835482,29100533
2020,3,146835518,29108346
2020,3,146842590,29100581
2020,18,146842589,29113225
2020,12,146835973,29108439
2020,3,146842679,29108441
2020,12,159183501,32678256
2020,20,159183497,32683004
2020,12,159186835,32683011
2020,12,159183559,32678274
2020,12,159183588,32678282
2020,18,159183570,32683025
2020,18,159183800,32678331
2020,2,159187099,32683074
2020,2,159183769,32678324
2020,12,159183837,32678347
2020,3,159183862,32678353
2020,12,148627969,29613472
2020,12,148625359,29605626
2020,12,148633184,29605631
2020,12,148628008,29613480
2020,4,148625409,29608866
2020,3,148625409,29608865
2020,12,148633257,29605650
2020,18,146815536,29107187
2020,12,146815589,29107198
2020,3,146815600,29107203
2020,20,146827794,29098904
2020,12,146815741,29107239
2020,20,146815796,29107248
2020,20,146827948,29098936
2020,3,146815842,29107257
2020,12,146828019,29098953
2020,3,146815977,29107279
2020,12,146828122,29098970
2020,12,146816167,29099017
2020,12,146828334,29112103
2020,12,146828373,29099030
2020,12,146828398,29099036
2020,12,146831247,29112108
2020,17,146822570,29112109
2020,12,146828495,29099049
2020,18,146831334,29099073
2020,18,146828704,29099084
2020,20,146822690,29107353
2020,20,146822697,29099107
2020,12,146828978,29099145
2020,12,146831656,29107402
2020,12,146829147,29099187
2020,12,146829239,29099220
2020,12,146829345,29099248
2020,12,146831865,29112214
2020,12,146829654,29112256
2020,12,146832034,29107524
2020,19,146814294,29106926
2020,9,146814311,29106929
2020,18,146814331,29106935
2020,18,146814340,29106940
2020,12,146814537,29106995
2020,9,146814538,29106996
2020,12,146826876,29111985
2020,18,146826911,29098727
2020,19,146827056,29098764
2020,9,146814806,29098766
2020,10,146814822,29107047
2020,12,146814825,29107048
2020,20,146814918,29107068
2020,20,146827203,29098801
2020,12,146815007,29098807
2020,12,146815043,29107092
2020,12,146827285,29107097
2020,18,146815064,29112023
2020,12,146815069,29107100
2020,18,146827309,29112026
2020,12,146815181,29112041
2020,9,146822294,29107144
2020,12,146815302,29098844
2020,3,146815315,29107150
2020,2,146815328,29098850
2020,20,146831355,29099077
2020,12,146822670,29112132
2020,3,146828819,29099108
2020,3,146828820,29099109
2020,12,146828933,29099134
2020,12,146828981,29107379
2020,12,146829024,29099153
2020,12,146829025,29099154
2020,2,146829118,29099178
2020,12,146829123,29099180
2020,20,146834046,29107996
2020,20,146825547,29112816
2020,2,146838613,29100290
2020,9,146838952,29100369
2020,12,146841572,29113039
2020,12,146841640,29100447
2020,20,146841696,29113065
2020,18,146839312,29108238
2020,12,146835323,29113120
2020,20,146835750,29100560
2020,18,146835828,29100572
2020,12,146835828,29100571
2020,12,148633101,29605618
2020,12,146831759,29107434
2020,20,146829364,29099253
2020,3,146829579,29107516
2020,12,146829615,29099347
2020,12,146832064,29107534
2020,12,146823207,29099409
2020,3,146830001,29099453
2020,20,146823492,29112364
2020,12,146832374,29107617
2020,11,146830543,29099581
2020,20,146830687,29099615
2020,20,146823982,29112473
2020,3,146824537,29107778
2020,18,146836783,29099859
2020,12,146836816,29099866
2020,12,146833127,29107786
2020,12,146824723,29107808
2020,12,146837097,29099935
2020,18,146833467,29112681
2020,3,146833524,29107881
2020,12,146837607,29100069
2020,12,146825171,29112728
2020,18,146833826,29100221
2020,2,146825299,29100226
2020,20,146838440,29100262
2020,12,146825420,29112783
2020,12,146834092,29108006
2020,2,146825578,29112823
2020,11,146825741,29112853
2020,12,146825770,29112859
2020,19,146838721,29100303
2020,12,146825835,29112872
2020,12,146825889,29112880
2020,3,146838785,29100318
2020,20,146834610,29108135
2020,12,146838984,29112974
2020,12,146834673,29112981
2020,12,146839201,29100431
2020,18,146834870,29108198
2020,18,146835554,29113157
2020,12,146842256,29113159
2020,12,146842380,29113183
2020,18,146842489,29108390
2020,12,146842489,29113203
2020,18,146842929,29113287
2020,18,147572362,29306880
2020,12,147572363,29306881
2020,12,147570321,29301709
2020,12,147572373,29306885
2020,12,147572390,29306888
2020,18,147572422,29301716
2020,12,147572430,29306895
2020,12,147570403,29301721
2020,3,147570428,29302507
2020,18,147572475,29302510
2020,11,147572505,29306907
2020,12,147570511,29302516
2020,6,147572531,29306911
2020,12,147576965,29302522
2020,12,147574607,29302698
2020,12,147582518,29307355
2020,12,147577849,29302702
2020,12,147577864,29312127
2020,12,147582871,29312197
2020,2,147582901,29312202
2020,20,147578162,29312209
2020,20,147583016,29312226
2020,12,147583021,29307459
2020,20,147578238,29307463
2020,20,147578239,29312228
2020,20,147578269,29302793
2020,12,146814199,29106898
2020,18,146814248,29106908
2020,18,146814611,29098718
2020,2,146826899,29098722
2020,12,146826900,29098723
2020,18,146814675,29107021
2020,2,146814775,29107035
2020,20,146827095,29098771
2020,12,146814912,29098794
2020,12,146822109,29112009
2020,12,146827243,29098806
2020,12,146827303,29098816
2020,12,146815137,29107116
2020,20,146827431,29098839
2020,12,146827487,29098847
2020,18,146822334,29112052
2020,12,146815370,29107160
2020,12,146815398,29107169
2020,2,146827716,29107192
2020,12,146815666,29107218
2020,20,146827839,29098916
2020,3,146827852,29107226
2020,12,146827970,29107252
2020,12,146815908,29107264
2020,12,146815926,29107267
2020,12,146828104,29098966
2020,12,146822489,29107282
2020,12,146822499,29112092
2020,12,146828961,29099141
2020,12,146828982,29112159
2020,20,146831645,29107398
2020,12,146831820,29107454
2020,12,146831912,29107487
2020,20,146823018,29099314
2020,20,146829606,29112249
2020,12,146829664,29099363
2020,12,146823334,29112321
2020,10,146832262,29107599
2020,18,146832381,29107621
2020,20,146830513,29099575
2020,18,146830526,29112403
2020,20,146823682,29112409
2020,20,146832493,29112410
2020,20,146830573,29099588
2020,18,146832503,29107655
2020,20,146832542,29107663
2020,3,146830869,29099655
2020,11,146823943,29112465
2020,12,146823945,29112467
2020,12,146823944,29112466
2020,12,146831013,29099685
2020,20,146831069,29099697
2020,12,146831140,29099713
2020,3,146832791,29107718
2020,3,146824148,29099734
2020,3,146832809,29112512
2020,12,146836899,29107796
2020,18,146824731,29112627
2020,12,146837029,29099919
2020,12,146837079,29099928
2020,12,146837506,29100052
2020,12,146837623,29107889
2020,12,146837715,29100099
2020,18,146838016,29100166
2020,20,146825218,29112743
2020,18,146834085,29108005
2020,12,146825650,29112832
2020,12,146838743,29100308
2020,20,146834307,29108050
2020,9,146834344,29108066
2020,12,146834436,29112919
2020,20,146838856,29100337
2020,12,146838910,29108132
2020,12,146841249,29112961
2020,12,146841353,29112987
2020,12,146839027,29100377
2020,20,147583062,29312236
2020,18,147575229,29307496
2020,12,147583240,29307504
2020,12,147575253,29307505
2020,11,147578453,29302843
2020,20,147578471,29302848
2020,20,147575317,29307523
2020,20,147583339,29307525
2020,20,147575353,29312288
2020,18,147575355,29312289
2020,20,147575358,29312292
2020,20,147578612,29302877
2020,20,147583489,29312331
2020,12,147583507,29307571
2020,20,147575633,29307586
2020,12,147578914,29302932
2020,18,147575674,29307594
2020,12,146841474,29108176
2020,18,146841511,29113022
2020,12,146834866,29100430
2020,12,146834874,29108201
2020,18,146834879,29108202
2020,12,146839255,29108213
2020,18,146839272,29113050
2020,3,146835055,29113078
2020,4,146835055,29100467
2020,12,146839400,29108261
2020,12,146839413,29100478
2020,12,146835179,29108276
2020,18,146835272,29108295
2020,9,146835272,29100501
2020,12,146842010,29100515
2020,20,146842096,29100525
2020,12,146835541,29108349
2020,20,146842263,29113162
2020,9,147576994,29301757
2020,12,147572673,29306932
2020,12,147572719,29311775
2020,20,147572993,29311825
2020,18,147577208,29307010
2020,20,147571100,29307015
2020,12,147573146,29307020
2020,18,147571135,29307026
2020,20,147577278,29302579
2020,3,147581319,29311888
2020,20,147577354,29302592
2020,3,147581337,29311889
2020,2,147573507,29307094
2020,9,147573532,29307102
2020,12,147573824,29307180
2020,12,147574123,29307241
2020,12,147574143,29307242
2020,20,147574188,29307247
2020,12,147574191,29307248
2020,19,147574194,29307250
2020,12,147582228,29302657
2020,3,147582260,29302664
2020,12,147582262,29312079
2020,12,147574257,29307267
2020,12,147574309,29307275
2020,20,147574376,29307295
2020,12,147574383,29307296
2020,18,147574415,29307304
2020,12,147574417,29307305
2020,12,147574425,29307306
2020,12,147574549,29307336
2020,12,147574548,29307335
2020,12,147577862,29312126
2020,12,147574912,29307408
2020,20,147578068,29307413
2020,2,147575102,29307461
2020,20,147583023,29312227
2020,20,147575105,29302782
2020,17,147578227,29302783
2020,18,147570724,29302551
2020,3,147572720,29311776
2020,20,147572740,29306943
2020,3,147573009,29306992
2020,12,147577958,29307393
2020,12,147578018,29302732
2020,21,147582772,29312174
2020,20,147582810,29302746
2020,12,147574932,29307414
2020,20,147578090,29312192
2020,12,147578266,29302792
2020,20,147578425,29302834
2020,12,147575236,29307499
2020,12,147575244,29302842
2020,12,147575259,29307507
2020,20,147575275,29307515
2020,20,147575307,29312281
2020,3,147583346,29302867
2020,18,147575371,29307537
2020,12,147583407,29312303
2020,10,147575440,29307549
2020,20,147575444,29307552
2020,3,147578715,29312327
2020,20,147575514,29307569
2020,20,147583574,29312344
2020,9,147583579,29312345
2020,20,147578835,29302917
2020,3,147575619,29302923
2020,18,147575667,29307593
2020,12,147578931,29302937
2020,11,147570681,29311770
2020,12,147570785,29311785
2020,18,147570860,29311791
2020,12,147570960,29311812
2020,2,147572936,29306974
2020,12,147572983,29306982
2020,3,147573021,29306995
2020,12,147571062,29311840
2020,18,147573052,29311841
2020,20,147571109,29311848
2020,18,147571171,29307036
2020,20,147581176,29302572
2020,20,147573268,29307046
2020,10,147573286,29307051
2020,18,147573286,29307052
2020,12,147581341,29311891
2020,3,147573515,29307096
2020,12,147581362,29311894
2020,2,147573593,29307113
2020,12,147581454,29311916
2020,12,147573649,29307128
2020,20,147573658,29307130
2020,19,147581547,29302607
2020,12,147581585,29311943
2020,19,147577474,29302615
2020,12,147573742,29311952
2020,12,147573839,29307184
2020,18,147573868,29307194
2020,3,147581814,29311996
2020,3,147577514,29302623
2020,20,147581879,29312007
2020,12,147573940,29307206
2020,12,147581930,29312013
2020,12,147573971,29307211
2020,18,147582035,29312031
2020,12,147582052,29312036
2020,20,147582068,29312042
2020,12,147582081,29312046
2020,2,147574221,29307259
2020,12,147582246,29307263
2020,10,147577665,29302662
2020,12,147582254,29312076
2020,12,147577670,29312078
2020,12,147574258,29312080
2020,12,147577677,29312082
2020,21,147582317,29312086
2020,12,147574305,29307274
2020,19,147574322,29307280
2020,9,147574525,29307325
2020,9,147574524,29307324
2020,12,147582540,29312123
2020,12,147574699,29307367
2020,12,147582852,29312194
2020,12,147570220,29301689
2020,12,147572281,29306863
2020,11,147576841,29302496
2020,12,147570283,29301701
2020,18,147572739,29306942
2020,18,147572840,29306954
2020,3,147572913,29302560
2020,18,147571039,29306994
2020,20,147571166,29311857
2020,12,147573237,29307038
2020,20,147573288,29307053
2020,20,147581246,29307065
2020,18,147581247,29307066
2020,18,147573399,29307074
2020,12,147573533,29307103
2020,18,147573686,29307138
2020,3,147573687,29307139
2020,3,147573708,29307145
2020,12,147573842,29307185
2020,12,147582195,29312064
2020,20,147574212,29307257
2020,12,147582355,29307289
2020,12,147574350,29307290
2020,12,147574364,29302673
2020,12,147582375,29312093
2020,12,147582863,29302758
2020,12,147574974,29307427
2020,12,147578147,29312201
2020,18,147575063,29307451
2020,12,147578259,29307464
2020,18,147575183,29307482
2020,12,147575207,29307492
2020,18,147578428,29302835
2020,12,147575261,29307508
2020,18,147575262,29307509
2020,18,147578476,29302849
2020,2,147583411,29312304
2020,12,147575416,29307544
2020,9,147583414,29312306
2020,3,147578663,29302890
2020,20,147583460,29307556
2020,10,147575468,29302894
2020,11,147583519,29312336
2020,12,147575570,29307574
2020,3,147572059,29306813
2020,12,147570518,29301744
2020,12,147570525,29301746
2020,3,147572537,29302519
2020,9,147572541,29306913
2020,12,147576959,29301749
2020,19,147576967,29302523
2020,12,147572638,29306924
2020,12,147572662,29306931
2020,20,147572979,29306981
2020,3,147571021,29311823
2020,3,147577194,29311838
2020,20,147573086,29311844
2020,12,147573101,29307013
2020,6,147573107,29307014
2020,12,147573228,29307037
2020,20,147573254,29307042
2020,18,147577346,29302591
2020,17,147573439,29307084
2020,20,147573450,29307088
2020,12,147574368,29302674
2020,18,147574399,29307298
2020,12,147574401,29307299
2020,12,147582387,29307303
2020,20,147574442,29307309
2020,12,147577939,29312149
2020,12,147582665,29307390
2020,12,147574852,29307396
2020,12,147582853,29312195
2020,12,147575028,29307439
2020,12,147578256,29302789
2020,12,147578280,29307470
2020,12,147583056,29302797
2020,12,147578330,29307474
2020,12,147583404,29312302
2020,18,147578648,29302888
2020,12,147575445,29312316
2020,12,147575457,29307554
2020,4,147575556,29302905
2020,20,147578824,29302913
2020,3,147575608,29307580
2020,12,147575694,29302941
2020,20,147575744,29307602
2020,18,147572031,29306804
2020,12,147572044,29301580
2020,12,147572047,29306810
2020,18,147572076,29306814
2020,12,147572144,29306827
2020,12,147572151,29306829
2020,12,147576696,29302459
2020,12,147572188,29306844
2020,12,147572219,29301643
2020,12,147572268,29306860
2020,12,147570211,29306861
2020,18,147570238,29301692
2020,12,161769880,33375746
2020,20,161769895,33378396
2020,18,161769917,33375756
2020,12,161770007,33378426
2020,3,161770573,33378562
2020,20,161770601,33378567
2020,12,161770736,33378596
2020,12,161770864,33376004
2020,12,161775305,33378783
2020,11,161776521,33378797
2020,18,161776798,33376199
2020,15,161776801,33376208
2020,3,161775634,33376205
2020,18,161777095,33376289
2020,12,161781457,33376413
2020,12,161781475,33379045
2020,2,161781475,33376421
2020,12,161777666,33379089
2020,12,161781659,33379095
2020,12,161781923,33376551
2020,12,161778033,33376621
2020,12,161782276,33376629
2020,3,161778236,33376681
2020,12,161782485,33376689
2020,12,161778369,33379277
2020,3,161778394,33379290
2020,20,161782712,33379320
2020,12,161782826,33381781
2020,12,161782857,33379357
2020,12,161778891,33379403
2020,12,161778964,33381864
2020,12,161783245,33379485
2020,11,161779377,33379532
2020,12,161779424,33381965
2020,12,161779496,33379557
2020,12,161779551,33379566
2020,18,161783476,33381981
2020,12,161779600,33379578
2020,18,161779615,33379581
2020,18,161779617,33379583
2020,12,161779632,33379585
2020,18,161779749,33382033
2020,3,161783911,33379670
2020,12,161784268,33382167
2020,12,161780277,33379734
2020,12,161780296,33382177
2020,12,161780292,33379738
2020,18,161780308,33379742
2020,12,161780411,33382198
2020,17,161784451,33379765
2020,12,161784871,33379846
2020,3,161784879,33382287
2020,12,161784903,33382291
2020,12,161784927,33382299
2020,2,161780917,33379871
2020,12,161781104,33382349
2020,20,161786616,33379989
2020,18,161785848,33382461
2020,20,161786082,33382511
2020,9,161791336,33382566
2020,3,161787059,33382562
2020,12,161787196,33380110
2020,12,161791472,33382588
2020,18,161791546,33382600
2020,20,161791617,33380143
2020,12,161791744,33382635
2020,12,161791753,33382636
2020,20,161787963,33380265
2020,12,161792402,33380285
2020,18,161788116,33382767
2020,20,161788448,33380362
2020,3,161788458,33380364
2020,19,161792855,33382825
2020,12,161793107,33382881
2020,12,161788720,33380424
2020,12,161788797,33382909
2020,12,161793285,33380450
2020,12,161788931,33382938
2020,9,161793364,33382939
2020,20,161788947,33380474
2020,12,161793457,33382960
2020,12,161789038,33382963
2020,12,161793524,33380498
2020,18,161789298,33380553
2020,18,161789299,33380554
2020,12,161793791,33383028
2020,18,161794036,33383080
2020,12,161794054,33380639
2020,12,161789836,33380692
2020,3,161789864,33380700
2020,18,161789856,33383113
2020,3,161789902,33383121
2020,18,161789926,33383131
2020,18,161794260,33383130
2020,12,161794268,33383127
2020,12,161794416,33380733
2020,12,161794439,33380735
2020,20,161794499,33383169
2020,12,161794645,33380782
2020,4,161790299,33383206
2020,6,161790299,33383207
2020,2,161769996,33378421
2020,2,161769999,33375783
2020,12,161773840,33378408
2020,3,161773921,33375780
2020,12,161773928,33378422
2020,12,161770397,33378518
2020,18,161775132,33376057
2020,12,161775731,33376230
2020,12,161781459,33376415
2020,12,161783261,33379496
2020,12,161710186,33361491
2020,2,161712653,33363640
2020,12,161712777,33363665
2020,3,161716409,33366815
2020,9,161716471,33366834
2020,18,161716547,33366874
2020,9,161714332,33364049
2020,3,161714511,33367018
2020,3,161714688,33364112
2020,18,161718271,33367181
2020,18,161718359,33364310
2020,20,161715775,33367195
2020,18,161719132,33364463
2020,3,161720054,33364622
2020,12,161723212,33364728
2020,19,161723527,33364797
2020,20,161721081,33367708
2020,20,161723981,33364900
2020,12,161727345,33367944
2020,3,161726158,33368177
2020,12,161731790,33365440
2020,12,161732165,33368307
2020,12,161730018,33368442
2020,3,161732901,33365647
2020,20,161730244,33365652
2020,20,161730293,33368507
2020,3,161733521,33368620
2020,20,161730895,33368635
2020,12,161731169,33368704
2020,3,161734416,33366011
2020,12,161737080,33366088
2020,3,161737115,33368912
2020,12,161734854,33366114
2020,12,161737337,33366155
2020,19,161737390,33366165
2020,3,161737413,33368973
2020,18,161735366,33366247
2020,12,161735399,33369053
2020,18,161735408,33366256
2020,12,161737761,33369070
2020,12,161735706,33366318
2020,12,161738013,33369136
2020,12,161735823,33366348
2020,3,161738246,33369189
2020,12,161738287,33369196
2020,18,161741308,33366469
2020,12,161741308,33366468
2020,12,161738718,33366491
2020,2,161738786,33366515
2020,11,161741512,33366528
2020,12,161738830,33369320
2020,12,161738803,33366521
2020,12,161741725,33366575
2020,17,161739088,33369376
2020,2,161741814,33366585
2020,12,161739089,33369377
2020,12,161739123,33366578
2020,17,161741720,33369378
2020,12,161741809,33366583
2020,20,161739159,33366582
2020,12,161741947,33366619
2020,12,161739450,33369475
2020,20,161739525,33369490
2020,12,161742193,33366684
2020,12,161739853,33369564
2020,20,161742569,33371766
2020,12,161742654,33371786
2020,12,161742719,33371812
2020,12,161742938,33371861
2020,12,161740352,33369691
2020,12,161740445,33369721
2020,12,161740456,33369726
2020,6,161740554,33371917
2020,20,161740600,33369769
2020,12,161743414,33371935
2020,12,161740676,33369789
2020,12,161743418,33371942
2020,9,161740702,33371950
2020,12,161743577,33371982
2020,18,161743666,33372004
2020,20,161743751,33372026
2020,12,161743829,33372046
2020,12,161743973,33372077
2020,12,161744013,33372086
2020,12,161746306,33369958
2020,12,161746350,33369966
2020,12,161744246,33372141
2020,12,161746552,33370017
2020,12,161744346,33372170
2020,12,161744816,33372299
2020,12,161746783,33372302
2020,12,161746781,33372301
2020,12,161744839,33372306
2020,20,161745222,33370173
2020,3,161745508,33372485
2020,12,161745613,33372514
2020,12,161747539,33372538
2020,19,161745766,33370294
2020,12,161747651,33370298
2020,12,161745914,33370322
2020,12,161745987,33372610
2020,3,161747959,33370369
2020,12,161747969,33372644
2020,2,161746150,33372646
2020,12,161751307,33372672
2020,12,161748194,33372698
2020,12,161751404,33372705
2020,3,161751467,33370442
2020,12,161751481,33370444
2020,18,161748494,33370495
2020,12,161751632,33370498
2020,19,161751721,33370535
2020,12,161748640,33370543
2020,20,161751842,33372804
2020,18,161748850,33370598
2020,12,161748934,33372844
2020,3,161748955,33370617
2020,12,161749050,33372861
2020,20,161749389,33372929
2020,12,161749416,33370695
2020,12,161752525,33372941
2020,12,161749621,33372980
2020,9,161752708,33372987
2020,12,161752693,33370768
2020,12,161752778,33370787
2020,12,161749716,33373003
2020,12,161752775,33373000
2020,12,161749742,33370792
2020,12,161749824,33373023
2020,3,161749963,33370840
2020,12,161753078,33373071
2020,12,161753104,33373079
2020,12,160571974,33073289
2020,9,160567582,33069325
2020,20,160567739,33073335
2020,12,161750898,33371042
2020,12,161750908,33371044
2020,20,161754109,33371061
2020,4,161754587,33373418
2020,12,161756500,33371189
2020,20,161755092,33373544
2020,20,161756991,33373565
2020,12,161755194,33373572
2020,12,161757409,33371424
2020,12,161755927,33371461
2020,11,161757664,33371464
2020,18,161761372,33373820
2020,12,161759108,33376839
2020,6,161759380,33376946
2020,6,161762737,33374158
2020,19,161762983,33374240
2020,12,161763101,33374269
2020,11,161763641,33374419
2020,9,161763933,33374494
2020,12,161760336,33377222
2020,12,161760392,33377236
2020,12,161760687,33377310
2020,2,161760995,33377390
2020,12,161761066,33377405
2020,10,161764788,33374727
2020,18,161761075,33374728
2020,12,161766376,33374800
2020,18,161765158,33374810
2020,11,161765252,33374833
2020,2,161765350,33377538
2020,12,161765427,33374871
2020,12,161765453,33377573
2020,18,161765471,33377574
2020,18,161766717,33377584
2020,12,161765545,33377609
2020,12,161767129,33374961
2020,12,161767387,33375031
2020,20,161771185,33375040
2020,3,161767434,33377740
2020,2,161771242,33377747
2020,3,161767500,33377753
2020,18,161767724,33375138
2020,12,161771637,33375176
2020,12,161771642,33375178
2020,20,161771647,33375179
2020,12,161771653,33375181
2020,2,161771675,33375190
2020,3,161767834,33377830
2020,11,161768147,33377896
2020,12,161772119,33375310
2020,12,161768421,33377974
2020,12,161772213,33377996
2020,18,161768834,33378092
2020,19,161772600,33378102
2020,20,161772751,33375503
2020,3,161769189,33375558
2020,12,161773216,33378239
2020,18,161773315,33375616
2020,12,161773348,33378273
2020,12,161773397,33375645
2020,20,161769589,33378296
2020,12,161769612,33378299
2020,18,161773515,33378318
2020,18,161769956,33375769
2020,18,161770000,33378423
2020,9,161770024,33378432
2020,18,161770098,33378443
2020,12,161770207,33378472
2020,19,161774428,33375925
2020,12,161775117,33376056
2020,12,161775479,33376149
2020,18,161776647,33376163
2020,12,161775557,33376177
2020,20,161775587,33376186
2020,12,161775759,33376238
2020,12,161781411,33376397
2020,12,161781588,33379075
2020,12,161778108,33379209
2020,12,161778419,33376728
2020,12,161782670,33379308
2020,18,161778740,33381804
2020,12,161783032,33381845
2020,12,161779044,33379452
2020,12,161779073,33379460
2020,3,161779292,33381951
2020,12,161779316,33381953
2020,12,161779543,33379563
2020,12,161779649,33379589
2020,12,161783585,33382010
2020,12,161779678,33379596
2020,12,161779731,33379612
2020,12,161783696,33382040
2020,12,161779953,33382084
2020,12,161780023,33382096
2020,2,161783941,33382099
