"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,147602293,1,
2020,142790916,1,
2020,147602516,1,
2020,147597239,2,
2020,147602587,1,
2020,147597534,1,
2020,147597534,6,
2020,147597579,9,
2020,147597579,6,
2020,147597634,6,
2020,147603102,6,
2020,147603233,6,
2020,147597882,6,
2020,147607937,1,
2020,147607974,6,
2020,147603587,6,
2020,147603588,6,
2020,147608297,9,
2020,147603776,6,
2020,147608575,1,
2020,147604081,9,
2020,147604082,9,
2020,147604405,9,
2020,147604403,9,
2020,147609104,1,
2020,147609180,1,
2020,142797677,9,
2020,142792427,9,
2020,142799538,1,
2020,142804353,1,
2020,142805580,10,
2020,142812925,9,
2020,142808156,9,
2020,142812929,9,
2020,142808147,9,
2020,142808157,9,
2020,142812916,9,
2020,142808150,9,
2020,142812919,9,
2020,142812921,9,
2020,142812922,9,
2020,142808140,9,
2020,142813589,10,
2020,142815364,9,
2020,142823261,9,
2020,147605057,6,
2020,142820223,1,
2020,142821935,9,
2020,142827009,9,
2020,142821938,9,
2020,142827016,9,
2020,147610309,1,
2020,147605756,1,
2020,147605983,8,
2020,147606041,10,
2020,147606229,10,
2020,147606406,6,
2020,147606560,3,
2020,147611348,3,
2020,147611507,6,
2020,147611699,10,
2020,147611725,10,
2020,147611728,10,
2020,147606899,10,
2020,147611730,10,
2020,147606845,10,
2020,147607055,6,
2020,147607067,10,
2020,147612028,10,
2020,147612081,4,
2020,147607224,4,
2020,147607345,10,
2020,147612162,6,
2020,147607536,10,
2020,147612388,9,
2020,147607900,1,
2020,147612953,10,
2020,147612880,10,
2020,147613118,10,
2020,147612879,10,
2020,142786216,6,
2020,142793472,10,
2020,142790447,9,
2020,142792878,1,
2020,142798542,6,
2020,142798542,1,
2020,142798618,2,
2020,142803280,2,
2020,142798617,2,
2020,142805192,1,
2020,142810120,9,
2020,142812372,10,
2020,142823478,1,
2020,142824482,10,
2020,142824852,10,
2020,143935827,9,
2020,143937172,9,
2020,143937317,1,
2020,143940480,1,
2020,143940545,10,
2020,143941324,10,
2020,143944440,9,
2020,143949522,9,
2020,143952380,9,
2020,142792462,1,
2020,142792464,1,
2020,142798317,6,
2020,142805605,1,
2020,142814156,9,
2020,142814817,9,
2020,142810126,9,
2020,142815771,1,
2020,142816839,10,
2020,142824704,9,
2020,142819570,9,
2020,142819566,9,
2020,142820204,1,
2020,142820788,6,
2020,143940724,6,
2020,143940724,1,
2020,143940744,1,
2020,143940744,6,
2020,143943868,10,
2020,143942035,6,
2020,143944702,6,
2020,143948427,1,
2020,143947409,1,
2020,143953006,10,
2020,143951094,10,
2020,143956511,6,
2020,143958286,1,
2020,143956581,1,
2020,142777067,1,
2020,142780843,6,
2020,142785225,6,
2020,142780635,6,
2020,142794219,1,
2020,142795558,1,
2020,142791047,1,
2020,142791116,10,
2020,142796987,1,
2020,142791587,1,
2020,142796990,1,
2020,142796985,1,
2020,142797103,1,
2020,142802902,1,
2020,142805527,1,
2020,142805619,1,
2020,142800741,6,
2020,142800891,6,
2020,142814262,6,
2020,142810832,10,
2020,142810972,9,
2020,142823506,1,
2020,142819394,9,
2020,142821949,6,
2020,141118808,9,
2020,141118807,9,
2020,141116581,9,
2020,141119739,2,
2020,141121396,9,
2020,142815409,1,
2020,141129562,10,
2020,141133723,1,
2020,141131093,6,
2020,141131781,9,
2020,141131781,1,
2020,141132607,10,
2020,141138120,2,
2020,141139227,10,
2020,141143584,10,
2020,141143581,10,
2020,141143582,10,
2020,141143869,9,
2020,141143870,9,
2020,141140887,10,
2020,141140880,10,
2020,141140882,10,
2020,141141459,9,
2020,141141465,1,
2020,141146053,1,
2020,142797666,2,
2020,142803225,9,
2020,147618263,1,
2020,147613801,10,
2020,142800185,9,
2020,142805484,2,
2020,142805659,9,
2020,142809874,1,
2020,142810190,6,
2020,142815437,1,
2020,142816448,10,
2020,142817337,6,
2020,142812521,1,
2020,142817509,6,
2020,142817509,1,
2020,142817757,1,
2020,142817883,1,
2020,142818452,9,
2020,142821191,6,
2020,142826173,6,
2020,142822152,10,
2020,142822156,10,
2020,142822155,10,
2020,142827239,10,
2020,142827238,10,
2020,142822158,10,
2020,142822153,10,
2020,142827513,10,
2020,142827509,10,
2020,142827510,10,
2020,142822396,10,
2020,142827516,10,
2020,142827511,10,
2020,143939993,9,
2020,143939998,9,
2020,143940002,9,
2020,143943750,9,
2020,147619739,6,
2020,147620240,1,
2020,147620765,10,
2020,147627949,10,
2020,147623119,10,
2020,147623457,10,
2020,147628629,10,
2020,147623728,9,
2020,143947329,9,
2020,147629704,10,
2020,147626432,1,
2020,147626612,1,
2020,147627451,1,
2020,147632667,10,
2020,147627666,9,
2020,147627701,1,
2020,147632742,1,
2020,147632714,1,
2020,147627722,1,
2020,147632738,6,
2020,147627805,6,
2020,147632867,9,
2020,147637919,9,
2020,147633183,10,
2020,147638216,1,
2020,147638299,8,
2020,147633279,8,
2020,147638314,8,
2020,147633268,9,
2020,147638317,9,
2020,147638281,9,
2020,147633383,1,
2020,147633428,10,
2020,143939931,10,
2020,143937252,10,
2020,143937253,10,
2020,143937250,10,
2020,143953208,10,
2020,143950958,1,
2020,143956499,9,
2020,147638632,9,
2020,147638629,9,
2020,147633684,9,
2020,147638894,1,
2020,147633938,9,
2020,147639010,6,
2020,147634049,6,
2020,147634218,1,
2020,147639248,10,
2020,147639282,10,
2020,147639241,10,
2020,147634185,10,
2020,147639250,10,
2020,147634257,6,
2020,147634257,1,
2020,147634403,2,
2020,147639508,2,
2020,147634570,10,
2020,147635017,10,
2020,147635144,9,
2020,147640177,9,
2020,147640198,1,
2020,147640234,9,
2020,147635490,1,
2020,147635490,6,
2020,147635645,10,
2020,147640758,6,
2020,147640765,1,
2020,147640867,10,
2020,147636138,10,
2020,147640962,9,
2020,147636275,1,
2020,147636303,6,
2020,147641218,1,
2020,147636614,1,
2020,147636690,9,
2020,147641412,9,
2020,147636704,9,
2020,147641830,1,
2020,147641854,1,
2020,147641886,1,
2020,142794634,10,
2020,142795411,1,
2020,142796759,9,
2020,142791679,1,
2020,142791773,10,
2020,142792722,1,
2020,142798659,9,
2020,142803313,9,
2020,142798655,9,
2020,142803765,1,
2020,142799078,1,
2020,142799083,1,
2020,142799078,6,
2020,142799083,6,
2020,142803761,1,
2020,142803765,6,
2020,142803761,6,
2020,142805058,10,
2020,142801382,1,
2020,142806789,10,
2020,142802045,9,
2020,142807068,9,
2020,142802599,6,
2020,142808726,1,
2020,142814440,1,
2020,143955459,1,
2020,143952826,1,
2020,142826986,6,
2020,143939632,1,
2020,143940212,9,
2020,143937647,9,
2020,143940216,9,
2020,143942962,1,
2020,143940526,5,
2020,143944062,1,
2020,143941651,10,
2020,143944322,10,
2020,143941650,10,
2020,143941660,6,
2020,143942341,9,
2020,143945110,9,
2020,143945309,10,
2020,143942526,10,
2020,143945310,10,
2020,143947985,1,
2020,143948690,1,
2020,143948689,1,
2020,143952964,10,
2020,143950106,1,
2020,143950357,9,
2020,143954093,9,
2020,143951142,1,
2020,143952099,6,
2020,143957977,1,
2020,143956449,6,
2020,143956507,1,
2020,143956557,10,
2020,142777947,1,
2020,141128591,10,
2020,142813867,10,
2020,141134640,6,
2020,142811070,9,
2020,141135716,1,
2020,141138571,1,
2020,141143364,9,
2020,141143720,9,
2020,141140369,9,
2020,141140351,9,
2020,141140789,6,
2020,141145063,6,
2020,141141726,6,
2020,141141733,6,
2020,141141744,6,
2020,141145600,1,
2020,141142229,1,
2020,142781036,1,
2020,142793543,1,
2020,142790416,1,
2020,142791104,6,
2020,142791104,1,
2020,142791199,1,
2020,142798057,1,
2020,142798060,1,
2020,142803349,6,
2020,142798772,6,
2020,142803503,1,
2020,142807223,8,
2020,142807223,1,
2020,142813485,1,
2020,142814982,10,
2020,142815861,1,
2020,142816076,9,
2020,142818718,10,
2020,142825579,1,
2020,142825577,1,
2020,142827203,9,
2020,142822129,9,
2020,143940225,6,
2020,143941338,1,
2020,143944906,1,
2020,143944906,6,
2020,143942631,10,
2020,143948225,1,
2020,143948816,6,
2020,143949252,6,
2020,143949252,1,
2020,143947893,1,
2020,143953297,1,
2020,143954572,9,
2020,143955302,1,
2020,143952435,10,
2020,143955657,10,
2020,143952763,9,
2020,143956487,1,
2020,143956491,1,
2020,143956487,9,
2020,143956491,9,
2020,146427182,9,
2020,142787234,1,
2020,142788298,10,
2020,143935746,6,
2020,143940746,1,
2020,143943291,6,
2020,143943293,1,
2020,142790086,1,
2020,142791025,9,
2020,142800551,10,
2020,142806790,10,
2020,142802248,9,
2020,142807943,6,
2020,142807944,6,
2020,142808241,6,
2020,142815813,10,
2020,142811060,1,
2020,142815979,1,
2020,142823247,10,
2020,143950973,1,
2020,142826793,1,
2020,143943801,6,
2020,143946079,9,
2020,143949231,2,
2020,143949232,2,
2020,143953884,1,
2020,143954026,1,
2020,143951017,9,
2020,143952514,10,
2020,143958084,6,
2020,143958350,1,
2020,142803005,1,
2020,142803435,6,
2020,142798798,6,
2020,142804284,1,
2020,142804532,1,
2020,142804998,1,
2020,142805231,9,
2020,142800371,9,
2020,142800391,9,
2020,142805418,1,
2020,142807462,10,
2020,142802751,10,
2020,142807972,6,
2020,142807972,1,
2020,142808095,3,
2020,142808181,1,
2020,142808181,9,
2020,142810042,6,
2020,142824692,1,
2020,143944100,10,
2020,143937883,10,
2020,143940408,10,
2020,143943883,6,
2020,143943887,6,
2020,143945298,10,
2020,143946017,1,
2020,143952636,1,
2020,143955876,1,
2020,143956237,10,
2020,141119318,9,
2020,141117236,9,
2020,142797816,1,
2020,141120774,1,
2020,141123704,1,
2020,141123747,1,
2020,141123753,1,
2020,141124594,10,
2020,141122248,1,
2020,141136242,1,
2020,141138336,9,
2020,142771263,3,
2020,142777963,9,
2020,142783053,10,
2020,142779538,1,
2020,142795727,1,
2020,142791748,1,
2020,142791749,1,
2020,142805032,10,
2020,142805031,10,
2020,142805033,10,
2020,142805029,10,
2020,142801202,6,
2020,142806348,1,
2020,142807452,9,
2020,142809110,1,
2020,142810362,8,
2020,142810362,3,
2020,142810892,1,
2020,142815869,3,
2020,142797784,9,
2020,142798023,1,
2020,142799315,1,
2020,142802692,1,
2020,142802679,10,
2020,142815163,1,
2020,142810680,6,
2020,142816533,10,
2020,142811697,10,
2020,142816530,10,
2020,142816539,10,
2020,142816542,10,
2020,142823445,9,
2020,142824348,1,
2020,142825029,9,
2020,142825609,1,
2020,142821528,9,
2020,142789157,1,
2020,142790057,1,
2020,142790590,1,
2020,142796696,1,
2020,142797049,1,
2020,142797153,10,
2020,142797656,1,
2020,142792841,6,
2020,142799380,6,
2020,142804244,6,
2020,142800592,1,
2020,142806921,10,
2020,142822978,8,
2020,142818029,8,
2020,142818506,10,
2020,142819001,1,
2020,142824596,10,
2020,142824593,10,
2020,142826617,9,
2020,142827404,1,
2020,142782912,9,
2020,142778498,9,
2020,142782920,9,
2020,142789113,9,
2020,142789289,1,
2020,142782908,9,
2020,142788680,10,
2020,142795095,1,
2020,142796744,1,
2020,142796801,1,
2020,142797575,1,
2020,142797568,1,
2020,142798380,2,
2020,142803233,10,
2020,142799038,1,
2020,142799694,1,
2020,142800225,9,
2020,142805470,1,
2020,142808200,1,
2020,142808197,1,
2020,142815177,6,
2020,142815488,10,
2020,142812076,2,
2020,142817152,1,
2020,142823301,10,
2020,142824245,9,
2020,142824197,6,
2020,142824237,9,
2020,142819094,10,
2020,142824341,1,
2020,142825408,1,
2020,142821148,1,
2020,142792214,1,
2020,142798864,2,
2020,142798864,8,
2020,142808130,9,
2020,142810688,10,
2020,142821440,10,
2020,142821504,1,
2020,143317168,1,
2020,143321413,6,
2020,143321571,10,
2020,143322507,1,
2020,143317208,6,
2020,143323405,1,
2020,141120618,9,
2020,141123528,9,
2020,141122395,6,
2020,141122395,1,
2020,141133668,10,
2020,141135146,6,
2020,141135195,1,
2020,141135691,1,
2020,141143181,1,
2020,141143181,6,
2020,141141448,6,
2020,141148436,10,
2020,141146973,9,
2020,142803180,6,
2020,142803180,1,
2020,142800508,9,
2020,142806888,1,
2020,142808819,10,
2020,142810664,1,
2020,142816596,9,
2020,142811779,9,
2020,142816631,9,
2020,142811755,9,
2020,142816625,9,
2020,142816634,9,
2020,142817529,1,
2020,142823116,1,
2020,142818271,1,
2020,142823456,1,
2020,142823843,10,
2020,142827105,9,
2020,142790110,10,
2020,142777531,6,
2020,142783705,1,
2020,142783662,1,
2020,142779612,10,
2020,142795560,1,
2020,142791402,1,
2020,142791402,9,
2020,142797436,9,
2020,142804853,1,
2020,142801275,6,
2020,142814640,9,
2020,142811802,9,
2020,142819043,9,
2020,142825892,8,
2020,142802910,4,
2020,142802927,4,
2020,142802905,4,
2020,142802000,6,
2020,142807985,6,
2020,142802917,4,
2020,142798283,4,
2020,142816961,9,
2020,143949236,6,
2020,142823400,1,
2020,142823587,1,
2020,142823587,6,
2020,142825533,9,
2020,142821175,9,
2020,143944310,9,
2020,143948829,1,
2020,143950370,10,
2020,143951101,10,
2020,143955482,9,
2020,143937779,10,
2020,143952309,9,
2020,143956124,1,
2020,143956212,1,
2020,143958110,1,
2020,142795509,10,
2020,142786934,1,
2020,142795755,1,
2020,142792164,6,
2020,142797814,10,
2020,142797982,6,
2020,142792833,9,
2020,142803394,6,
2020,142805211,1,
2020,142805212,1,
2020,142813469,9,
2020,142813757,10,
2020,142814538,10,
2020,142810836,1,
2020,142817262,2,
2020,142812572,10,
2020,142817470,10,
2020,142823062,1,
2020,142818342,6,
2020,142824048,1,
2020,142819523,1,
2020,142820869,1,
2020,142778049,10,
2020,142778051,10,
2020,142779429,1,
2020,142789224,6,
2020,142790989,1,
2020,142791111,1,
2020,142791316,10,
2020,142797024,1,
2020,142791839,1,
2020,142792047,9,
2020,142797429,9,
2020,142804106,10,
2020,142799323,10,
2020,142804108,10,
2020,142804107,10,
2020,142799322,10,
2020,142804100,10,
2020,142799324,10,
2020,142799321,10,
2020,142806446,10,
2020,142814082,9,
2020,142809398,9,
2020,142812832,6,
2020,142817807,10,
2020,142821181,1,
2020,141118417,10,
2020,141116424,1,
2020,142771650,10,
2020,142771680,10,
2020,142777482,9,
2020,142772139,1,
2020,142772139,9,
2020,142777843,9,
2020,142772209,9,
2020,142777847,6,
2020,142777841,6,
2020,142777975,9,
2020,142778227,10,
2020,142778246,9,
2020,142772687,1,
2020,142778261,9,
2020,142772681,9,
2020,142772728,9,
2020,142772705,1,
2020,142772699,1,
2020,142772687,9,
2020,142772683,1,
2020,142778261,1,
2020,142772728,1,
2020,142778255,1,
2020,142772683,9,
2020,142772696,9,
2020,142772696,1,
2020,142772681,1,
2020,142778255,9,
2020,142772699,9,
2020,142778246,1,
2020,142772705,9,
2020,142778315,9,
2020,142778601,1,
2020,142783115,10,
2020,142778684,10,
2020,142778682,10,
2020,142783114,10,
2020,142778856,1,
2020,142783324,1,
2020,142783274,1,
2020,142783213,1,
2020,142778967,10,
2020,142783362,10,
2020,142783485,10,
2020,142783479,9,
2020,149445600,1,
2020,149448778,1,
2020,149446052,9,
2020,149449125,9,
2020,149449948,2,
2020,149449969,9,
2020,149450023,6,
2020,149450023,1,
2020,149450121,9,
2020,149447202,1,
2020,149447217,1,
2020,149447447,1,
2020,149447487,9,
2020,149447489,9,
2020,149447502,2,
2020,149450481,2,
2020,149450483,2,
2020,149447511,2,
2020,149447499,2,
2020,149447578,9,
2020,149447579,8,
2020,149450509,9,
2020,149450652,1,
2020,149453018,10,
2020,149450973,6,
2020,149451142,1,
2020,149453239,1,
2020,149453227,1,
2020,149453240,1,
2020,149451130,1,
2020,149453217,1,
2020,149453243,1,
2020,149453233,1,
2020,149451201,6,
2020,149453303,1,
2020,149453300,6,
2020,149453310,6,
2020,149453304,6,
2020,149451670,10,
2020,149451669,1,
2020,131320199,6,
2020,131302373,8,
2020,131324064,9,
2020,149486592,10,
2020,149486580,10,
2020,149486655,10,
2020,149486653,10,
2020,149488500,10,
2020,149496044,6,
2020,149496047,9,
2020,149492422,6,
2020,134756569,9,
2020,134756579,2,
2020,134756811,1,
2020,134765734,10,
2020,134766660,9,
2020,134766661,9,
2020,134766662,9,
2020,134766663,9,
2020,132998510,10,
2020,133003219,10,
2020,133007984,10,
2020,133007983,10,
2020,132998511,10,
2020,133004074,9,
2020,133008830,9,
2020,133009156,10,
2020,132999154,10,
2020,132999355,6,
2020,133005104,6,
2020,133010473,1,
2020,133023184,1,
2020,133018977,10,
2020,133016024,10,
2020,133016023,10,
2020,133018979,10,
2020,133003350,1,
2020,132998706,9,
2020,133003958,9,
2020,133008720,10,
2020,132999010,1,
2020,133004850,10,
2020,133008362,1,
2020,133003600,1,
2020,133003675,9,
2020,133004498,9,
2020,133004497,9,
2020,132999174,9,
2020,133004499,9,
2020,133004496,9,
2020,133006884,6,
2020,133007433,9,
2020,133015387,6,
2020,133018099,1,
2020,133002710,9,
2020,133018294,9,
2020,133018315,1,
2020,133023010,9,
2020,133023009,9,
2020,133018592,10,
2020,133016508,10,
2020,133019600,10,
2020,133024284,10,
2020,133024285,10,
2020,133020104,8,
2020,133020104,9,
2020,133734423,6,
2020,133731319,6,
2020,133735333,10,
2020,133732509,10,
2020,133735738,9,
2020,133735796,1,
2020,133736099,6,
2020,133738174,9,
2020,133003150,10,
2020,133003432,6,
2020,133003700,10,
2020,133008482,9,
2020,133004152,10,
2020,133008891,10,
2020,133005309,8,
2020,133005402,1,
2020,133005432,1,
2020,133006425,1,
2020,133001454,6,
2020,133007499,5,
2020,133007519,6,
2020,133014658,6,
2020,133014659,6,
2020,133018218,2,
2020,133002816,1,
2020,133018383,6,
2020,133018382,6,
2020,133005019,5,
2020,133010214,1,
2020,133010998,9,
2020,133001125,10,
2020,133006821,9,
2020,133007018,9,
2020,133007153,10,
2020,133001934,9,
2020,133014735,9,
2020,133731701,9,
2020,133738507,10,
2020,133738504,10,
2020,133738506,10,
2020,133738505,10,
2020,133727760,6,
2020,133727761,6,
2020,133737351,9,
2020,133737351,1,
2020,133739312,1,
2020,133739313,1,
2020,133739425,1,
2020,133743249,6,
2020,134763495,9,
2020,134763587,9,
2020,134761301,9,
2020,134762094,1,
2020,134764969,1,
2020,134765090,1,
2020,134765089,1,
2020,134765152,10,
2020,134765219,9,
2020,134765218,9,
2020,134765216,9,
2020,134762502,6,
2020,134765384,10,
2020,134765421,9,
2020,134765436,9,
2020,134765436,1,
2020,134765520,6,
2020,134765520,8,
2020,134762758,9,
2020,134765563,9,
2020,134765566,9,
2020,134765633,1,
2020,134765920,1,
2020,133008296,1,
2020,133008436,1,
2020,133009228,9,
2020,133006196,1,
2020,133012202,6,
2020,133006603,8,
2020,133006724,10,
2020,133001662,10,
2020,133018142,1,
2020,133018345,1,
2020,133018449,9,
2020,133018626,9,
2020,133023366,1,
2020,133023515,1,
2020,133015917,9,
2020,133024022,10,
2020,133019331,10,
2020,133019330,10,
2020,133737331,1,
2020,133742972,1,
2020,133742971,1,
2020,133737381,1,
2020,133743082,2,
2020,133018325,9,
2020,133002884,1,
2020,133018721,1,
2020,133018722,1,
2020,133017254,2,
2020,149449062,1,
2020,149447196,1,
2020,149447287,1,
2020,149447459,10,
2020,149447697,6,
2020,149450661,6,
2020,149453202,10,
2020,149451126,6,
2020,149451170,6,
2020,149453316,6,
2020,149453340,6,
2020,149453800,1,
2020,149453800,6,
2020,149454290,6,
2020,149452248,1,
2020,149454445,1,
2020,149454441,1,
2020,149454448,6,
2020,149454521,6,
2020,149454521,1,
2020,149454735,1,
2020,149454735,6,
2020,149454813,9,
2020,149454813,6,
2020,149454929,1,
2020,149454929,6,
2020,149452754,6,
2020,149455485,1,
2020,149458552,9,
2020,149455716,1,
2020,149456026,10,
2020,149456103,10,
2020,149456101,10,
2020,149456495,6,
2020,149456528,1,
2020,149459316,9,
2020,149456667,1,
2020,149456667,6,
2020,149456742,9,
2020,149456739,9,
2020,149456740,9,
2020,133734196,1,
2020,133731098,1,
2020,133734215,6,
2020,133734467,1,
2020,133726915,6,
2020,133734270,1,
2020,133731860,10,
2020,133726653,9,
2020,133737519,9,
2020,133731999,1,
2020,133732020,10,
2020,133735324,6,
2020,133735352,10,
2020,133737945,1,
2020,133736990,8,
2020,133736994,6,
2020,134768443,9,
2020,134769190,9,
2020,134757572,9,
2020,134757818,1,
2020,133735313,1,
2020,133727131,9,
2020,133736463,9,
2020,133727400,10,
2020,133738614,10,
2020,133736843,10,
2020,134823558,10,
2020,134823576,10,
2020,134823575,10,
2020,133733941,1,
2020,133726103,10,
2020,133734014,1,
2020,133730905,6,
2020,133734269,10,
2020,133734345,1,
2020,133731796,1,
2020,133731797,1,
2020,133731815,1,
2020,133727057,1,
2020,133727239,9,
2020,133727238,10,
2020,133004492,1,
2020,133009542,10,
2020,133004726,10,
2020,133009544,10,
2020,133009543,10,
2020,133004722,10,
2020,133004840,9,
2020,133010006,6,
2020,134762426,1,
2020,134765628,9,
2020,134768306,1,
2020,134768306,9,
2020,134767290,1,
2020,134767392,10,
2020,134766638,1,
2020,134766807,1,
2020,134768927,10,
2020,142771155,10,
2020,142777036,10,
2020,142771443,10,
2020,142777301,1,
2020,142771856,1,
2020,142772028,9,
2020,142777484,9,
2020,142772042,9,
2020,142772043,9,
2020,142772047,6,
2020,142777803,1,
2020,142778229,9,
2020,142778237,10,
2020,142778238,10,
2020,142772677,10,
2020,142778232,10,
2020,142778266,6,
2020,142778598,9,
2020,142783013,9,
2020,142783099,10,
2020,142778698,10,
2020,142783171,9,
2020,142783319,10,
2020,142783402,4,
2020,142779066,4,
2020,142783401,4,
2020,142779065,4,
2020,142783389,4,
2020,142783405,4,
2020,142783504,4,
2020,142783550,1,
2020,142784173,6,
2020,142780596,1,
2020,134763306,9,
2020,134761359,1,
2020,134764409,9,
2020,134767285,9,
2020,134769859,9,
2020,134767550,9,
2020,134773181,9,
2020,133733817,1,
2020,133733940,10,
2020,133733939,10,
2020,133730714,1,
2020,133734027,1,
2020,133726166,6,
2020,133731032,9,
2020,133731115,6,
2020,133734231,1,
2020,133731161,1,
2020,133734385,10,
2020,133735189,10,
2020,133735527,9,
2020,133735526,1,
2020,133736186,1,
2020,133738184,10,
2020,133727481,6,
2020,133737147,6,
2020,133727773,1,
2020,133737364,9,
2020,133737447,10,
2020,133737448,10,
2020,133743186,6,
2020,133743186,1,
2020,133734685,9,
2020,133733799,9,
2020,133733800,9,
2020,133734016,1,
2020,133735506,10,
2020,133003561,1,
2020,133003562,1,
2020,133008324,1,
2020,132999090,1,
2020,132999090,6,
2020,133009792,10,
2020,133006053,9,
2020,133001453,6,
2020,133014303,8,
2020,133007514,8,
2020,133015390,1,
2020,133002564,1,
2020,133018408,1,
2020,133018555,1,
2020,134823472,1,
2020,134762999,6,
2020,134763445,9,
2020,134756371,9,
2020,134761391,1,
2020,134764973,1,
2020,134762119,1,
2020,134765307,1,
2020,134765332,1,
2020,134756972,9,
2020,134756972,1,
2020,134768126,9,
2020,134768830,6,
2020,134768832,1,
2020,134769044,6,
2020,134766985,2,
2020,134770021,6,
2020,134777937,9,
2020,134773349,9,
2020,134773350,9,
2020,134773351,9,
2020,134778054,10,
2020,134778224,1,
2020,134778222,1,
2020,134778223,1,
2020,134778225,9,
2020,134778229,9,
2020,134778233,10,
2020,134778234,10,
2020,134778235,10,
2020,134778335,6,
2020,134778336,1,
2020,134778336,6,
2020,134778335,1,
2020,134778404,6,
2020,134778434,1,
2020,134773798,1,
2020,134778531,6,
2020,133003081,1,
2020,133003201,10,
2020,133003288,9,
2020,133003456,1,
2020,133003722,10,
2020,133003720,10,
2020,132998951,1,
2020,133009152,9,
2020,133009518,10,
2020,133005536,1,
2020,133005874,1,
2020,140085490,9,
2020,140085683,1,
2020,140085956,10,
2020,140085960,10,
2020,140082071,10,
2020,140085978,10,
2020,140082077,10,
2020,140082084,10,
2020,140082114,10,
2020,140082126,6,
2020,140086371,10,
2020,140088024,1,
2020,140089175,10,
2020,140093541,1,
2020,140090393,2,
2020,140090389,2,
2020,140094111,2,
2020,140090400,2,
2020,140090398,2,
2020,140094114,2,
2020,140094102,1,
2020,140094923,10,
2020,140091338,1,
2020,140096021,1,
2020,140097650,9,
2020,140103567,9,
2020,140103568,9,
2020,140099603,9,
2020,140099642,1,
2020,140104069,1,
2020,145012987,10,
2020,145012993,1,
2020,145008180,10,
2020,145008176,10,
2020,145008178,10,
2020,145008250,10,
2020,145013107,1,
2020,145008522,10,
2020,145013286,1,
2020,145013392,10,
2020,145013399,6,
2020,145013500,1,
2020,145008855,9,
2020,145013557,9,
2020,145009049,1,
2020,145009048,1,
2020,145013881,10,
2020,145013926,1,
2020,145014101,8,
2020,145014179,1,
2020,145010163,10,
2020,145010162,10,
2020,145014955,6,
2020,145015749,10,
2020,145015979,10,
2020,145011936,1,
2020,145015993,1,
2020,145015993,6,
2020,145016083,1,
2020,145016080,1,
2020,145016222,6,
2020,145016280,10,
2020,145016362,1,
2020,145012338,1,
2020,145012399,1,
2020,145012433,1,
2020,145012454,1,
2020,145012517,9,
2020,145012776,1,
2020,145016827,9,
2020,145012876,9,
2020,145016898,10,
2020,145018016,1,
2020,145018046,1,
2020,145017025,1,
2020,145017058,1,
2020,145018400,1,
2020,145017315,1,
2020,145017351,1,
2020,134766637,9,
2020,134765239,1,
2020,131297436,10,
2020,131297400,1,
2020,131297567,10,
2020,131297581,10,
2020,131297580,10,
2020,131297787,1,
2020,131297788,1,
2020,141116160,1,
2020,141118238,1,
2020,141116181,1,
2020,141118352,1,
2020,141116399,10,
2020,141116412,9,
2020,141116455,1,
2020,141116544,1,
2020,141118790,1,
2020,141116610,9,
2020,141118815,10,
2020,141116613,10,
2020,141118816,10,
2020,141116773,10,
2020,141116778,9,
2020,141116907,9,
2020,141119698,10,
2020,141119696,9,
2020,141119906,9,
2020,141120156,9,
2020,141123043,1,
2020,141120458,9,
2020,141120707,9,
2020,141120703,9,
2020,141120709,9,
2020,141120701,9,
2020,141120705,9,
2020,141124007,10,
2020,141121045,10,
2020,141124014,10,
2020,141121041,10,
2020,141124101,9,
2020,141121152,9,
2020,141124102,9,
2020,141124099,9,
2020,141121151,9,
2020,141121150,9,
2020,141124178,1,
2020,141121247,1,
2020,141121304,10,
2020,141124221,10,
2020,141124374,10,
2020,141121569,1,
2020,141124434,1,
2020,141121651,10,
2020,141121780,6,
2020,141124878,9,
2020,141124878,1,
2020,141125033,1,
2020,141122159,6,
2020,141122276,6,
2020,141122276,1,
2020,141125335,6,
2020,141125335,1,
2020,141125371,10,
2020,141125392,10,
2020,141125436,1,
2020,141122572,10,
2020,141125701,2,
2020,141125808,1,
2020,141125832,3,
2020,141125879,1,
2020,141125879,6,
2020,141126258,9,
2020,133003007,9,
2020,133003225,10,
2020,133003229,10,
2020,133003227,10,
2020,133003226,10,
2020,133003228,10,
2020,133003224,10,
2020,133015281,1,
2020,133015282,1,
2020,133015575,9,
2020,133015579,1,
2020,133018498,10,
2020,133018864,6,
2020,131297407,1,
2020,131301952,10,
2020,134756322,9,
2020,134760659,9,
2020,134760785,10,
2020,134763720,6,
2020,134763756,1,
2020,134764538,10,
2020,134756761,1,
2020,134768498,6,
2020,134766859,9,
2020,134766955,6,
2020,134769310,9,
2020,131321207,9,
2020,136712992,1,
2020,136724393,10,
2020,136721495,10,
2020,136721494,10,
2020,136724656,10,
2020,136721508,10,
2020,136728552,1,
2020,136727349,1,
2020,136732963,1,
2020,136732969,1,
2020,136743578,1,
2020,136744006,2,
2020,136742802,6,
2020,136748226,1,
2020,136747126,9,
2020,136708897,10,
2020,136709402,1,
2020,136703556,9,
2020,136703588,10,
2020,136703645,10,
2020,136709524,10,
2020,136709517,10,
2020,136711960,2,
2020,136718543,10,
2020,136729605,9,
2020,136733696,9,
