"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,16610924,4060,5,2020,"Z",03-NOV-20,"Y","F","C","2020_05_GA1290200_NIBRS",86316848,0
2020,16600134,4060,6,2020,"Z",03-NOV-20,"Y","F","C","2020_06_GA1290200_NIBRS",86316859,0
2020,16600135,4060,7,2020,"Z",03-NOV-20,"Y","F","C","2020_07_GA1290200_NIBRS",86311911,0
2020,16610925,4060,8,2020,"Z",03-NOV-20,"Y","F","C","2020_08_GA1290200_NIBRS",86316877,0
2020,16600136,4060,9,2020,"Z",03-NOV-20,"Y","F","C","2020_09_GA1290200_NIBRS",86316886,0
2020,17090382,4060,10,2020,"Z",18-DEC-20,"Y","F","C","2020_10_GA1290200_NIBRS",89755836,0
2020,17090383,4060,11,2020,"Z",18-DEC-20,"Y","F","C","2020_11_GA1290200_NIBRS",89755859,0
2020,10741045,28014,1,2020,"I",,"Y","G","C","2020_01_GA0370400_NIBRS",77375098,0
2020,10741074,28014,2,2020,"Z",,"Y","G","C","2020_02_GA0370400_NIBRS",68548138,0
2020,10741103,28014,3,2020,"I",,"Y","G","C","2020_03_GA0370400_NIBRS",75668832,0
2020,10741132,28014,4,2020,"I",,"Y","G","C","2020_04_GA0370400_NIBRS",77375183,0
2020,10741161,28014,5,2020,"I",,"Y","G","C","2020_05_GA0370400_NIBRS",77375043,0
2020,10741190,28014,6,2020,"I",,"Y","G","C","2020_06_GA0370400_NIBRS",77375227,0
2020,10741219,28014,7,2020,"I",,"Y","G","C","2020_07_GA0370400_NIBRS",80046259,0
2020,10741248,28014,8,2020,"I",,"Y","G","C","2020_08_GA0370400_NIBRS",82297030,0
2020,10741277,28014,9,2020,"I",,"Y","G","C","2020_09_GA0370400_NIBRS",85479078,0
2020,10741306,28014,10,2020,"U",,"Y","G","C","2020_10_GA0370400_NIBRS",,0
2020,10741335,28014,11,2020,"I",,"Y","G","C","2020_11_GA0370400_NIBRS",94505276,0
2020,10741364,28014,12,2020,"I",,"Y","G","C","2020_12_GA0370400_NIBRS",94505302,0
2020,15570097,30236,1,2020,"I",04-AUG-20,"Y","F","C","2020_01_GA0990800_NIBRS",79171060,0
2020,15568276,30236,2,2020,"I",04-AUG-20,"Y","F","C","2020_02_GA0990800_NIBRS",79172372,0
2020,15570098,30236,3,2020,"I",04-AUG-20,"Y","F","C","2020_03_GA0990800_NIBRS",79172401,0
2020,15568277,30236,4,2020,"Z",04-AUG-20,"Y","F","C","2020_04_GA0990800_NIBRS",79171149,0
2020,10241067,3739,1,2020,"I",,"Y","G","C","2020_01_GA0580300_NIBRS",67107384,0
2020,10241121,3739,2,2020,"I",,"Y","G","C","2020_02_GA0580300_NIBRS",77390587,0
2020,10241175,3739,3,2020,"Z",,"Y","G","C","2020_03_GA0580300_NIBRS",71001622,0
2020,10241229,3739,4,2020,"Z",,"Y","G","C","2020_04_GA0580300_NIBRS",74093344,0
2020,10241283,3739,5,2020,"Z",,"Y","G","C","2020_05_GA0580300_NIBRS",77390725,0
2020,10241337,3739,6,2020,"I",,"Y","G","C","2020_06_GA0580300_NIBRS",77390678,0
2020,10241391,3739,7,2020,"Z",,"Y","G","C","2020_07_GA0580300_NIBRS",79168769,0
2020,10241445,3739,8,2020,"Z",,"Y","G","C","2020_08_GA0580300_NIBRS",82303082,0
2020,10241499,3739,9,2020,"I",,"Y","G","C","2020_09_GA0580300_NIBRS",85495871,0
2020,10241553,3739,10,2020,"Z",,"Y","G","C","2020_10_GA0580300_NIBRS",86304296,0
2020,10241607,3739,11,2020,"Z",,"Y","G","C","2020_11_GA0580300_NIBRS",89744167,0
2020,10241661,3739,12,2020,"Z",,"Y","G","C","2020_12_GA0580300_NIBRS",94552768,0
2020,10741020,3592,1,2020,"I",,"Y","G","C","2020_01_GA0280700_NIBRS",70257813,0
2020,10741049,3592,2,2020,"I",,"Y","G","C","2020_02_GA0280700_NIBRS",70257819,0
2020,10741078,3592,3,2020,"I",,"Y","G","C","2020_03_GA0280700_NIBRS",74065663,0
2020,10741107,3592,4,2020,"I",,"Y","G","C","2020_04_GA0280700_NIBRS",75669284,0
2020,10741136,3592,5,2020,"I",,"Y","G","C","2020_05_GA0280700_NIBRS",77375789,0
2020,10741165,3592,6,2020,"I",,"Y","G","C","2020_06_GA0280700_NIBRS",77375846,0
2020,10741194,3592,7,2020,"Z",,"Y","G","C","2020_07_GA0280700_NIBRS",80049156,0
2020,10741223,3592,8,2020,"I",,"Y","G","C","2020_08_GA0280700_NIBRS",89724071,0
2020,10741252,3592,9,2020,"I",,"Y","G","C","2020_09_GA0280700_NIBRS",85482659,0
2020,10741281,3592,10,2020,"U",,"Y","G","C","2020_10_GA0280700_NIBRS",,0
2020,10741310,3592,11,2020,"I",,"Y","G","C","2020_11_GA0280700_NIBRS",92188916,0
2020,10741339,3592,12,2020,"I",,"Y","G","C","2020_12_GA0280700_NIBRS",94509257,0
2020,10932427,3778,1,2020,"U",,"Y","G","C","2020_01_GA060495Y_NIBRS",,0
2020,10932437,3778,2,2020,"I",,"Y","G","C","2020_02_GA060495Y_NIBRS",68557524,0
2020,10932447,3778,3,2020,"I",,"Y","G","C","2020_03_GA060495Y_NIBRS",71009766,0
2020,10932457,3778,4,2020,"Z",,"Y","G","C","2020_04_GA060495Y_NIBRS",74120569,0
2020,10932467,3778,5,2020,"Z",,"Y","G","C","2020_05_GA060495Y_NIBRS",75701680,0
2020,10932477,3778,6,2020,"I",,"Y","G","C","2020_06_GA060495Y_NIBRS",77405942,0
2020,10932487,3778,7,2020,"Z",,"Y","G","C","2020_07_GA060495Y_NIBRS",80072123,0
2020,10932497,3778,8,2020,"I",,"Y","G","C","2020_08_GA060495Y_NIBRS",87764236,0
2020,10932507,3778,9,2020,"I",,"Y","G","C","2020_09_GA060495Y_NIBRS",85527319,0
2020,10932517,3778,10,2020,"I",,"Y","G","C","2020_10_GA060495Y_NIBRS",,0
2020,10932527,3778,11,2020,"I",,"Y","G","C","2020_11_GA060495Y_NIBRS",89771941,0
2020,10932537,3778,12,2020,"Z",,"Y","G","C","2020_12_GA060495Y_NIBRS",94598368,0
2020,10740579,4051,1,2020,"Z",,"Y","G","C","2020_01_GA1260400_NIBRS",68557494,0
2020,10740594,4051,2,2020,"Z",,"Y","G","C","2020_02_GA1260400_NIBRS",68562658,0
2020,10740609,4051,3,2020,"Z",,"Y","G","C","2020_03_GA1260400_NIBRS",74119797,0
2020,10740624,4051,4,2020,"Z",,"Y","G","C","2020_04_GA1260400_NIBRS",74115593,0
2020,10740639,4051,5,2020,"Z",,"Y","G","C","2020_05_GA1260400_NIBRS",75701662,0
2020,10740654,4051,6,2020,"Z",,"Y","G","C","2020_06_GA1260400_NIBRS",87759834,0
2020,10740669,4051,7,2020,"Z",,"Y","G","C","2020_07_GA1260400_NIBRS",87759827,0
2020,10740684,4051,8,2020,"I",,"Y","G","C","2020_08_GA1260400_NIBRS",87764218,0
2020,10740699,4051,9,2020,"I",,"Y","G","C","2020_09_GA1260400_NIBRS",87759821,0
2020,10740714,4051,10,2020,"Z",,"Y","G","C","2020_10_GA1260400_NIBRS",87759839,0
2020,10740729,4051,11,2020,"I",,"Y","G","C","2020_11_GA1260400_NIBRS",97923064,0
2020,10740744,4051,12,2020,"Z",,"Y","G","C","2020_12_GA1260400_NIBRS",97918902,0
2020,15667500,3730,1,2020,"I",19-AUG-20,"Y","F","C","2020_01_GA0570000_NIBRS",87746025,0
2020,15667686,3730,2,2020,"I",19-AUG-20,"Y","F","C","2020_02_GA0570000_NIBRS",87741231,0
2020,15667501,3730,3,2020,"I",19-AUG-20,"Y","F","C","2020_03_GA0570000_NIBRS",87746075,0
2020,15667502,3730,4,2020,"I",19-AUG-20,"Y","F","C","2020_04_GA0570000_NIBRS",87746033,0
2020,15667683,3730,5,2020,"I",19-AUG-20,"Y","F","C","2020_05_GA0570000_NIBRS",80054148,0
2020,15667503,3730,6,2020,"I",19-AUG-20,"Y","F","C","2020_06_GA0570000_NIBRS",89747422,0
2020,15667687,3730,7,2020,"I",19-AUG-20,"Y","F","C","2020_07_GA0570000_NIBRS",89747431,0
2020,16517251,3730,8,2020,"I",23-OCT-20,"Y","F","C","2020_08_GA0570000_NIBRS",87746043,0
2020,16514937,3730,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0570000_NIBRS",87741261,0
2020,16808184,3730,10,2020,"I",17-NOV-20,"Y","F","C","2020_10_GA0570000_NIBRS",89743936,0
2020,17090365,3730,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA0570000_NIBRS",89747439,0
2020,17896915,3730,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0570000_NIBRS",94552162,0
2020,13936628,30514,2,2020,"Z",29-MAY-20,"Y","F","C","2020_02_GA1100300_NIBRS",74117394,0
2020,13936629,30514,3,2020,"Z",29-MAY-20,"Y","F","C","2020_03_GA1100300_NIBRS",74113714,0
2020,13936630,30514,4,2020,"Z",29-MAY-20,"Y","F","C","2020_04_GA1100300_NIBRS",74113761,0
2020,15306657,30514,5,2020,"Z",26-JUN-20,"Y","F","C","2020_05_GA1100300_NIBRS",75695169,0
2020,17898681,30514,6,2020,"Z",16-FEB-21,"Y","F","C","2020_06_GA1100300_NIBRS",94592568,0
2020,17897013,30514,7,2020,"Z",16-FEB-21,"Y","F","C","2020_07_GA1100300_NIBRS",94589067,0
2020,17898683,30514,8,2020,"Z",16-FEB-21,"Y","F","C","2020_08_GA1100300_NIBRS",94592620,0
2020,17898682,30514,9,2020,"Z",16-FEB-21,"Y","F","C","2020_09_GA1100300_NIBRS",94592610,0
2020,17897012,30514,11,2020,"Z",16-FEB-21,"Y","F","C","2020_11_GA1100300_NIBRS",94592584,0
2020,17897014,30514,12,2020,"Z",16-FEB-21,"Y","F","C","2020_12_GA1100300_NIBRS",94589071,0
2020,11731854,3633,1,2020,"Z",12-MAR-20,"Y","F","C","2020_01_GA0340500_NIBRS",68562650,0
2020,11734832,3633,2,2020,"Z",12-MAR-20,"Y","F","C","2020_02_GA0340500_NIBRS",68557474,0
2020,13514265,3633,3,2020,"Z",10-APR-20,"Y","F","C","2020_03_GA0340500_NIBRS",71012925,0
2020,15449304,3633,5,2020,"Z",21-JUL-20,"Y","F","C","2020_05_GA0340500_NIBRS",77405849,0
2020,16077434,3633,7,2020,"Z",16-SEP-20,"Y","F","C","2020_07_GA0340500_NIBRS",82328054,0
2020,16517324,3633,9,2020,"Z",23-OCT-20,"Y","F","C","2020_09_GA0340500_NIBRS",85526755,0
2020,16808209,3633,10,2020,"Z",17-NOV-20,"Y","F","C","2020_10_GA0340500_NIBRS",87764192,0
2020,15306679,4105,1,2020,"Z",26-JUN-20,"Y","F","C","2020_01_GA139039E_NIBRS",75703620,0
2020,15305998,4105,2,2020,"I",26-JUN-20,"Y","F","C","2020_02_GA139039E_NIBRS",75703610,0
2020,15306678,4105,3,2020,"I",26-JUN-20,"Y","F","C","2020_03_GA139039E_NIBRS",75699451,0
2020,15305999,4105,4,2020,"Z",26-JUN-20,"Y","F","C","2020_04_GA139039E_NIBRS",75703622,0
2020,15306000,4105,5,2020,"Z",26-JUN-20,"Y","F","C","2020_05_GA139039E_NIBRS",75703626,0
2020,15449322,4105,6,2020,"Z",21-JUL-20,"Y","F","C","2020_06_GA139039E_NIBRS",77409263,0
2020,16515017,4105,8,2020,"Z",23-OCT-20,"Y","F","C","2020_08_GA139039E_NIBRS",85534138,0
2020,16517346,4105,9,2020,"Z",23-OCT-20,"Y","F","C","2020_09_GA139039E_NIBRS",85530389,0
2020,18280715,4105,10,2020,"I",15-MAR-21,"Y","F","C","2020_10_GA139039E_NIBRS",97933824,0
2020,18280463,4105,12,2020,"Z",15-MAR-21,"Y","F","C","2020_12_GA139039E_NIBRS",97929969,0
2020,15305922,3977,1,2020,"I",26-JUN-20,"Y","F","C","2020_01_GA1060400_NIBRS",75676982,0
2020,15306600,3977,2,2020,"I",26-JUN-20,"Y","F","C","2020_02_GA1060400_NIBRS",75676985,0
2020,15307373,3977,3,2020,"I",,"Y","G","C","2020_03_GA1060400_NIBRS",,0
2020,10584882,3508,1,2020,"U",,"Y","G","C","2020_01_GA011119E_NIBRS",,0
2020,10584907,3508,2,2020,"U",,"Y","G","C","2020_02_GA011119E_NIBRS",,0
2020,10584932,3508,3,2020,"U",,"Y","G","C","2020_03_GA011119E_NIBRS",,0
2020,10584957,3508,4,2020,"U",,"Y","G","C","2020_04_GA011119E_NIBRS",,0
2020,10584982,3508,5,2020,"U",,"Y","G","C","2020_05_GA011119E_NIBRS",,0
2020,10585007,3508,6,2020,"U",,"Y","G","C","2020_06_GA011119E_NIBRS",,0
2020,10931766,3761,1,2020,"Z",,"Y","G","C","2020_01_GA0602000_NIBRS",67105397,0
2020,10931776,3761,2,2020,"Z",,"Y","G","C","2020_02_GA0602000_NIBRS",68544963,0
2020,10931786,3761,3,2020,"Z",,"Y","G","C","2020_03_GA0602000_NIBRS",74090520,0
2020,10931796,3761,4,2020,"Z",,"Y","G","C","2020_04_GA0602000_NIBRS",74094772,0
2020,10931806,3761,5,2020,"Z",,"Y","G","C","2020_05_GA0602000_NIBRS",75680519,0
2020,10931816,3761,6,2020,"Z",,"Y","G","C","2020_06_GA0602000_NIBRS",79169074,0
2020,10931826,3761,7,2020,"Z",,"Y","G","C","2020_07_GA0602000_NIBRS",82306802,0
2020,10931836,3761,8,2020,"Z",,"Y","G","C","2020_08_GA0602000_NIBRS",82303386,0
2020,10931846,3761,9,2020,"Z",,"Y","G","C","2020_09_GA0602000_NIBRS",85496421,0
2020,10931856,3761,10,2020,"Z",,"Y","G","C","2020_10_GA0602000_NIBRS",87741423,0
2020,10931866,3761,11,2020,"Z",,"Y","G","C","2020_11_GA0602000_NIBRS",89744564,0
2020,10931876,3761,12,2020,"Z",,"Y","G","C","2020_12_GA0602000_NIBRS",94558591,0
2020,9099542,3512,1,2020,"I",,"Y","G","C","2020_01_GA0120200_NIBRS",67117554,0
2020,9099556,3512,2,2020,"I",,"Y","G","C","2020_02_GA0120200_NIBRS",70272907,0
2020,9099570,3512,3,2020,"I",,"Y","G","C","2020_03_GA0120200_NIBRS",71006257,0
2020,9099584,3512,4,2020,"Z",,"Y","G","C","2020_04_GA0120200_NIBRS",74109012,0
2020,9099598,3512,5,2020,"Z",,"Y","G","C","2020_05_GA0120200_NIBRS",75690332,0
2020,9099612,3512,6,2020,"Z",,"Y","G","C","2020_06_GA0120200_NIBRS",77401179,0
2020,9099626,3512,7,2020,"Z",,"Y","G","C","2020_07_GA0120200_NIBRS",80064185,0
2020,9099640,3512,8,2020,"I",,"Y","G","C","2020_08_GA0120200_NIBRS",89762347,0
2020,9099654,3512,9,2020,"I",,"Y","G","C","2020_09_GA0120200_NIBRS",85515874,0
2020,9099668,3512,10,2020,"I",,"Y","G","C","2020_10_GA0120200_NIBRS",89759718,0
2020,9099682,3512,11,2020,"I",,"Y","G","C","2020_11_GA0120200_NIBRS",89762358,0
2020,9099696,3512,12,2020,"I",,"Y","G","C","2020_12_GA0120200_NIBRS",94584232,0
2020,13936582,3757,1,2020,"I",29-MAY-20,"Y","F","C","2020_01_GA0601300_NIBRS",74090028,0
2020,13935677,3757,2,2020,"I",29-MAY-20,"Y","F","C","2020_02_GA0601300_NIBRS",75680545,0
2020,13936583,3757,3,2020,"I",29-MAY-20,"Y","F","C","2020_03_GA0601300_NIBRS",75684208,0
2020,15306629,3757,4,2020,"I",26-JUN-20,"Y","F","C","2020_04_GA0601300_NIBRS",75684235,0
2020,15306630,3757,5,2020,"I",26-JUN-20,"Y","F","C","2020_05_GA0601300_NIBRS",80054331,0
2020,15449261,3757,6,2020,"I",21-JUL-20,"Y","F","C","2020_06_GA0601300_NIBRS",82306644,0
2020,16811387,31996,1,2020,"I",17-NOV-20,"Y","F","C","2020_01_GA1061900_NIBRS",94586270,0
2020,16811388,31996,2,2020,"I",17-NOV-20,"Y","F","C","2020_02_GA1061900_NIBRS",94586307,0
2020,16811383,31996,3,2020,"I",17-NOV-20,"Y","F","C","2020_03_GA1061900_NIBRS",94586332,0
2020,16811384,31996,4,2020,"I",17-NOV-20,"Y","F","C","2020_04_GA1061900_NIBRS",87862899,0
2020,16811386,31996,5,2020,"I",17-NOV-20,"Y","F","C","2020_05_GA1061900_NIBRS",94586081,0
2020,16811389,31996,6,2020,"I",17-NOV-20,"Y","F","C","2020_06_GA1061900_NIBRS",94587886,0
2020,16811390,31996,7,2020,"I",17-NOV-20,"Y","F","C","2020_07_GA1061900_NIBRS",87862905,0
2020,16811382,31996,8,2020,"I",17-NOV-20,"Y","F","C","2020_08_GA1061900_NIBRS",97913038,0
2020,16811391,31996,9,2020,"I",17-NOV-20,"Y","F","C","2020_09_GA1061900_NIBRS",97908369,0
2020,16811385,31996,10,2020,"I",17-NOV-20,"Y","F","C","2020_10_GA1061900_NIBRS",94586028,0
2020,17897008,31996,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA1061900_NIBRS",97913008,0
2020,17897009,31996,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA1061900_NIBRS",97908378,0
2020,8964630,4062,1,2020,"I",,"Y","G","C","2020_01_GA1290400_NIBRS",79169035,0
2020,8964635,4062,2,2020,"I",,"Y","G","C","2020_02_GA1290400_NIBRS",68544925,0
2020,8964640,4062,3,2020,"Z",,"Y","G","C","2020_03_GA1290400_NIBRS",71003135,0
2020,8964645,4062,4,2020,"Z",,"Y","G","C","2020_04_GA1290400_NIBRS",74090037,0
2020,8964650,4062,5,2020,"Z",,"Y","G","C","2020_05_GA1290400_NIBRS",75684038,0
2020,8964655,4062,6,2020,"I",,"Y","G","C","2020_06_GA1290400_NIBRS",77392078,0
2020,8964660,4062,7,2020,"Z",,"Y","G","C","2020_07_GA1290400_NIBRS",79165330,0
2020,8964665,4062,8,2020,"I",,"Y","G","C","2020_08_GA1290400_NIBRS",85497617,0
2020,16610910,3482,1,2020,"Z",03-NOV-20,"Y","F","C","2020_01_GA0050400_NIBRS",86304952,0
2020,13936590,3482,2,2020,"Z",29-MAY-20,"Y","F","C","2020_02_GA0050400_NIBRS",74097348,0
2020,13935682,3482,3,2020,"Z",29-MAY-20,"Y","F","C","2020_03_GA0050400_NIBRS",74096187,0
2020,13936591,3482,4,2020,"Z",29-MAY-20,"Y","F","C","2020_04_GA0050400_NIBRS",74097407,0
2020,16610911,3482,5,2020,"Z",03-NOV-20,"Y","F","C","2020_05_GA0050400_NIBRS",86304959,0
2020,16610912,3482,6,2020,"Z",03-NOV-20,"Y","F","C","2020_06_GA0050400_NIBRS",86309134,0
2020,16600114,3482,7,2020,"Z",03-NOV-20,"Y","F","C","2020_07_GA0050400_NIBRS",86309150,0
2020,16600115,3482,8,2020,"Z",03-NOV-20,"Y","F","C","2020_08_GA0050400_NIBRS",86309165,0
2020,16600116,3482,9,2020,"Z",03-NOV-20,"Y","F","C","2020_09_GA0050400_NIBRS",86309168,0
2020,16805470,3482,10,2020,"Z",17-NOV-20,"Y","F","C","2020_10_GA0050400_NIBRS",87746967,0
2020,17090603,3482,11,2020,"Z",18-DEC-20,"Y","F","C","2020_11_GA0050400_NIBRS",89748697,0
2020,17898611,3482,12,2020,"Z",16-FEB-21,"Y","F","C","2020_12_GA0050400_NIBRS",94562388,0
2020,10741044,25324,1,2020,"Z",,"Y","G","C","2020_01_GA0081000_NIBRS",67089010,0
2020,10741073,25324,2,2020,"Z",,"Y","G","C","2020_02_GA0081000_NIBRS",68548193,0
2020,10741102,25324,3,2020,"Z",,"Y","G","C","2020_03_GA0081000_NIBRS",70996449,0
2020,10741131,25324,4,2020,"Z",,"Y","G","C","2020_04_GA0081000_NIBRS",74073826,0
2020,10741160,25324,5,2020,"Z",,"Y","G","C","2020_05_GA0081000_NIBRS",75669230,0
2020,10741189,25324,6,2020,"Z",,"Y","G","C","2020_06_GA0081000_NIBRS",77375628,0
2020,10741218,25324,7,2020,"Z",,"Y","G","C","2020_07_GA0081000_NIBRS",80049082,0
2020,10741247,25324,8,2020,"Z",,"Y","G","C","2020_08_GA0081000_NIBRS",82297307,0
2020,10741276,25324,9,2020,"Z",,"Y","G","C","2020_09_GA0081000_NIBRS",85482420,0
2020,10741305,25324,10,2020,"Z",,"Y","G","C","2020_10_GA0081000_NIBRS",86301213,0
2020,10741334,25324,11,2020,"Z",,"Y","G","C","2020_11_GA0081000_NIBRS",89724013,0
2020,10741363,25324,12,2020,"Z",,"Y","G","C","2020_12_GA0081000_NIBRS",94509144,0
2020,10741366,3626,1,2020,"I",,"Y","G","C","2020_01_GA0331200_NIBRS",85509348,0
2020,10741389,3626,2,2020,"I",,"Y","G","C","2020_02_GA0331200_NIBRS",82310698,0
2020,10741412,3626,3,2020,"I",,"Y","G","C","2020_03_GA0331200_NIBRS",82312058,0
2020,10741435,3626,4,2020,"I",,"Y","G","C","2020_04_GA0331200_NIBRS",89755092,0
2020,10741458,3626,5,2020,"I",,"Y","G","C","2020_05_GA0331200_NIBRS",85509185,0
2020,10741481,3626,6,2020,"I",,"Y","G","C","2020_06_GA0331200_NIBRS",85512986,0
2020,10741504,3626,7,2020,"I",,"Y","G","C","2020_07_GA0331200_NIBRS",85513132,0
2020,10741527,3626,8,2020,"I",,"Y","G","C","2020_08_GA0331200_NIBRS",85509383,0
2020,10741550,3626,9,2020,"I",,"Y","G","C","2020_09_GA0331200_NIBRS",85513210,0
2020,10741573,3626,10,2020,"I",,"Y","G","C","2020_10_GA0331200_NIBRS",87750848,0
2020,10741596,3626,11,2020,"I",,"Y","G","C","2020_11_GA0331200_NIBRS",89755108,0
2020,10741619,3626,12,2020,"I",,"Y","G","C","2020_12_GA0331200_NIBRS",94575511,0
2020,13515105,3481,1,2020,"I",10-APR-20,"Y","F","C","2020_01_GA0050300_NIBRS",71003172,0
2020,13514241,3481,2,2020,"I",10-APR-20,"Y","F","C","2020_02_GA0050300_NIBRS",71003164,0
2020,13514242,3481,3,2020,"I",10-APR-20,"Y","F","C","2020_03_GA0050300_NIBRS",71006741,0
2020,13936584,3481,4,2020,"Z",29-MAY-20,"Y","F","C","2020_04_GA0050300_NIBRS",74094439,0
2020,15306627,3481,5,2020,"Z",26-JUN-20,"Y","F","C","2020_05_GA0050300_NIBRS",75684064,0
2020,15568255,3481,6,2020,"I",04-AUG-20,"Y","F","C","2020_06_GA0050300_NIBRS",79169049,0
2020,16077378,3481,7,2020,"I",16-SEP-20,"Y","F","C","2020_07_GA0050300_NIBRS",82306788,0
2020,17896931,3481,8,2020,"I",16-FEB-21,"Y","F","C","2020_08_GA0050300_NIBRS",94556254,0
2020,16514943,3481,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0050300_NIBRS",94558580,0
2020,16808187,3481,10,2020,"I",17-NOV-20,"Y","F","C","2020_10_GA0050300_NIBRS",87746189,0
2020,16808186,3481,11,2020,"I",17-NOV-20,"Y","F","C","2020_11_GA0050300_NIBRS",89748001,0
2020,17896932,3481,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0050300_NIBRS",94556263,0
2020,9099718,26552,1,2020,"Z",,"Y","G","C","2020_01_GA0290900_NIBRS",94492336,0
2020,9099730,26552,2,2020,"Z",,"Y","G","C","2020_02_GA0290900_NIBRS",68547765,0
2020,9099742,26552,3,2020,"Z",,"Y","G","C","2020_03_GA0290900_NIBRS",70994932,0
2020,9099754,26552,4,2020,"Z",,"Y","G","C","2020_04_GA0290900_NIBRS",74062281,0
2020,9099766,26552,5,2020,"Z",,"Y","G","C","2020_05_GA0290900_NIBRS",75673835,0
2020,9099778,26552,6,2020,"Z",,"Y","G","C","2020_06_GA0290900_NIBRS",77369293,0
2020,9099790,26552,7,2020,"Z",,"Y","G","C","2020_07_GA0290900_NIBRS",80047761,0
2020,9099802,26552,8,2020,"Z",,"Y","G","C","2020_08_GA0290900_NIBRS",82289343,0
2020,9099814,26552,9,2020,"Z",,"Y","G","C","2020_09_GA0290900_NIBRS",85460354,0
2020,9099826,26552,10,2020,"Z",,"Y","G","C","2020_10_GA0290900_NIBRS",86302692,0
2020,9099838,26552,11,2020,"Z",,"Y","G","C","2020_11_GA0290900_NIBRS",89737119,0
2020,9099850,26552,12,2020,"Z",,"Y","G","C","2020_12_GA0290900_NIBRS",94492332,0
2020,13935679,3755,1,2020,"I",29-MAY-20,"Y","F","C","2020_01_GA0600900_NIBRS",74091263,0
2020,13936255,3755,2,2020,"I",,"Y","G","C","2020_02_GA0600900_NIBRS",85497837,0
2020,16514944,3755,3,2020,"I",23-OCT-20,"Y","F","C","2020_03_GA0600900_NIBRS",85497793,0
2020,13936587,3755,4,2020,"I",29-MAY-20,"Y","F","C","2020_04_GA0600900_NIBRS",74095400,0
2020,16514945,3755,5,2020,"I",23-OCT-20,"Y","F","C","2020_05_GA0600900_NIBRS",85496573,0
2020,15568256,3755,6,2020,"I",04-AUG-20,"Y","F","C","2020_06_GA0600900_NIBRS",79165388,0
2020,16517258,3755,7,2020,"I",23-OCT-20,"Y","F","C","2020_07_GA0600900_NIBRS",85497808,0
2020,16514946,3755,8,2020,"I",23-OCT-20,"Y","F","C","2020_08_GA0600900_NIBRS",89748233,0
2020,16517259,3755,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0600900_NIBRS",85496598,0
2020,16517992,3755,10,2020,"I",,"Y","G","C","2020_10_GA0600900_NIBRS",89748249,0
2020,17896934,3755,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA0600900_NIBRS",94556606,0
2020,17337276,3755,12,2020,"I",19-JAN-21,"Y","F","C","2020_12_GA0600900_NIBRS",97890290,0
2020,9099857,3849,1,2020,"Z",,"Y","G","C","2020_01_GA0710500_NIBRS",67124549,0
2020,9099872,3849,2,2020,"Z",,"Y","G","C","2020_02_GA0710500_NIBRS",70278110,0
2020,9099887,3849,3,2020,"I",,"Y","G","C","2020_03_GA0710500_NIBRS",74129479,0
2020,9099902,3849,4,2020,"I",,"Y","G","C","2020_04_GA0710500_NIBRS",74124543,0
2020,9099917,3849,5,2020,"Z",,"Y","G","C","2020_05_GA0710500_NIBRS",75699061,0
2020,9099932,3849,6,2020,"I",,"Y","G","C","2020_06_GA0710500_NIBRS",77408199,0
2020,9099947,3849,7,2020,"Z",,"Y","G","C","2020_07_GA0710500_NIBRS",79177220,0
2020,9099962,3849,8,2020,"I",,"Y","G","C","2020_08_GA0710500_NIBRS",82325729,0
2020,9099977,3849,9,2020,"Z",,"Y","G","C","2020_09_GA0710500_NIBRS",85530049,0
2020,9099992,3849,10,2020,"Z",,"Y","G","C","2020_10_GA0710500_NIBRS",86319451,0
2020,9100007,3849,11,2020,"I",,"Y","G","C","2020_11_GA0710500_NIBRS",89782719,0
2020,9100022,3849,12,2020,"Z",,"Y","G","C","2020_12_GA0710500_NIBRS",94608692,0
2020,9144034,3735,1,2020,"I",,"Y","G","C","2020_01_GA057069E_NIBRS",67087914,0
2020,9144051,3735,2,2020,"I",,"Y","G","C","2020_02_GA057069E_NIBRS",68542914,0
2020,9144068,3735,3,2020,"I",,"Y","G","C","2020_03_GA057069E_NIBRS",74063224,0
2020,9144085,3735,4,2020,"Z",,"Y","G","C","2020_04_GA057069E_NIBRS",77371368,0
2020,9144102,3735,5,2020,"I",,"Y","G","C","2020_05_GA057069E_NIBRS",74070875,0
2020,9144119,3735,6,2020,"I",,"Y","G","C","2020_06_GA057069E_NIBRS",77371246,0
2020,9144136,3735,7,2020,"Z",,"Y","G","C","2020_07_GA057069E_NIBRS",79164096,0
