"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8506973,5970,11,2020,"U",,"Y","G","C","2020_11_IN306SP00_NIBRS",,0
2020,8484823,5970,12,2020,"U",,"Y","G","C","2020_12_IN306SP00_NIBRS",,0
2020,8486691,5984,1,2020,"U",,"Y","G","C","2020_01_IN320SP00_NIBRS",,0
2020,8501708,5984,2,2020,"U",,"Y","G","C","2020_02_IN320SP00_NIBRS",,0
2020,8521962,5984,3,2020,"U",,"Y","G","C","2020_03_IN320SP00_NIBRS",,0
2020,8507444,5984,4,2020,"U",,"Y","G","C","2020_04_IN320SP00_NIBRS",,0
2020,8495787,5981,1,2020,"U",,"Y","G","C","2020_01_IN317SP00_NIBRS",,0
2020,8530152,5981,2,2020,"U",,"Y","G","C","2020_02_IN317SP00_NIBRS",,0
2020,8526744,5981,3,2020,"U",,"Y","G","C","2020_03_IN317SP00_NIBRS",,0
2020,8552225,5981,4,2020,"U",,"Y","G","C","2020_04_IN317SP00_NIBRS",,0
2020,8480506,5981,5,2020,"U",,"Y","G","C","2020_05_IN317SP00_NIBRS",,0
2020,8509620,5981,6,2020,"U",,"Y","G","C","2020_06_IN317SP00_NIBRS",,0
2020,8490857,5981,7,2020,"U",,"Y","G","C","2020_07_IN317SP00_NIBRS",,0
2020,8497846,5981,8,2020,"U",,"Y","G","C","2020_08_IN317SP00_NIBRS",,0
2020,8513847,5981,9,2020,"U",,"Y","G","C","2020_09_IN317SP00_NIBRS",,0
2020,8488349,5981,10,2020,"U",,"Y","G","C","2020_10_IN317SP00_NIBRS",,0
2020,8546571,5981,11,2020,"U",,"Y","G","C","2020_11_IN317SP00_NIBRS",,0
2020,8567060,5981,12,2020,"U",,"Y","G","C","2020_12_IN317SP00_NIBRS",,0
2020,8530118,6019,1,2020,"U",,"Y","G","C","2020_01_IN355SP00_NIBRS",,0
2020,8492325,6019,2,2020,"U",,"Y","G","C","2020_02_IN355SP00_NIBRS",,0
2020,8501108,6019,3,2020,"U",,"Y","G","C","2020_03_IN355SP00_NIBRS",,0
2020,8533525,6019,4,2020,"U",,"Y","G","C","2020_04_IN355SP00_NIBRS",,0
2020,8552258,6019,5,2020,"U",,"Y","G","C","2020_05_IN355SP00_NIBRS",,0
2020,8485616,6019,6,2020,"U",,"Y","G","C","2020_06_IN355SP00_NIBRS",,0
2020,8482726,5986,1,2020,"U",,"Y","G","C","2020_01_IN322SP00_NIBRS",,0
2020,8554680,5986,2,2020,"U",,"Y","G","C","2020_02_IN322SP00_NIBRS",,0
2020,8546074,5986,3,2020,"U",,"Y","G","C","2020_03_IN322SP00_NIBRS",,0
2020,8554738,5986,4,2020,"U",,"Y","G","C","2020_04_IN322SP00_NIBRS",,0
2020,8530842,5986,5,2020,"U",,"Y","G","C","2020_05_IN322SP00_NIBRS",,0
2020,8554434,6015,1,2020,"U",,"Y","G","C","2020_01_IN351SP00_NIBRS",,0
2020,8566525,6015,2,2020,"U",,"Y","G","C","2020_02_IN351SP00_NIBRS",,0
2020,8501542,6015,3,2020,"U",,"Y","G","C","2020_03_IN351SP00_NIBRS",,0
2020,8503081,6015,4,2020,"U",,"Y","G","C","2020_04_IN351SP00_NIBRS",,0
2020,8515956,6055,1,2020,"U",,"Y","G","C","2020_01_IN391SP00_NIBRS",,0
2020,8521364,6055,2,2020,"U",,"Y","G","C","2020_02_IN391SP00_NIBRS",,0
2020,8531720,6055,3,2020,"U",,"Y","G","C","2020_03_IN391SP00_NIBRS",,0
2020,8505769,6055,4,2020,"U",,"Y","G","C","2020_04_IN391SP00_NIBRS",,0
2020,8525097,5999,1,2020,"U",,"Y","G","C","2020_01_IN335SP00_NIBRS",,0
2020,8508018,5999,2,2020,"U",,"Y","G","C","2020_02_IN335SP00_NIBRS",,0
2020,8548826,5999,3,2020,"U",,"Y","G","C","2020_03_IN335SP00_NIBRS",,0
2020,8509566,5999,4,2020,"U",,"Y","G","C","2020_04_IN335SP00_NIBRS",,0
2020,8562437,5987,1,2020,"U",,"Y","G","C","2020_01_IN323SP00_NIBRS",,0
2020,8482107,5987,2,2020,"U",,"Y","G","C","2020_02_IN323SP00_NIBRS",,0
2020,8483817,5987,3,2020,"U",,"Y","G","C","2020_03_IN323SP00_NIBRS",,0
2020,8561171,5987,4,2020,"U",,"Y","G","C","2020_04_IN323SP00_NIBRS",,0
2020,8526792,5987,5,2020,"U",,"Y","G","C","2020_05_IN323SP00_NIBRS",,0
2020,8494193,5987,6,2020,"U",,"Y","G","C","2020_06_IN323SP00_NIBRS",,0
2020,8506264,5987,7,2020,"U",,"Y","G","C","2020_07_IN323SP00_NIBRS",,0
2020,8523369,5987,8,2020,"U",,"Y","G","C","2020_08_IN323SP00_NIBRS",,0
2020,8510527,5987,9,2020,"U",,"Y","G","C","2020_09_IN323SP00_NIBRS",,0
2020,8483138,5987,10,2020,"U",,"Y","G","C","2020_10_IN323SP00_NIBRS",,0
2020,8512079,5987,11,2020,"U",,"Y","G","C","2020_11_IN323SP00_NIBRS",,0
2020,8518999,5987,12,2020,"U",,"Y","G","C","2020_12_IN323SP00_NIBRS",,0
2020,8514740,6016,1,2020,"U",,"Y","G","C","2020_01_IN352SP00_NIBRS",,0
2020,8477431,6016,2,2020,"U",,"Y","G","C","2020_02_IN352SP00_NIBRS",,0
2020,8483818,6016,3,2020,"U",,"Y","G","C","2020_03_IN352SP00_NIBRS",,0
2020,8523268,6016,4,2020,"U",,"Y","G","C","2020_04_IN352SP00_NIBRS",,0
2020,8508104,6016,5,2020,"U",,"Y","G","C","2020_05_IN352SP00_NIBRS",,0
2020,8557648,6000,1,2020,"U",,"Y","G","C","2020_01_IN336SP00_NIBRS",,0
2020,8514759,6000,2,2020,"U",,"Y","G","C","2020_02_IN336SP00_NIBRS",,0
2020,8499230,6000,3,2020,"U",,"Y","G","C","2020_03_IN336SP00_NIBRS",,0
2020,8543870,6000,4,2020,"U",,"Y","G","C","2020_04_IN336SP00_NIBRS",,0
2020,8506224,6000,5,2020,"U",,"Y","G","C","2020_05_IN336SP00_NIBRS",,0
2020,8564844,6054,1,2020,"U",,"Y","G","C","2020_01_IN390SP00_NIBRS",,0
2020,8535514,6054,2,2020,"U",,"Y","G","C","2020_02_IN390SP00_NIBRS",,0
2020,8530593,6054,3,2020,"U",,"Y","G","C","2020_03_IN390SP00_NIBRS",,0
2020,8495389,5982,1,2020,"U",,"Y","G","C","2020_01_IN318SP00_NIBRS",,0
2020,8565888,6029,1,2020,"U",,"Y","G","C","2020_01_IN365SP00_NIBRS",,0
2020,8550714,6012,1,2020,"U",,"Y","G","C","2020_01_IN348SP00_NIBRS",,0
2020,8500840,5967,1,2020,"U",,"Y","G","C","2020_01_IN303SP00_NIBRS",,0
2020,8569298,5967,2,2020,"U",,"Y","G","C","2020_02_IN303SP00_NIBRS",,0
2020,8528471,5967,3,2020,"U",,"Y","G","C","2020_03_IN303SP00_NIBRS",,0
2020,8564305,5967,4,2020,"U",,"Y","G","C","2020_04_IN303SP00_NIBRS",,0
2020,8495701,5967,5,2020,"U",,"Y","G","C","2020_05_IN303SP00_NIBRS",,0
2020,8488359,6045,1,2020,"U",,"Y","G","C","2020_01_IN381SP00_NIBRS",,0
2020,8493663,6045,2,2020,"U",,"Y","G","C","2020_02_IN381SP00_NIBRS",,0
2020,8493684,6045,3,2020,"U",,"Y","G","C","2020_03_IN381SP00_NIBRS",,0
2020,8481752,6045,4,2020,"U",,"Y","G","C","2020_04_IN381SP00_NIBRS",,0
2020,8558834,6045,5,2020,"U",,"Y","G","C","2020_05_IN381SP00_NIBRS",,0
2020,8476998,5996,1,2020,"U",,"Y","G","C","2020_01_IN332SP00_NIBRS",,0
2020,8542254,6030,1,2020,"U",,"Y","G","C","2020_01_IN366SP00_NIBRS",,0
2020,8554457,6030,2,2020,"U",,"Y","G","C","2020_02_IN366SP00_NIBRS",,0
2020,8538869,6008,1,2020,"U",,"Y","G","C","2020_01_IN344SP00_NIBRS",,0
2020,8480821,6008,2,2020,"U",,"Y","G","C","2020_02_IN344SP00_NIBRS",,0
2020,8499622,6008,3,2020,"U",,"Y","G","C","2020_03_IN344SP00_NIBRS",,0
2020,8523574,6008,4,2020,"U",,"Y","G","C","2020_04_IN344SP00_NIBRS",,0
2020,8564939,6008,5,2020,"U",,"Y","G","C","2020_05_IN344SP00_NIBRS",,0
2020,8507981,6049,1,2020,"U",,"Y","G","C","2020_01_IN385SP00_NIBRS",,0
2020,8545414,6049,2,2020,"U",,"Y","G","C","2020_02_IN385SP00_NIBRS",,0
2020,8540474,6049,3,2020,"U",,"Y","G","C","2020_03_IN385SP00_NIBRS",,0
2020,8499257,6049,4,2020,"U",,"Y","G","C","2020_04_IN385SP00_NIBRS",,0
2020,8569575,6049,5,2020,"U",,"Y","G","C","2020_05_IN385SP00_NIBRS",,0
2020,8538610,6049,6,2020,"U",,"Y","G","C","2020_06_IN385SP00_NIBRS",,0
2020,8566232,6049,7,2020,"U",,"Y","G","C","2020_07_IN385SP00_NIBRS",,0
2020,8538669,6049,8,2020,"U",,"Y","G","C","2020_08_IN385SP00_NIBRS",,0
2020,8482277,6049,9,2020,"U",,"Y","G","C","2020_09_IN385SP00_NIBRS",,0
2020,8573395,6049,10,2020,"U",,"Y","G","C","2020_10_IN385SP00_NIBRS",,0
2020,8555225,6049,11,2020,"U",,"Y","G","C","2020_11_IN385SP00_NIBRS",,0
2020,8529333,6049,12,2020,"U",,"Y","G","C","2020_12_IN385SP00_NIBRS",,0
2020,8481667,5983,1,2020,"U",,"Y","G","C","2020_01_IN319SP00_NIBRS",,0
2020,8546950,5983,2,2020,"U",,"Y","G","C","2020_02_IN319SP00_NIBRS",,0
2020,8533153,5983,3,2020,"U",,"Y","G","C","2020_03_IN319SP00_NIBRS",,0
2020,8540621,6042,1,2020,"U",,"Y","G","C","2020_01_IN378SP00_NIBRS",,0
2020,8544021,6042,2,2020,"U",,"Y","G","C","2020_02_IN378SP00_NIBRS",,0
2020,8566334,6042,3,2020,"U",,"Y","G","C","2020_03_IN378SP00_NIBRS",,0
2020,13979154,5919,4,2020,"U",08-JUN-20,"Y","F","C","2020_04_IN0730000_NIBRS",74554996,0
2020,13979155,5919,5,2020,"U",08-JUN-20,"Y","F","C","2020_05_IN0730000_NIBRS",74554997,0
2020,9144242,5824,1,2020,"I",,"Y","G","C","2020_01_IN0451600_NIBRS",87907162,0
2020,9144259,5824,2,2020,"I",,"Y","G","C","2020_02_IN0451600_NIBRS",90568442,0
2020,9144276,5824,3,2020,"I",,"Y","G","C","2020_03_IN0451600_NIBRS",87906533,0
2020,9144293,5824,4,2020,"I",,"Y","G","C","2020_04_IN0451600_NIBRS",91885993,0
2020,9144310,5824,5,2020,"I",,"Y","G","C","2020_05_IN0451600_NIBRS",87907153,0
2020,9144327,5824,6,2020,"I",,"Y","G","C","2020_06_IN0451600_NIBRS",87907177,0
2020,9144344,5824,7,2020,"I",,"Y","G","C","2020_07_IN0451600_NIBRS",90563657,0
2020,9144361,5824,8,2020,"I",,"Y","G","C","2020_08_IN0451600_NIBRS",91889650,0
2020,9144378,5824,9,2020,"I",,"Y","G","C","2020_09_IN0451600_NIBRS",91889572,0
2020,9144395,5824,10,2020,"U",,"Y","G","C","2020_10_IN0451600_NIBRS",,0
2020,9144412,5824,11,2020,"U",,"Y","G","C","2020_11_IN0451600_NIBRS",,0
2020,9144429,5824,12,2020,"U",,"Y","G","C","2020_12_IN0451600_NIBRS",,0
2020,13443473,5796,1,2020,"I",30-MAR-20,"Y","F","C","2020_01_IN0410200_NIBRS",90555039,0
2020,13857650,5796,2,2020,"I",15-MAY-20,"Y","F","C","2020_02_IN0410200_NIBRS",97013045,0
2020,13857651,5796,3,2020,"I",15-MAY-20,"Y","F","C","2020_03_IN0410200_NIBRS",87898226,0
2020,13857652,5796,4,2020,"I",15-MAY-20,"Y","F","C","2020_04_IN0410200_NIBRS",87901920,0
2020,15555590,5796,5,2020,"I",03-AUG-20,"Y","F","C","2020_05_IN0410200_NIBRS",90559868,0
2020,15738886,5796,6,2020,"I",21-AUG-20,"Y","F","C","2020_06_IN0410200_NIBRS",97013083,0
2020,16125104,5796,7,2020,"I",18-SEP-20,"Y","F","C","2020_07_IN0410200_NIBRS",91880996,0
2020,16398543,5796,8,2020,"I",16-OCT-20,"Y","F","C","2020_08_IN0410200_NIBRS",90555454,0
2020,16815515,5796,9,2020,"I",18-NOV-20,"Y","F","C","2020_09_IN0410200_NIBRS",91882535,0
2020,17167743,5796,10,2020,"I",28-DEC-20,"Y","F","C","2020_10_IN0410200_NIBRS",97013131,0
2020,17300923,5796,11,2020,"I",15-JAN-21,"Y","F","C","2020_11_IN0410200_NIBRS",97009740,0
2020,17519586,5796,12,2020,"I",28-JAN-21,"Y","F","C","2020_12_IN0410200_NIBRS",97009631,0
2020,10931900,5925,1,2020,"I",,"Y","G","C","2020_01_IN0760000_NIBRS",97015455,0
2020,10931925,5925,2,2020,"I",,"Y","G","C","2020_02_IN0760000_NIBRS",97016830,0
2020,10931950,5925,3,2020,"I",,"Y","G","C","2020_03_IN0760000_NIBRS",97016882,0
2020,10931975,5925,4,2020,"I",,"Y","G","C","2020_04_IN0760000_NIBRS",84613969,0
2020,10932000,5925,5,2020,"I",,"Y","G","C","2020_05_IN0760000_NIBRS",87909579,0
2020,10932025,5925,6,2020,"I",,"Y","G","C","2020_06_IN0760000_NIBRS",95304738,0
2020,10932050,5925,7,2020,"I",,"Y","G","C","2020_07_IN0760000_NIBRS",97016980,0
2020,10932075,5925,8,2020,"I",,"Y","G","C","2020_08_IN0760000_NIBRS",91896423,0
2020,10932100,5925,9,2020,"I",,"Y","G","C","2020_09_IN0760000_NIBRS",97017056,0
2020,10932125,5925,10,2020,"I",,"Y","G","C","2020_10_IN0760000_NIBRS",97017158,0
2020,10932150,5925,11,2020,"I",,"Y","G","C","2020_11_IN0760000_NIBRS",97017097,0
2020,10932175,5925,12,2020,"I",,"Y","G","C","2020_12_IN0760000_NIBRS",95304762,0
2020,9141379,5817,1,2020,"I",,"Y","G","C","2020_01_IN0450900_NIBRS",94894492,0
2020,9141399,5817,2,2020,"I",,"Y","G","C","2020_02_IN0450900_NIBRS",97014571,0
2020,9141419,5817,3,2020,"I",,"Y","G","C","2020_03_IN0450900_NIBRS",90567251,0
2020,9141439,5817,4,2020,"I",,"Y","G","C","2020_04_IN0450900_NIBRS",97014783,0
2020,9141459,5817,5,2020,"I",,"Y","G","C","2020_05_IN0450900_NIBRS",97014880,0
2020,9141479,5817,6,2020,"I",,"Y","G","C","2020_06_IN0450900_NIBRS",97011336,0
2020,9141499,5817,7,2020,"I",,"Y","G","C","2020_07_IN0450900_NIBRS",94893833,0
2020,9141519,5817,8,2020,"I",,"Y","G","C","2020_08_IN0450900_NIBRS",97015175,0
2020,9141539,5817,9,2020,"I",,"Y","G","C","2020_09_IN0450900_NIBRS",97011593,0
2020,9143559,5817,10,2020,"I",,"Y","G","C","2020_10_IN0450900_NIBRS",97015560,0
2020,9143579,5817,11,2020,"I",,"Y","G","C","2020_11_IN0450900_NIBRS",97017053,0
2020,9143599,5817,12,2020,"I",,"Y","G","C","2020_12_IN0450900_NIBRS",97010781,0
2020,16815505,5777,1,2020,"I",18-NOV-20,"Y","F","C","2020_01_IN0340000_NIBRS",94885522,0
2020,16815510,5777,2,2020,"I",18-NOV-20,"Y","F","C","2020_02_IN0340000_NIBRS",94890165,0
2020,16815511,5777,3,2020,"I",18-NOV-20,"Y","F","C","2020_03_IN0340000_NIBRS",95292078,0
2020,16816517,5777,4,2020,"I",18-NOV-20,"Y","F","C","2020_04_IN0340000_NIBRS",87895228,0
2020,16816519,5777,5,2020,"I",18-NOV-20,"Y","F","C","2020_05_IN0340000_NIBRS",94885114,0
2020,17167740,5777,6,2020,"I",28-DEC-20,"Y","F","C","2020_06_IN0340000_NIBRS",95288288,0
2020,17166622,5777,7,2020,"I",28-DEC-20,"Y","F","C","2020_07_IN0340000_NIBRS",94885004,0
2020,17519582,5777,8,2020,"I",28-JAN-21,"Y","F","C","2020_08_IN0340000_NIBRS",95291941,0
2020,17518732,5777,9,2020,"I",28-JAN-21,"Y","F","C","2020_09_IN0340000_NIBRS",95292196,0
2020,17519584,5777,10,2020,"I",28-JAN-21,"Y","F","C","2020_10_IN0340000_NIBRS",95291819,0
2020,17519585,5777,11,2020,"I",28-JAN-21,"Y","F","C","2020_11_IN0340000_NIBRS",94885863,0
2020,17971208,5777,12,2020,"I",22-FEB-21,"Y","F","C","2020_12_IN0340000_NIBRS",95291731,0
2020,15738868,5858,1,2020,"I",21-AUG-20,"Y","F","C","2020_01_IN0520000_NIBRS",80440732,0
2020,15738869,5858,2,2020,"I",21-AUG-20,"Y","F","C","2020_02_IN0520000_NIBRS",80440751,0
2020,15738870,5858,3,2020,"I",21-AUG-20,"Y","F","C","2020_03_IN0520000_NIBRS",80440755,0
2020,15716018,5858,4,2020,"I",21-AUG-20,"Y","F","C","2020_04_IN0520000_NIBRS",80441698,0
2020,15716019,5858,5,2020,"I",21-AUG-20,"Y","F","C","2020_05_IN0520000_NIBRS",80440760,0
2020,15716020,5858,6,2020,"I",21-AUG-20,"Y","F","C","2020_06_IN0520000_NIBRS",80440765,0
2020,15738874,5858,7,2020,"I",21-AUG-20,"Y","F","C","2020_07_IN0520000_NIBRS",80440771,0
2020,16124199,5858,8,2020,"I",18-SEP-20,"Y","F","C","2020_08_IN0520000_NIBRS",82652373,0
2020,16125091,5858,9,2020,"I",18-SEP-20,"Y","F","C","2020_09_IN0520000_NIBRS",82657680,0
2020,16815479,5858,10,2020,"I",18-NOV-20,"Y","F","C","2020_10_IN0520000_NIBRS",87885761,0
2020,17167720,5858,11,2020,"I",28-DEC-20,"Y","F","C","2020_11_IN0520000_NIBRS",95270325,0
2020,17306267,5858,12,2020,"I",15-JAN-21,"Y","F","C","2020_12_IN0520000_NIBRS",91870590,0
2020,8502614,5767,1,2020,"I",,"Y","G","C","2020_01_IN0300100_NIBRS",95285389,0
2020,8497658,5767,2,2020,"I",,"Y","G","C","2020_02_IN0300100_NIBRS",95285443,0
2020,8559214,5767,3,2020,"I",,"Y","G","C","2020_03_IN0300100_NIBRS",95285957,0
2020,8497724,5767,4,2020,"I",,"Y","G","C","2020_04_IN0300100_NIBRS",97008788,0
2020,8566184,5767,5,2020,"I",,"Y","G","C","2020_05_IN0300100_NIBRS",95285779,0
2020,8547451,5767,6,2020,"I",,"Y","G","C","2020_06_IN0300100_NIBRS",97008723,0
2020,8513058,5767,7,2020,"I",,"Y","G","C","2020_07_IN0300100_NIBRS",97008664,0
2020,8494240,5767,8,2020,"I",,"Y","G","C","2020_08_IN0300100_NIBRS",95285853,0
2020,8531219,5767,9,2020,"I",,"Y","G","C","2020_09_IN0300100_NIBRS",97008708,0
2020,8531250,5767,10,2020,"I",,"Y","G","C","2020_10_IN0300100_NIBRS",97008805,0
2020,8503567,5767,11,2020,"I",,"Y","G","C","2020_11_IN0300100_NIBRS",97012403,0
2020,8571556,5767,12,2020,"I",,"Y","G","C","2020_12_IN0300100_NIBRS",97012344,0
2020,17518716,5731,1,2020,"I",28-JAN-21,"Y","F","C","2020_01_IN0190000_NIBRS",94888023,0
2020,17518568,5731,2,2020,"I",28-JAN-21,"Y","F","C","2020_02_IN0190000_NIBRS",94888042,0
2020,17518570,5731,3,2020,"I",28-JAN-21,"Y","F","C","2020_03_IN0190000_NIBRS",94883024,0
2020,17518572,5731,4,2020,"I",28-JAN-21,"Y","F","C","2020_04_IN0190000_NIBRS",94888078,0
2020,17518719,5731,5,2020,"I",28-JAN-21,"Y","F","C","2020_05_IN0190000_NIBRS",94888104,0
2020,17518720,5731,6,2020,"I",28-JAN-21,"Y","F","C","2020_06_IN0190000_NIBRS",94888146,0
2020,17518722,5731,7,2020,"I",28-JAN-21,"Y","F","C","2020_07_IN0190000_NIBRS",94883118,0
2020,17518723,5731,8,2020,"I",28-JAN-21,"Y","F","C","2020_08_IN0190000_NIBRS",94883145,0
2020,17519574,5731,9,2020,"I",28-JAN-21,"Y","F","C","2020_09_IN0190000_NIBRS",94883191,0
2020,17519576,5731,10,2020,"I",28-JAN-21,"Y","F","C","2020_10_IN0190000_NIBRS",94888241,0
2020,17971209,5784,2,2020,"I",22-FEB-21,"Y","F","C","2020_02_IN0360200_NIBRS",97012561,0
2020,17975378,5784,3,2020,"I",22-FEB-21,"Y","F","C","2020_03_IN0360200_NIBRS",97012665,0
2020,17971210,5784,4,2020,"I",22-FEB-21,"Y","F","C","2020_04_IN0360200_NIBRS",97009190,0
2020,17971211,5784,5,2020,"I",22-FEB-21,"Y","F","C","2020_05_IN0360200_NIBRS",97012786,0
2020,17971212,5784,6,2020,"I",22-FEB-21,"Y","F","C","2020_06_IN0360200_NIBRS",95292227,0
2020,17971213,5784,7,2020,"I",22-FEB-21,"Y","F","C","2020_07_IN0360200_NIBRS",95288287,0
2020,17971214,5784,8,2020,"I",22-FEB-21,"Y","F","C","2020_08_IN0360200_NIBRS",95288300,0
2020,17971215,5784,9,2020,"I",22-FEB-21,"Y","F","C","2020_09_IN0360200_NIBRS",95292253,0
2020,17971216,5784,10,2020,"I",22-FEB-21,"Y","F","C","2020_10_IN0360200_NIBRS",97009312,0
2020,17975379,5784,11,2020,"I",22-FEB-21,"Y","F","C","2020_11_IN0360200_NIBRS",95288323,0
2020,17971217,5784,12,2020,"I",22-FEB-21,"Y","F","C","2020_12_IN0360200_NIBRS",97012924,0
2020,9143831,5758,1,2020,"I",,"Y","G","C","2020_01_IN0280000_NIBRS",95282029,0
2020,9143848,5758,2,2020,"I",,"Y","G","C","2020_02_IN0280000_NIBRS",95281953,0
2020,9143865,5758,3,2020,"I",,"Y","G","C","2020_03_IN0280000_NIBRS",80442303,0
2020,9143882,5758,4,2020,"I",,"Y","G","C","2020_04_IN0280000_NIBRS",95281969,0
2020,9143899,5758,5,2020,"I",,"Y","G","C","2020_05_IN0280000_NIBRS",84604582,0
2020,9143916,5758,6,2020,"I",,"Y","G","C","2020_06_IN0280000_NIBRS",80441306,0
2020,9143933,5758,7,2020,"I",,"Y","G","C","2020_07_IN0280000_NIBRS",82658376,0
2020,9143950,5758,8,2020,"I",,"Y","G","C","2020_08_IN0280000_NIBRS",87892430,0
2020,9143967,5758,9,2020,"I",,"Y","G","C","2020_09_IN0280000_NIBRS",90552743,0
2020,9143984,5758,10,2020,"I",,"Y","G","C","2020_10_IN0280000_NIBRS",95278153,0
2020,9144001,5758,11,2020,"I",,"Y","G","C","2020_11_IN0280000_NIBRS",95282171,0
2020,9144018,5758,12,2020,"I",,"Y","G","C","2020_12_IN0280000_NIBRS",95278239,0
2020,17300939,5920,8,2020,"I",15-JAN-21,"Y","F","C","2020_08_IN0730100_NIBRS",95304081,0
2020,17300940,5920,9,2020,"I",15-JAN-21,"Y","F","C","2020_09_IN0730100_NIBRS",91894186,0
2020,17306338,5920,10,2020,"I",15-JAN-21,"Y","F","C","2020_10_IN0730100_NIBRS",95300251,0
2020,17306339,5920,11,2020,"I",15-JAN-21,"Y","F","C","2020_11_IN0730100_NIBRS",95304012,0
2020,17300941,5920,12,2020,"I",15-JAN-21,"Y","F","C","2020_12_IN0730100_NIBRS",95300123,0
2020,8500638,5774,1,2020,"I",,"Y","G","C","2020_01_IN0321100_NIBRS",91876593,0
2020,8553684,5774,2,2020,"I",,"Y","G","C","2020_02_IN0321100_NIBRS",95291723,0
2020,8477046,5774,3,2020,"I",,"Y","G","C","2020_03_IN0321100_NIBRS",91880260,0
2020,8564076,5774,4,2020,"I",,"Y","G","C","2020_04_IN0321100_NIBRS",95291862,0
2020,8505802,5774,5,2020,"I",,"Y","G","C","2020_05_IN0321100_NIBRS",91881779,0
2020,8487055,5774,6,2020,"I",,"Y","G","C","2020_06_IN0321100_NIBRS",95287938,0
2020,8498938,5774,7,2020,"I",,"Y","G","C","2020_07_IN0321100_NIBRS",95287985,0
2020,8497406,5774,8,2020,"I",,"Y","G","C","2020_08_IN0321100_NIBRS",95288047,0
2020,8506809,5774,9,2020,"I",,"Y","G","C","2020_09_IN0321100_NIBRS",95292035,0
2020,8531002,5774,10,2020,"I",,"Y","G","C","2020_10_IN0321100_NIBRS",95288164,0
2020,8488128,5774,11,2020,"I",,"Y","G","C","2020_11_IN0321100_NIBRS",95292156,0
2020,8529126,5774,12,2020,"I",,"Y","G","C","2020_12_IN0321100_NIBRS",95292132,0
2020,8689175,5818,1,2020,"I",,"Y","G","C","2020_01_IN0451000_NIBRS",91888725,0
2020,8685453,5818,2,2020,"I",,"Y","G","C","2020_02_IN0451000_NIBRS",95290299,0
2020,8688894,5818,3,2020,"I",,"Y","G","C","2020_03_IN0451000_NIBRS",87905723,0
2020,8685412,5818,4,2020,"I",,"Y","G","C","2020_04_IN0451000_NIBRS",84612459,0
2020,8685317,5818,5,2020,"I",,"Y","G","C","2020_05_IN0451000_NIBRS",84608256,0
2020,8689093,5818,6,2020,"I",,"Y","G","C","2020_06_IN0451000_NIBRS",84612483,0
2020,8688728,5818,7,2020,"I",,"Y","G","C","2020_07_IN0451000_NIBRS",87901420,0
2020,8689013,5818,8,2020,"I",,"Y","G","C","2020_08_IN0451000_NIBRS",90566959,0
2020,8688620,5818,9,2020,"I",,"Y","G","C","2020_09_IN0451000_NIBRS",95294389,0
2020,8688478,5818,10,2020,"I",,"Y","G","C","2020_10_IN0451000_NIBRS",90562392,0
2020,8688997,5818,11,2020,"I",,"Y","G","C","2020_11_IN0451000_NIBRS",95290377,0
2020,8688908,5818,12,2020,"I",,"Y","G","C","2020_12_IN0451000_NIBRS",95294270,0
2020,16816518,5782,7,2020,"I",18-NOV-20,"Y","F","C","2020_07_IN0360000_NIBRS",94885345,0
2020,16815512,5782,8,2020,"I",18-NOV-20,"Y","F","C","2020_08_IN0360000_NIBRS",91881904,0
2020,16815513,5782,9,2020,"I",18-NOV-20,"Y","F","C","2020_09_IN0360000_NIBRS",90554334,0
2020,16816520,5782,10,2020,"I",18-NOV-20,"Y","F","C","2020_10_IN0360000_NIBRS",90559067,0
2020,17166623,5782,11,2020,"I",28-DEC-20,"Y","F","C","2020_11_IN0360000_NIBRS",91880596,0
2020,17306318,5782,12,2020,"I",15-JAN-21,"Y","F","C","2020_12_IN0360000_NIBRS",95288211,0
2020,17167758,5952,7,2020,"I",28-DEC-20,"Y","F","C","2020_07_IN0880000_NIBRS",91902127,0
2020,17166641,5952,8,2020,"I",28-DEC-20,"Y","F","C","2020_08_IN0880000_NIBRS",90571620,0
2020,17167759,5952,9,2020,"I",28-DEC-20,"Y","F","C","2020_09_IN0880000_NIBRS",90576630,0
2020,17166643,5952,10,2020,"I",28-DEC-20,"Y","F","C","2020_10_IN0880000_NIBRS",91900590,0
2020,17166644,5952,11,2020,"I",28-DEC-20,"Y","F","C","2020_11_IN0880000_NIBRS",91900528,0
2020,17300952,5952,12,2020,"I",15-JAN-21,"Y","F","C","2020_12_IN0880000_NIBRS",95306799,0
2020,17975354,5708,1,2020,"I",22-FEB-21,"Y","F","C","2020_01_IN0100200_NIBRS",95275430,0
2020,17975351,5708,2,2020,"I",22-FEB-21,"Y","F","C","2020_02_IN0100200_NIBRS",95270831,0
2020,17975350,5708,3,2020,"I",22-FEB-21,"Y","F","C","2020_03_IN0100200_NIBRS",95270806,0
2020,17975353,5708,4,2020,"I",22-FEB-21,"Y","F","C","2020_04_IN0100200_NIBRS",95275394,0
2020,17971196,5708,5,2020,"I",22-FEB-21,"Y","F","C","2020_05_IN0100200_NIBRS",95270758,0
