"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,9,160420925
2020,9,160421059
2020,9,160426196
2020,6,160423072
2020,9,160423120
2020,9,160426417
2020,1,160423222
2020,8,160423317
2020,9,160426788
2020,9,160423765
2020,9,160423861
2020,9,160423969
2020,9,160423986
2020,9,160424024
2020,6,160427656
2020,6,160424646
2020,6,160424644
2020,6,160424717
2020,9,160424748
2020,9,160424798
2020,9,160424861
2020,9,160424902
2020,9,160428367
2020,9,160425002
2020,9,160425023
2020,6,160425080
2020,9,160428567
2020,9,160428683
2020,9,160428688
2020,9,160425244
2020,9,160425345
2020,9,160425542
2020,9,160425758
2020,9,160429000
2020,9,160425819
2020,9,160425851
2020,9,160425871
2020,9,160425897
2020,6,160431929
2020,3,160431961
2020,6,160432025
2020,6,160432024
2020,6,160430661
2020,5,160432282
2020,6,160430753
2020,4,160432372
2020,6,160430952
2020,6,160432680
2020,6,160432704
2020,6,160432724
2020,6,160432723
2020,8,160432743
2020,6,160431021
2020,8,160431020
2020,6,160433546
2020,8,160433751
2020,6,160434612
2020,6,160434691
2020,6,160437435
2020,8,160434808
2020,8,160437467
2020,3,160437497
2020,8,160434948
2020,6,160435037
2020,6,160439211
2020,6,160439490
2020,6,160438937
2020,6,160438938
2020,8,160441510
2020,3,160441863
2020,8,160441883
2020,3,160442108
2020,6,160442109
2020,6,160442124
2020,3,160439841
2020,8,160439903
2020,5,160442425
2020,6,160442456
2020,6,160442457
2020,6,160442622
2020,6,160442800
2020,6,160443271
2020,6,160440918
2020,8,160443460
2020,8,160441032
2020,8,160441031
2020,8,160443858
2020,6,160444971
2020,6,160448354
2020,6,160445253
2020,1,160445270
2020,8,160448675
2020,6,160448890
2020,6,160448891
2020,8,160449375
2020,6,160451556
2020,8,160449931
2020,3,160449940
2020,6,160449941
2020,3,160450026
2020,6,160452121
2020,8,160452142
2020,9,160963160
2020,6,160462330
2020,6,160456375
2020,6,160456440
2020,6,160453323
2020,6,160453322
2020,8,160456569
2020,6,160456727
2020,8,160456740
2020,6,160456748
2020,6,160456769
2020,6,160456801
2020,8,160456819
2020,3,160456869
2020,6,160456916
2020,6,160456917
2020,7,160456963
2020,6,160457011
2020,5,160457107
2020,6,160457198
2020,6,160457565
2020,6,160454950
2020,12,160455694
2020,8,160455860
2020,6,160455955
2020,6,160458337
2020,6,160456025
2020,8,160456043
2020,4,160458527
2020,6,160461427
2020,6,160458555
2020,6,160461604
2020,6,160458788
2020,8,160458920
2020,6,160458945
2020,6,160414884
2020,6,160414930
2020,9,160415082
2020,8,160418711
2020,9,160418949
2020,6,160419213
2020,9,160419486
2020,9,160419679
2020,9,160421489
2020,9,160420073
2020,6,160421800
2020,6,160421801
2020,9,160421868
2020,9,160420242
2020,6,160422060
2020,8,160422154
2020,6,160420471
2020,9,160420505
2020,9,160422310
2020,9,160422388
2020,9,160420654
2020,9,160422432
2020,6,160420867
2020,6,160422819
2020,6,160426276
2020,8,160426397
2020,9,160423368
2020,9,160423470
2020,9,160423562
2020,9,160426890
2020,7,160427019
2020,9,160427271
2020,11,160427444
2020,10,160427444
2020,9,160424238
2020,6,160427585
2020,9,160427663
2020,8,160424366
2020,9,160428079
2020,9,160428007
2020,1,160428049
2020,6,160424679
2020,6,160428155
2020,9,160424837
2020,9,160428294
2020,9,160428419
2020,9,160425094
2020,9,160428450
2020,6,160429716
2020,6,160429798
2020,6,160431350
2020,6,160431349
2020,6,160431371
2020,6,160429816
2020,8,160429903
2020,6,160429963
2020,6,160429972
2020,8,160431978
2020,8,160430620
2020,8,160432063
2020,6,160430647
2020,6,160432105
2020,8,160430778
2020,6,160430822
2020,6,160432466
2020,6,160432782
2020,6,160431037
2020,6,160432976
2020,6,160432998
2020,6,160436236
2020,8,160433179
2020,6,160433295
2020,6,160436649
2020,6,160433583
2020,6,160436901
2020,8,160436899
2020,3,160437063
2020,6,160437212
2020,6,160434502
2020,6,160434814
2020,7,160434863
2020,6,160447907
2020,6,160447922
2020,8,160448154
2020,6,160448161
2020,4,160444919
2020,6,160448461
2020,6,160445230
2020,6,160445231
2020,6,160445391
2020,8,160448766
2020,6,160445581
2020,6,160445636
2020,8,160445669
2020,8,160445680
2020,8,160449000
2020,7,160445952
2020,6,160446135
2020,1,160451400
2020,6,160449655
2020,6,160451734
2020,6,160451958
2020,6,160450112
2020,6,160450197
2020,6,160450198
2020,6,160452895
2020,6,160452894
2020,6,160451081
2020,8,160451095
2020,6,160453147
2020,6,160453148
2020,6,160456259
2020,8,160453154
2020,6,160456268
2020,6,160456269
2020,6,160456271
2020,6,160453217
2020,6,160453218
2020,8,160456451
2020,6,160456452
2020,6,160456691
2020,6,160456690
2020,6,160456899
2020,7,160453927
2020,12,160454080
2020,6,160454159
2020,9,160454287
2020,6,160454658
2020,8,160454718
2020,8,160454992
2020,6,160454993
2020,8,160455129
2020,6,160457943
2020,6,160455626
2020,6,160455756
2020,8,160456077
2020,4,160461380
2020,4,160461429
2020,6,160458642
2020,6,160458734
2020,6,160458735
2020,8,160458909
2020,6,160457249
2020,8,160454086
2020,8,160454087
2020,6,160457398
2020,5,160454640
2020,6,160457931
2020,6,160457930
2020,6,160455867
2020,6,160458407
2020,12,160461332
2020,6,160461396
2020,6,160461397
2020,6,160461395
2020,6,160461460
2020,6,160458587
2020,8,160462021
2020,6,160458915
2020,6,160458916
2020,6,160458926
2020,6,160457299
2020,6,160457314
2020,6,160454202
2020,6,160454273
2020,6,160454339
2020,8,160457739
2020,6,160455479
2020,8,160455485
2020,6,160458057
2020,6,160455607
2020,6,160458118
2020,12,160458433
2020,6,160461246
2020,6,160458623
2020,6,160461763
2020,6,160462080
2020,6,160462086
2020,12,160458928
2020,6,160408175
2020,3,160408212
2020,6,160408289
2020,6,160408432
2020,6,160404979
2020,3,160408513
2020,6,160408519
2020,6,160405165
2020,6,160405280
2020,9,160405387
2020,3,160408842
2020,6,160408861
2020,6,160405399
2020,8,160411379
2020,9,160409323
2020,6,160409371
2020,3,160411592
2020,6,160411426
2020,6,160411425
2020,6,160411590
2020,6,160411646
2020,6,160410501
2020,6,160411935
2020,6,160412060
2020,6,160410771
2020,6,160412708
2020,6,160416390
2020,6,160412897
2020,6,160416467
2020,6,160416466
2020,8,160413063
2020,6,160413135
2020,6,160416581
2020,6,160416580
2020,6,160416626
2020,6,160413282
2020,6,160413283
2020,6,160413269
2020,8,160416877
2020,6,160416968
2020,9,160413558
2020,6,160413833
2020,6,160417266
2020,9,160413943
2020,6,160413945
2020,9,160414747
2020,6,160417779
2020,8,160415144
2020,9,160418498
2020,6,160418840
2020,9,160419009
2020,6,160419266
2020,9,160416034
2020,9,160421202
2020,6,160421344
2020,6,160421346
2020,6,160421474
2020,9,160421490
2020,9,160421697
2020,8,160420218
2020,6,160420272
2020,9,160422201
2020,6,160420470
2020,6,160422179
2020,6,160420557
2020,9,160422526
2020,9,160421099
2020,9,160421126
2020,10,160422900
2020,9,160426294
2020,9,160426313
2020,6,160423073
2020,6,160426920
2020,9,160423254
2020,9,160423311
2020,9,160427394
2020,9,160427705
2020,3,160427930
2020,6,160418465
2020,5,160415177
2020,6,160418737
2020,6,160419041
2020,9,160419485
2020,9,160419445
2020,9,160415990
2020,9,160419722
2020,6,160421374
2020,6,160421368
2020,9,160419912
2020,6,160422059
2020,6,160422056
2020,9,160420640
2020,9,160422700
2020,14,160422727
2020,9,160422930
2020,9,160422974
2020,9,160422972
2020,9,160426445
2020,9,160426504
2020,9,160423316
2020,9,160423344
2020,6,160423354
2020,6,160426653
2020,9,160426708
2020,9,160426754
2020,9,160426835
2020,9,160427106
2020,6,160427308
2020,6,160424465
2020,9,160428003
2020,9,160424639
2020,9,160428136
2020,9,160428153
2020,9,160424807
2020,9,160428565
2020,9,160425066
2020,8,160428523
2020,8,160428525
2020,6,160433189
2020,6,160436603
2020,6,160436517
2020,6,160433377
2020,6,160436535
2020,6,160436657
2020,6,160433598
2020,6,160433705
2020,6,160436722
2020,6,160433704
2020,3,160433823
2020,6,160433822
2020,8,160436903
2020,6,160434244
2020,7,160434359
2020,6,160434639
2020,6,160434640
2020,6,160437380
2020,6,160437577
2020,6,160437646
2020,8,160435042
2020,3,160435914
2020,6,160435913
2020,6,160435951
2020,4,160436038
2020,6,160436070
2020,3,160436118
2020,6,160441532
2020,4,160441775
2020,6,160441781
2020,8,160440091
2020,6,160440185
2020,6,160440184
2020,6,160442734
2020,8,160440289
2020,6,160440290
2020,6,160440502
2020,8,160443333
2020,6,160443430
2020,6,160446301
2020,6,160446302
2020,3,160443848
2020,3,160443847
2020,5,160445031
2020,6,160445108
2020,6,160445318
2020,6,160448653
2020,6,160445354
2020,6,160445445
2020,6,160448845
2020,6,160448849
2020,6,160445777
2020,7,160445828
2020,6,160449217
2020,8,160449343
2020,6,160449440
2020,6,160449721
2020,6,160451570
2020,8,160451853
2020,6,160450230
2020,6,160450769
2020,6,160450847
2020,7,160418270
2020,6,160415027
2020,3,160419002
2020,9,160419150
2020,9,160415733
2020,9,160415858
2020,6,160419322
2020,9,160419450
2020,6,160419612
2020,6,160419614
2020,6,160421362
2020,9,160421459
2020,9,160421527
2020,1,160421536
2020,3,160421546
2020,9,160419907
2020,9,160421869
2020,9,160420208
2020,9,160420243
2020,6,160420347
2020,6,160420466
2020,9,160420569
2020,6,160422566
2020,6,160422868
2020,6,160422866
2020,9,160421168
2020,6,160426206
2020,9,160422941
2020,9,160426643
2020,6,160426751
2020,9,160423591
2020,9,160426969
2020,9,160427141
2020,9,160427932
2020,9,160424370
2020,6,160428110
2020,6,160424834
2020,6,160428238
2020,6,160418226
2020,9,160414915
2020,6,160414997
2020,6,160418678
2020,6,160415346
2020,6,160415347
2020,9,160418821
2020,6,160415699
2020,9,160415712
2020,9,160415775
2020,9,160420227
2020,9,160420075
2020,9,160420384
2020,9,160420514
2020,6,160420534
2020,6,160420535
2020,9,160422511
2020,6,160426182
2020,9,160426246
2020,6,160423003
2020,9,160423161
2020,8,160423231
2020,9,160423439
2020,8,160423647
2020,9,160423658
2020,9,160423815
2020,6,160427211
2020,6,160423915
2020,6,160427248
2020,6,160427252
2020,9,160427325
2020,6,160427599
2020,9,160424347
2020,9,160427742
2020,3,160427911
2020,6,160425004
2020,9,160428229
2020,9,160428323
2020,9,160428469
2020,9,160408147
2020,6,160404816
2020,6,160408282
2020,8,160405081
2020,8,160405145
2020,6,160409182
2020,6,160408822
2020,8,160405585
2020,6,160409267
2020,9,160409291
2020,9,160405843
2020,9,160405881
2020,6,160410101
2020,7,160411569
2020,6,160410256
2020,9,160410373
2020,6,160410919
2020,6,160410630
2020,6,160410763
2020,6,160410921
2020,3,160416193
2020,6,160416418
2020,6,160413091
2020,8,160416539
2020,8,160413205
2020,8,160416642
2020,6,160413711
2020,6,160417242
2020,6,160417243
2020,6,160414198
2020,6,160414194
2020,9,160417643
2020,6,160417760
2020,6,160414484
2020,9,160418466
2020,8,160414322
2020,6,160414373
2020,6,160414374
2020,8,160414366
2020,6,160417873
2020,6,160418506
2020,9,160418358
2020,3,160414934
2020,6,160415066
2020,9,160418555
2020,9,160415244
2020,9,160415333
2020,9,160415395
2020,8,160415649
2020,8,160419095
2020,9,160415700
2020,8,160419119
2020,6,160419137
2020,9,160415851
2020,6,160415759
2020,6,160415831
2020,9,160421312
2020,9,160421388
2020,9,160421558
2020,8,160419969
2020,8,160420098
2020,8,160421757
2020,9,160421803
2020,6,160420228
2020,8,160422037
2020,6,160420329
2020,6,160420335
2020,9,160420334
2020,9,160420368
2020,9,160422163
2020,6,160420468
2020,12,160422331
2020,3,160420579
2020,9,160422380
2020,9,160420663
2020,9,160420692
2020,9,160420703
2020,9,160422446
2020,9,160422548
2020,8,160420816
2020,9,160420902
2020,9,160422648
2020,9,160420956
2020,9,160422746
2020,9,160421030
2020,8,160421051
2020,9,160422892
2020,9,160422897
2020,10,160426204
2020,9,160426211
2020,9,160422956
2020,9,160422988
2020,9,160423264
2020,9,160426563
2020,9,160423382
2020,9,160423634
2020,6,160426802
2020,6,160426806
2020,3,160426912
2020,9,160426987
2020,6,160423726
2020,8,160423725
2020,9,160423801
2020,9,160427098
2020,9,160423820
2020,6,160427259
2020,6,160423960
2020,9,160427280
2020,9,160424055
2020,9,160424122
2020,9,160424230
2020,9,160427593
2020,9,160424276
2020,9,160424358
2020,9,160424338
2020,9,160427770
2020,9,160427832
2020,9,160427979
2020,9,160424555
2020,9,160427954
2020,6,160424898
2020,6,160428312
2020,9,160428332
2020,9,160428339
2020,9,160424970
2020,9,160425000
2020,9,160428433
2020,9,160425056
2020,9,160425077
2020,9,160428521
2020,9,160425137
2020,9,160425174
2020,9,160425185
2020,6,160437942
2020,6,160437948
2020,5,160437957
2020,6,160438035
2020,12,160438083
2020,8,160438305
2020,6,160438384
2020,6,160438383
2020,6,160438417
2020,8,160438446
2020,6,160438479
2020,6,160438486
2020,8,160438485
2020,6,160438497
2020,3,160435923
2020,7,160438722
2020,8,160436036
2020,3,160436044
2020,8,160438961
2020,6,160439257
2020,6,160439318
2020,7,160441620
2020,6,160441700
2020,6,160441701
2020,6,160439577
2020,6,160441948
2020,6,160442014
2020,6,160442060
2020,6,160442059
2020,6,160442249
2020,8,160442301
2020,6,160442303
2020,3,160443037
2020,6,160443165
2020,6,160440652
2020,6,160443603
2020,6,160443602
2020,1,160446632
2020,6,160446674
2020,6,160446711
2020,1,160446723
2020,6,160446884
2020,6,160447149
2020,6,160447167
2020,5,160447251
2020,6,160444334
2020,6,160444335
2020,6,160444336
2020,8,160447338
2020,5,160444870
2020,6,160448430
2020,1,160445268
2020,6,160445315
2020,7,160448869
2020,6,160449106
2020,6,160449105
2020,8,160446089
2020,8,160449465
2020,8,160449514
2020,6,160449612
2020,6,160450158
2020,6,160452151
2020,6,160450817
2020,6,160452863
2020,6,160451059
2020,6,160451060
2020,6,160451080
2020,8,160451164
2020,8,160456243
2020,6,160456244
2020,6,160456245
2020,6,160456278
2020,6,160456362
2020,6,160456432
2020,6,160456433
2020,6,150310669
2020,6,150248819
2020,8,150257202
2020,6,150249235
2020,8,150257425
2020,6,150257497
2020,6,150249428
2020,6,150249963
2020,6,150258156
2020,6,150258155
2020,6,150258203
2020,6,150258202
2020,6,150250289
2020,6,150258705
2020,6,150258842
2020,6,150258843
2020,6,150259333
2020,6,150259332
2020,1,150261650
2020,8,150259598
2020,8,150267241
2020,6,150267305
2020,6,150267306
2020,6,150267335
2020,6,150267338
2020,6,150267339
2020,6,150267594
2020,6,150267595
2020,8,150267692
2020,6,150267720
2020,6,150267721
2020,8,150265156
2020,6,150268274
2020,8,150268275
2020,5,150268379
2020,6,150268414
2020,6,150268502
2020,6,150271681
2020,6,150268541
2020,6,150268550
2020,6,150271749
2020,6,150268591
2020,6,150268629
2020,6,150268630
2020,1,150268682
2020,8,150268729
2020,8,150268730
2020,6,150268756
2020,6,150268758
2020,3,150268858
2020,6,150268871
2020,1,150309552
2020,6,150309690
2020,6,150309929
2020,9,150310273
2020,6,150310333
2020,6,150310334
2020,8,150310687
2020,9,150316456
2020,9,150314298
2020,1,150316521
2020,3,150314317
2020,6,150310590
2020,8,150317009
2020,9,150314534
2020,9,150314556
2020,9,150314555
2020,9,150314973
2020,9,150316690
2020,9,150316760
2020,6,150315091
2020,9,150316873
2020,9,150315146
2020,6,150315170
2020,9,150315172
2020,9,150317035
2020,9,150317053
2020,9,150317122
2020,9,150315238
2020,9,150315246
2020,1,150309318
2020,8,150313702
2020,8,150309567
2020,8,150309568
2020,8,150309611
2020,6,150309795
2020,6,150309794
2020,9,150314024
2020,9,150309847
2020,6,150309901
2020,6,150309912
2020,9,150309917
2020,9,150309924
2020,9,150309940
2020,6,150309983
2020,6,150309982
2020,6,150310141
2020,3,150310059
2020,6,150310074
2020,6,150314194
2020,8,150314207
2020,9,150310346
2020,8,150310915
2020,8,150311059
2020,8,150316356
2020,6,150249247
2020,6,150249763
2020,6,150249762
2020,6,150249890
2020,8,150250241
2020,6,150317040
2020,6,150317039
2020,6,150315206
2020,6,150317119
2020,6,150317120
2020,6,150315241
2020,8,150315241
2020,6,150315240
2020,8,150315240
2020,6,150317211
2020,9,150315285
2020,8,150315288
2020,6,150315289
2020,6,150317390
2020,6,150317790
2020,9,150318173
2020,9,150318216
2020,6,150318218
2020,9,150318275
2020,6,150318385
2020,6,150318455
2020,6,150319578
2020,10,150319523
2020,6,150318658
2020,3,150318677
2020,6,150318699
2020,6,150318719
2020,6,150315921
2020,9,150318751
2020,9,150315935
2020,9,150319289
2020,9,150319735
2020,6,150319773
2020,6,150319266
2020,9,150320212
2020,6,150316091
2020,6,150319579
2020,9,150319993
2020,6,150319976
2020,6,150319635
2020,6,150319664
2020,6,150319663
2020,6,150319522
2020,8,150320169
2020,6,150319485
2020,6,150319484
2020,9,150319501
2020,9,150319672
2020,9,150319777
2020,6,150320021
2020,6,150320020
2020,3,150320080
2020,6,150320088
2020,6,150321251
2020,6,150321258
2020,9,150321263
2020,6,150320158
2020,9,153757618
2020,9,153753859
2020,14,153757621
2020,9,153757674
2020,6,150310944
2020,9,150317373
2020,9,150315357
2020,9,150314881
2020,6,150315328
2020,6,150317347
2020,9,150317471
2020,9,150317543
2020,8,150315445
2020,8,150317560
2020,9,150317681
2020,9,150317680
2020,9,150317715
2020,9,150317720
2020,9,150317753
2020,6,150317805
2020,9,150318415
2020,9,150318416
2020,9,150315608
2020,9,150317896
2020,9,150317916
2020,9,150317923
2020,6,150315652
2020,9,150315677
2020,9,150317987
2020,6,150315751
2020,6,150315752
2020,8,150315754
2020,9,150318212
2020,9,150318226
2020,9,150318451
2020,9,150318507
2020,6,150318540
2020,6,150318554
2020,6,150315899
2020,9,150319499
2020,6,150318623
2020,6,150318646
2020,6,150315918
2020,6,150318680
2020,9,150318709
2020,6,150318715
2020,6,150318713
2020,9,150318779
2020,9,150318945
2020,9,150318950
2020,9,150318960
2020,9,150315983
2020,9,150319031
2020,9,150316135
2020,9,150316007
2020,6,150320367
2020,5,150319815
2020,5,150316155
2020,9,150319077
2020,12,150319136
2020,9,150319197
2020,9,150319224
2020,3,150319910
2020,6,150319323
2020,9,150319334
2020,9,150319453
2020,6,150316104
2020,9,150319365
2020,9,150320296
2020,6,150319539
2020,6,150319614
2020,6,150316098
2020,6,150319622
2020,3,150319638
2020,8,150319676
2020,6,150320512
2020,6,150319742
2020,3,150319740
2020,6,150319754
2020,6,150319771
2020,9,150319789
2020,9,150319801
2020,9,150319800
2020,9,150320307
2020,9,150319832
2020,6,150319837
2020,9,150319839
2020,6,150321175
2020,1,150319867
2020,6,150319879
2020,7,150319890
2020,6,150321188
2020,9,150319917
2020,9,150319915
2020,6,150320368
2020,6,150320396
2020,9,150321231
2020,9,150320024
2020,9,150320030
2020,6,150320392
2020,9,150320039
2020,9,150321242
2020,9,150320078
2020,9,150320089
2020,9,150320172
2020,9,150320150
2020,9,150320179
2020,6,150320203
2020,6,150320202
2020,6,150320429
2020,6,150320265
2020,9,150320274
2020,9,150320479
2020,9,150321320
2020,9,150320287
2020,9,150320301
2020,6,150320309
2020,6,150321326
2020,6,150320319
2020,6,150320354
2020,9,150320359
2020,9,150320477
2020,9,150320421
2020,6,150320425
2020,9,150320431
2020,6,150320433
2020,6,150321386
2020,6,150320452
2020,3,150321396
2020,1,150320461
2020,6,150320500
2020,6,150320501
2020,9,150320505
2020,6,150320526
2020,6,150320525
2020,6,150321411
2020,9,150320533
2020,2,150320539
2020,6,150320542
2020,9,150320553
2020,9,150320557
2020,9,150320588
2020,9,150320606
2020,7,150320628
2020,7,150320627
2020,6,150320576
2020,6,150320577
2020,9,150320578
2020,8,150320587
2020,9,150320641
2020,6,150320651
2020,9,150320654
2020,6,150314576
2020,9,150310899
2020,6,150314608
2020,9,150316530
2020,9,150315163
2020,6,150316677
2020,8,150316687
2020,8,150316686
2020,2,150316835
2020,9,150315114
2020,6,150315153
2020,6,150316968
2020,9,150315196
2020,8,150317090
2020,8,150315553
2020,9,150317803
2020,6,150317816
2020,9,150317826
2020,9,150317859
2020,6,150317895
2020,9,150315622
2020,9,150315626
2020,9,150315669
2020,9,150317973
2020,9,150318002
2020,9,150318057
2020,9,150318203
2020,9,150318220
2020,9,150318247
2020,9,150318252
2020,9,150318266
2020,6,150318289
2020,9,150315857
2020,6,150318417
2020,6,150318687
2020,1,150318755
2020,9,150318772
2020,6,150318784
2020,6,150315946
2020,6,150318861
2020,6,150318860
2020,6,150319709
2020,6,150318971
2020,6,150318972
2020,9,150319152
2020,9,150319158
2020,6,150319173
2020,6,150319838
2020,6,150319844
2020,6,150319203
2020,9,150319213
2020,6,150319270
2020,6,150319268
2020,9,150319836
2020,6,150319843
2020,9,150319898
2020,1,150319935
2020,6,150319950
2020,8,150320214
2020,8,150320213
2020,9,153473722
2020,9,153473801
2020,9,153473832
2020,6,153469979
2020,6,153473827
2020,6,153473833
2020,9,153470049
2020,9,153474005
2020,8,153470275
2020,6,153470288
2020,6,153474253
2020,6,153474310
2020,9,153470394
2020,9,153474429
2020,9,153474607
2020,9,153470527
2020,9,153470667
2020,9,153474782
2020,6,153470636
2020,6,153474905
2020,9,153470754
2020,6,153474948
2020,6,153474954
2020,6,153470787
2020,9,153474994
2020,9,153475021
2020,9,153470882
2020,6,153470886
2020,3,153470905
2020,6,153470905
2020,6,153470906
2020,9,153475100
2020,9,153475147
2020,6,153475158
2020,6,153470952
2020,9,153475192
2020,9,153475204
2020,9,153471002
2020,6,153471008
2020,6,153471009
2020,9,153475309
2020,9,153471102
2020,9,153471099
2020,9,153475393
2020,6,153471172
2020,9,153475426
2020,9,153475443
2020,9,153475465
2020,9,153475484
2020,6,153475489
2020,9,153476234
2020,9,153476237
2020,9,153475514
2020,9,153475520
2020,6,153476258
2020,9,153476274
2020,9,153475570
2020,1,153476308
2020,6,153476298
2020,6,153475585
2020,4,153476318
2020,6,153476366
2020,6,153476378
2020,9,153475627
2020,6,150257285
2020,6,150257286
2020,9,151548353
2020,6,151548384
2020,6,151548388
2020,6,151548386
2020,6,151545594
2020,9,151548402
2020,6,151548406
2020,9,151548415
2020,9,151545605
2020,9,151545603
2020,6,151548428
2020,3,151548419
2020,9,151545601
2020,9,151548439
2020,1,151548411
2020,6,151545606
2020,9,151548446
2020,4,151548448
2020,9,151545616
2020,9,151545623
2020,6,151548467
2020,6,151545622
2020,6,151548476
2020,6,151548478
2020,9,151548483
2020,9,151545636
2020,6,151548489
2020,8,151548492
2020,8,151545638
2020,8,151548479
2020,9,151548507
2020,6,151548513
2020,8,151545652
2020,6,151545654
2020,6,151548523
2020,6,151545684
2020,6,151548583
2020,6,151545683
2020,6,151545682
2020,6,151548548
2020,3,151548578
2020,6,151548561
2020,6,151548551
2020,6,151545700
2020,6,151545703
2020,6,151545706
2020,6,151548624
2020,6,151548572
2020,6,151548589
2020,2,151545765
2020,7,151548708
2020,6,151545789
2020,9,151548716
2020,6,151545808
2020,9,151545812
2020,9,151548766
2020,9,151548769
2020,9,151545829
2020,6,151545850
2020,9,151548812
2020,9,151548795
2020,6,151545897
2020,9,151545890
2020,8,151548842
2020,9,151548867
2020,9,151548865
2020,6,151545920
2020,6,151545923
2020,8,151545923
2020,6,151548805
2020,6,151545927
2020,9,151548910
2020,9,151548925
2020,9,151548919
2020,2,151545924
2020,6,151548892
2020,6,151548890
2020,9,151545943
2020,9,151545951
2020,9,151548958
2020,9,151548960
2020,6,151548971
2020,9,151548988
2020,9,151545973
2020,9,151549003
2020,9,151549011
2020,9,151545980
2020,9,151545985
2020,9,151549022
2020,9,151549024
2020,6,151546001
2020,11,151546009
2020,9,151549053
2020,6,150248911
2020,8,150257489
2020,6,150249420
2020,6,150249418
2020,6,150249949
2020,6,150258470
2020,6,150250817
2020,6,150250951
2020,6,150258922
2020,6,150258968
2020,6,150261307
2020,6,150259172
2020,6,150257740
2020,8,150263613
2020,6,150257438
2020,8,150250117
2020,6,150258379
2020,6,150258376
2020,6,150258404
2020,6,150251028
2020,6,150261260
2020,6,150264559
2020,6,150267251
2020,6,150267252
2020,8,150264608
2020,6,150267281
2020,6,150267296
2020,8,150267313
2020,8,150267314
2020,6,150267504
2020,8,150267717
2020,8,150267719
2020,6,150267754
2020,6,150267755
2020,6,150265208
2020,6,150267830
2020,6,150267829
2020,6,150267831
2020,6,150267847
2020,6,150265437
2020,6,150267875
2020,6,150267893
2020,6,150267981
2020,3,150265659
2020,6,150268007
2020,3,150268040
2020,6,150265935
2020,6,150268183
2020,6,150268188
2020,6,150268207
2020,6,150271293
2020,8,150271300
2020,8,150271299
2020,6,150268327
2020,12,150268742
2020,6,150268796
2020,6,150268961
2020,6,150268960
2020,6,150268985
2020,6,150269065
2020,6,150272735
2020,12,150269289
2020,6,150269302
2020,3,150269697
2020,6,150269698
2020,1,150269722
2020,6,150269733
2020,6,150269751
2020,6,150269767
2020,6,150269774
2020,6,150269773
2020,6,150269833
2020,1,150273420
2020,8,150269868
2020,6,150269881
2020,6,150269883
2020,6,150269882
2020,3,150269944
2020,1,150269956
2020,6,150269959
2020,6,150269967
2020,8,150270161
2020,3,150270160
2020,6,150270350
2020,12,150270441
2020,8,150270460
2020,6,150270682
2020,3,150270683
2020,6,150270704
2020,6,150271001
2020,6,150271000
2020,6,150275185
2020,3,150275189
2020,6,150276234
2020,6,150276232
2020,6,150276238
2020,12,150275394
2020,6,150276348
2020,6,150276550
2020,6,150276868
2020,6,150276887
2020,6,150281842
2020,6,150281841
2020,6,150277209
2020,6,150277213
2020,6,150277253
2020,6,150277356
2020,6,150277389
2020,8,150277472
2020,6,150277551
2020,6,150277562
2020,6,150277585
2020,6,150277626
2020,8,150277627
2020,6,150277648
2020,8,150277659
2020,3,150277665
2020,8,150277715
2020,12,150277739
2020,6,150277744
2020,6,150277745
2020,6,150283168
2020,6,150283169
2020,6,150277770
2020,6,150277940
2020,6,150283281
2020,6,150277959
2020,6,150277970
2020,6,150277972
2020,6,150283304
2020,1,150278561
2020,3,150278581
2020,6,150278640
2020,6,150278641
2020,6,150278905
2020,6,150278939
2020,1,150279191
2020,6,150279261
2020,8,150279283
2020,6,150279552
2020,6,150279718
2020,3,150280231
2020,6,150281082
2020,6,150286251
2020,6,150286365
2020,6,150286364
2020,8,150286855
2020,6,150286957
2020,6,150287087
2020,3,150287294
2020,6,150287490
2020,8,150287703
2020,8,150288003
2020,1,150288165
2020,8,150288212
2020,6,153463576
2020,6,153460563
2020,6,153460561
2020,6,153460574
2020,6,153460575
2020,9,153463711
2020,8,150288683
2020,9,158211159
2020,3,150288861
2020,6,150288860
2020,6,150289267
2020,6,150289266
2020,1,158215151
2020,6,150289865
2020,6,150289977
2020,6,150289978
2020,6,150289976
2020,6,150296319
2020,8,150296318
2020,6,150296419
2020,6,150296420
2020,6,150296455
2020,6,150296533
2020,3,150296782
2020,8,150297331
2020,1,150297472
2020,6,150297520
2020,6,150297656
2020,6,150297880
2020,6,150297987
2020,6,158216330
2020,6,158215564
2020,9,158216350
2020,6,158215565
2020,6,158215531
2020,9,158215620
2020,9,158215634
2020,8,158216054
2020,6,158216092
2020,6,158217064
2020,6,158217063
2020,6,158217065
2020,6,158217066
2020,6,158217067
2020,8,158217072
2020,6,158217073
2020,6,158217071
2020,8,158216171
2020,6,158221177
2020,6,158221178
2020,6,158221196
2020,6,158221197
2020,8,158217106
2020,6,158221332
2020,6,158221331
2020,6,158221341
2020,6,158221381
2020,6,158221380
2020,6,158221420
2020,8,158221531
2020,3,158221601
2020,1,158221626
2020,1,158221640
2020,8,158221645
2020,6,158221658
2020,6,158221703
2020,6,158217554
2020,6,158221814
2020,6,158221950
2020,14,158217719
2020,6,158217746
2020,8,158222122
2020,6,158222194
2020,6,158217828
2020,6,158217841
2020,6,158222250
2020,6,158217850
