"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,144057422,5
2020,144059513,5
2020,144059517,4
2020,144059572,4
2020,144059599,4
2020,144057597,5
2020,144057593,5
2020,144057724,5
2020,144059790,5
2020,144059872,4
2020,144059884,5
2020,144059932,5
2020,144059973,4
2020,144059977,5
2020,144059982,4
2020,144063039,5
2020,144060307,5
2020,144060335,4
2020,144060375,5
2020,144060382,5
2020,144060425,4
2020,144061041,5
2020,144063863,5
2020,144060949,5
2020,144063650,1
2020,144063650,4
2020,144063812,5
2020,144063941,4
2020,144063911,4
2020,144061533,5
2020,144061464,5
2020,144064102,4
2020,144061564,5
2020,144061664,5
2020,144064288,5
2020,144061761,5
2020,144061803,4
2020,144061910,4
2020,144064496,4
2020,144064559,4
2020,144064798,4
2020,144062206,4
2020,144062326,3
2020,144062324,3
2020,144064822,4
2020,144062438,4
2020,144064969,4
2020,144065157,4
2020,144062861,4
2020,144065194,4
2020,144062868,5
2020,144068016,4
2020,144068051,5
2020,144068052,5
2020,144065374,4
2020,144068209,4
2020,144065441,4
2020,144065491,4
2020,144068256,4
2020,144065511,4
2020,144068384,4
2020,144068523,5
2020,144041727,4
2020,144041756,5
2020,144047609,5
2020,144047611,5
2020,144042344,5
2020,144042530,4
2020,144048274,5
2020,144048630,5
2020,144042601,5
2020,144048649,4
2020,144042689,5
2020,144042793,5
2020,144053017,4
2020,144048839,5
2020,144048879,5
2020,144049096,4
2020,144053301,5
2020,144050009,4
2020,144053293,5
2020,144049282,5
2020,144049391,4
2020,144053478,4
2020,144053859,4
2020,144049755,1
2020,144050220,5
2020,144050331,4
2020,144050242,5
2020,144050241,5
2020,144050106,5
2020,144054069,5
2020,144050316,5
2020,144050311,5
2020,144054242,5
2020,144050455,4
2020,144050473,4
2020,144054244,4
2020,144050743,5
2020,144051109,5
2020,144054633,4
2020,144054639,4
2020,144051030,4
2020,144054703,4
2020,144048244,5
2020,144041929,4
2020,144042243,5
2020,144053031,4
2020,144053756,4
2020,144049876,5
2020,144049879,5
2020,144049883,5
2020,144054113,4
2020,144050345,4
2020,144054234,5
2020,144054443,5
2020,144050801,6
2020,144054640,4
2020,144055204,4
2020,144051756,4
2020,144051912,5
2020,144051809,5
2020,144055310,4
2020,144051849,5
2020,144051851,5
2020,144052395,4
2020,144052226,4
2020,144055613,4
2020,144052421,5
2020,144055752,4
2020,144056075,4
2020,144056089,4
2020,144058266,5
2020,144058309,4
2020,144058385,4
2020,144058399,5
2020,144058708,4
2020,144058840,4
2020,144059101,5
2020,144057090,5
2020,144057112,4
2020,144057227,5
2020,144059291,4
2020,144059342,1
2020,144057887,4
2020,144059974,4
2020,144057490,7
2020,144057490,4
2020,144057490,8
2020,144057518,5
2020,144057876,4
2020,144060397,5
2020,144063196,4
2020,144063209,4
2020,144060533,5
2020,144060572,4
2020,144063388,4
2020,144063384,4
2020,144060744,4
2020,144060842,4
2020,144064370,4
2020,144061036,4
2020,144061777,4
2020,144064408,4
2020,144064472,4
2020,144064484,5
2020,144062643,5
2020,144062793,4
2020,144065124,5
2020,144065162,5
2020,144067918,4
2020,144068119,4
2020,144068186,5
2020,144065489,4
2020,144068700,4
2020,144065747,5
2020,144068552,4
2020,144068784,4
2020,144069009,4
2020,144066337,4
2020,144066336,5
2020,144066335,5
2020,144071696,5
2020,144071746,4
2020,144071746,1
2020,144071746,2
2020,144047519,4
2020,144041759,5
2020,144041760,5
2020,144041757,3
2020,144041757,4
2020,144041862,5
2020,144047874,5
2020,144048871,4
2020,144048071,5
2020,144042161,5
2020,144048094,5
2020,144048088,5
2020,144048575,4
2020,144042676,5
2020,144048956,4
2020,144048983,4
2020,144049044,4
2020,144053191,5
2020,144049204,4
2020,144053450,4
2020,144053482,4
2020,144053789,4
2020,144049615,5
2020,144049613,5
2020,144054304,5
2020,144050044,4
2020,144050400,5
2020,144050679,5
2020,144054379,2
2020,144054482,5
2020,144050885,4
2020,144051309,4
2020,144051351,5
2020,144054918,8
2020,144051271,4
2020,144054821,5
2020,144054918,1
2020,144054918,6
2020,144055011,4
2020,144051949,5
2020,144055408,5
2020,144052011,5
2020,144051664,4
2020,144055150,5
2020,144052164,4
2020,144052199,4
2020,144052285,4
2020,144055859,5
2020,144052549,5
2020,144052804,4
2020,144052700,4
2020,144055988,5
2020,144056136,4
2020,144056124,6
2020,144057979,5
2020,144057972,5
2020,144056208,4
2020,144056329,5
2020,144058334,5
2020,144058446,5
2020,144058444,5
2020,144058785,4
2020,144057139,5
2020,144058955,4
2020,144056976,5
2020,144057144,5
2020,144059183,4
2020,144059182,4
2020,144057270,4
2020,144059302,4
2020,144059419,5
2020,144059644,4
2020,144057766,4
2020,144059943,5
2020,144059992,4
2020,144060148,5
2020,144060117,5
2020,144062916,5
2020,144062925,6
2020,144060146,4
2020,144062976,4
2020,144063182,5
2020,144060429,4
2020,144063194,5
2020,144063211,4
2020,144063218,5
2020,144060492,5
2020,144060953,4
2020,144063377,5
2020,144063404,4
2020,144063583,5
2020,144061105,4
2020,144063741,5
2020,144063940,4
2020,144064085,5
2020,144061336,4
2020,144061354,4
2020,144061362,4
2020,144064106,5
2020,144064112,4
2020,144061770,4
2020,144061510,5
2020,144061553,5
2020,144061836,5
2020,144064536,4
2020,144062039,5
2020,144064425,4
2020,144064508,5
2020,144064543,5
2020,144062388,4
2020,144064862,4
2020,144064774,4
2020,144064905,4
2020,144062624,4
2020,144062845,4
2020,144067932,5
2020,144067933,5
2020,144067943,5
2020,144068062,5
2020,144065356,5
2020,144068143,5
2020,144065687,4
2020,144068846,4
2020,144065824,5
2020,144068772,5
2020,144068864,5
2020,144068873,5
2020,144066170,4
2020,144066179,5
2020,144067664,4
2020,144070437,5
2020,144067448,5
2020,144067545,4
2020,144070939,5
2020,144071134,4
2020,144070960,2
2020,144070960,1
2020,144071088,5
2020,144068670,4
2020,144068691,4
2020,144068938,4
2020,144066156,5
2020,144069004,4
2020,144069128,5
2020,144066306,5
2020,144066380,5
2020,144069905,5
2020,144070432,4
2020,144070443,5
2020,144070444,5
2020,144072587,5
2020,144072594,2
2020,144072638,6
2020,144072651,5
2020,144072654,4
2020,144072655,5
2020,144072656,5
2020,144072657,4
2020,144072671,5
2020,144074487,5
2020,144074486,5
2020,144072675,4
2020,139664935,5
2020,139367508,5
2020,139370964,4
2020,139367776,1
2020,139371140,5
2020,139373410,3
2020,139371908,3
2020,139372312,4
2020,139372360,4
2020,139372412,4
2020,139372481,4
2020,139372484,4
2020,139372563,4
2020,139373949,4
2020,139372711,4
2020,139374236,6
2020,139374261,4
2020,139378057,5
2020,139378066,4
2020,139378091,4
2020,139378189,5
2020,139374485,5
2020,139378245,5
2020,139378254,4
2020,139378254,8
2020,139374606,5
2020,139378399,4
2020,139378397,5
2020,139374615,4
2020,139374612,4
2020,139378601,5
2020,139374834,4
2020,139378644,4
2020,139374889,4
2020,139374956,5
2020,139378785,4
2020,139375696,4
2020,139379125,4
2020,139379169,4
2020,139375787,5
2020,139375784,4
2020,139379791,5
2020,139376146,5
2020,139380350,4
2020,139380636,5
2020,139377201,4
2020,139377234,5
2020,139381646,4
2020,139377323,3
2020,139381790,5
2020,139377581,5
2020,139382007,5
2020,139377705,4
2020,139377802,4
2020,139382688,4
2020,139382899,1
2020,139387966,8
2020,139387966,4
2020,141320694,4
2020,141320615,5
2020,141320613,5
2020,141315213,5
2020,141320733,4
2020,141315297,4
2020,141315384,2
2020,141315415,5
2020,141315612,5
2020,141320999,4
2020,141315583,1
2020,141321122,1
2020,141316132,4
2020,141321876,5
2020,141315787,4
2020,141316282,5
2020,141321951,5
2020,141317062,4
2020,141316646,4
2020,141322188,5
2020,141317072,4
2020,141317732,4
2020,141322885,2
2020,141322885,3
2020,141322885,6
2020,141322916,4
2020,141323243,5
2020,141317663,5
2020,141328282,4
2020,141323585,5
2020,141328543,4
2020,141329172,5
2020,141329209,5
2020,141328975,4
2020,141324656,4
2020,141324907,5
2020,141329734,5
2020,141329168,4
2020,141329925,5
2020,141329947,4
2020,141329960,5
2020,141330107,4
2020,141326118,4
2020,141326160,4
2020,141330222,4
2020,141326280,4
2020,141326285,4
2020,141326364,5
2020,141330353,5
2020,141326414,4
2020,141330401,5
2020,141330411,5
2020,141330438,5
2020,141330456,5
2020,141330559,4
2020,141326618,4
2020,141330642,4
2020,141326803,4
2020,141326903,4
2020,145511330,5
2020,145513306,5
2020,145511494,4
2020,145511583,5
2020,145511747,4
2020,145511909,5
2020,145512426,5
2020,145512439,5
2020,145512440,5
2020,145512455,5
2020,145512456,5
2020,145512471,3
2020,145512638,5
2020,145512641,5
2020,145512640,4
2020,145512655,5
2020,145512793,5
2020,145512802,5
2020,145512801,5
2020,145514712,4
2020,145512848,5
2020,145517924,4
2020,145518031,5
2020,145518083,5
2020,145518082,5
2020,145518092,5
2020,145518111,2
2020,145518111,4
2020,145518120,4
2020,145518132,4
2020,145518139,4
2020,145518143,5
2020,145518141,4
2020,145518140,4
2020,145518142,4
2020,145518148,5
2020,145518147,4
2020,145518152,4
2020,145514997,5
2020,145515000,5
2020,145514999,5
2020,145514996,5
2020,145518205,4
2020,145518212,5
2020,145518229,5
2020,145518269,5
2020,145518271,4
2020,145518278,5
2020,145518282,4
2020,141330131,4
2020,141330145,5
2020,141326147,4
2020,145518285,4
2020,141326151,4
2020,145518289,5
2020,145518298,4
2020,141326215,5
2020,141330204,5
2020,141326226,4
2020,145518300,4
2020,141326279,5
2020,141330265,4
2020,145518304,4
2020,141330278,5
2020,141326325,5
2020,141326343,4
2020,141326349,4
2020,141330335,5
2020,141330325,5
2020,141326359,4
2020,141326406,4
2020,141330359,4
2020,141330382,5
2020,145518302,4
2020,141330373,5
2020,141326486,4
2020,145518309,4
2020,145518307,5
2020,145518310,5
2020,145518311,5
2020,145518314,4
2020,145518322,5
2020,145518323,5
2020,141326531,5
2020,141326542,6
2020,141330521,4
2020,145518330,5
2020,145518341,4
2020,141326569,4
2020,141326603,5
2020,145518343,4
2020,145518348,6
2020,141330555,4
2020,141330557,4
2020,141330568,5
2020,145518353,4
2020,141326633,5
2020,141326635,5
2020,141326645,5
2020,145518357,4
2020,145518358,5
2020,141326667,5
2020,141330622,5
2020,141330654,4
2020,145518355,5
2020,141326800,5
2020,141326802,5
2020,141326804,4
2020,141330810,3
2020,145518374,5
2020,141330838,4
2020,141326906,5
2020,141330866,4
2020,145518373,5
2020,145518375,4
2020,145518380,4
2020,145518389,4
2020,141330896,4
2020,141326979,4
2020,145518395,5
2020,140226959,5
2020,140249029,5
2020,140227303,5
2020,140227311,4
2020,140227346,5
2020,140249259,4
2020,140249321,4
2020,140246667,5
2020,140246666,4
2020,140246909,5
2020,140247022,5
2020,140247301,4
2020,140225738,4
2020,140225761,4
2020,140247725,5
2020,140247723,5
2020,140247805,5
2020,140226521,5
2020,140226624,5
2020,140248478,5
2020,140226628,5
2020,140226655,5
2020,140226932,4
2020,140227048,5
2020,140227047,5
2020,140227045,5
2020,140249037,5
2020,140249034,4
2020,140249097,4
2020,140227300,5
2020,140227459,5
2020,140227526,4
2020,139370729,5
2020,139370800,5
2020,139371049,4
2020,139371177,4
2020,139371183,4
2020,139371178,4
2020,139371368,4
2020,139371377,4
2020,139371285,4
2020,139371283,4
2020,139371510,5
2020,139371506,5
2020,139373250,5
2020,139371813,4
2020,139371844,4
2020,139371949,4
2020,139373448,4
2020,139373922,3
2020,139372193,4
2020,139373692,4
2020,139372291,4
2020,139373962,4
2020,139374129,4
2020,139374204,5
2020,139377988,5
2020,139374217,5
2020,139374244,5
2020,139374325,4
2020,139378158,4
2020,139374455,1
2020,139374496,4
2020,139374530,4
2020,139374645,2
2020,139374737,4
2020,139374765,4
2020,139378564,4
2020,139374931,5
2020,139375176,5
2020,139375174,4
2020,139379186,5
2020,139379283,4
2020,139375730,5
2020,139375735,1
2020,139375734,7
2020,139375734,4
2020,139375735,4
2020,139375805,5
2020,139379826,5
2020,139379818,4
2020,139375893,4
2020,139379872,5
2020,139379868,5
2020,139379897,6
2020,139375968,5
2020,139380013,6
2020,139380013,2
2020,139380013,8
2020,139380149,5
2020,139380581,5
2020,139376490,5
2020,139376348,4
2020,139376378,5
2020,139380484,4
2020,139380655,4
2020,139376530,4
2020,139380691,1
2020,139380700,4
2020,139380871,6
2020,139380976,5
2020,139380978,5
2020,139376860,5
2020,139376908,5
2020,139381597,5
2020,139377407,5
2020,139381813,5
2020,139377452,4
2020,139381940,2
2020,139381971,4
2020,139381978,3
2020,139382039,4
2020,139377692,5
2020,139377713,5
2020,139377714,4
2020,139377744,4
2020,139377818,3
2020,139377830,4
2020,139383256,4
2020,139382958,5
2020,139382474,5
2020,139382968,5
2020,139382830,5
2020,139383331,4
2020,139383369,6
2020,139383431,4
2020,139383443,4
2020,139383472,5
2020,139383473,4
2020,139383501,4
2020,139388109,4
2020,139383515,4
2020,139383516,4
2020,141315506,4
2020,141320997,5
2020,141321010,4
2020,141320989,5
2020,141315544,5
2020,141321013,5
2020,141315553,5
2020,141321073,5
2020,141321065,4
2020,141321610,5
2020,141321445,4
2020,141315647,4
2020,141321149,5
2020,141321163,4
2020,141315685,4
2020,141316146,5
2020,141321661,4
2020,141321849,4
2020,141321755,5
2020,141321754,5
2020,141316268,4
2020,141322127,4
2020,141321890,5
2020,141321898,5
2020,141321913,5
2020,141322009,5
2020,141322010,4
2020,141316384,4
2020,141316466,4
2020,141322095,5
2020,141322130,4
2020,141316606,4
2020,141322269,5
2020,141322575,4
2020,141316560,5
2020,141316561,5
2020,141316541,5
2020,141316579,4
2020,141316617,5
2020,141316619,5
2020,141316649,4
2020,141316639,5
2020,141322265,4
2020,141316704,4
2020,141316913,5
2020,141322426,5
2020,141316767,4
2020,141322544,5
2020,141316999,5
2020,141322593,4
2020,141316949,4
2020,141322635,4
2020,141316991,4
2020,141322810,5
2020,141322953,5
2020,141322859,5
2020,141317088,4
2020,141317115,6
2020,141322804,4
2020,141317395,4
2020,141317445,5
2020,141317240,4
2020,141322914,4
2020,141317237,4
2020,141322965,4
2020,141322981,5
2020,141322975,5
2020,141317519,4
2020,141317528,4
2020,141323187,5
2020,141323198,5
2020,141317649,4
2020,141323294,5
2020,141323292,5
2020,141323394,5
2020,141323432,4
2020,141317764,8
2020,141323424,5
2020,141317776,4
2020,141317801,4
2020,141323467,4
2020,140243536,4
2020,140243592,4
2020,140223422,4
2020,140223610,4
2020,140244030,5
2020,140244568,4
2020,140245863,5
2020,140225016,4
2020,140225013,4
2020,140225011,6
2020,140225336,5
2020,140225478,5
2020,140247435,4
2020,140247995,4
2020,140248023,4
2020,140226292,4
2020,140248086,5
2020,140226339,6
2020,140226339,7
2020,140248301,5
2020,140226445,3
2020,140226613,5
2020,140226674,5
2020,146316190,4
2020,146316381,4
2020,146316488,5
2020,146316538,4
2020,146318113,4
2020,146318184,4
2020,146316864,4
2020,146318222,5
2020,146318221,5
2020,146316877,4
2020,146317089,4
2020,146317107,4
2020,146318371,5
2020,146318370,4
2020,146317307,4
2020,146317321,4
2020,146317468,5
2020,146317483,4
2020,146318529,5
2020,146318548,6
2020,146318565,5
2020,146318577,5
2020,146318634,4
2020,146317769,5
2020,146317880,5
2020,146317898,5
2020,146317896,5
2020,146322906,6
2020,146322902,6
2020,146322905,6
2020,146323511,4
2020,146319040,5
2020,146323579,5
2020,139383661,5
2020,139383731,4
2020,139383737,5
2020,139383749,5
2020,139383769,6
2020,139388583,5
2020,139384248,5
2020,139388673,4
2020,139384360,5
2020,139384448,4
2020,139388967,5
2020,139384766,5
2020,139388866,4
2020,139384824,5
2020,139384847,6
2020,139384858,4
2020,139385078,4
2020,139385133,4
2020,139385176,4
2020,139385185,5
2020,139389282,4
2020,139389281,4
2020,139385351,4
2020,139385473,4
2020,139385532,4
2020,139385541,4
2020,139385550,3
2020,139390206,5
2020,139389482,5
2020,139385650,4
2020,139386673,6
2020,139386675,6
2020,139386672,6
2020,139386674,6
2020,139390520,5
2020,139386962,5
2020,139387078,4
2020,139386992,4
2020,139387080,5
2020,139387082,4
2020,139390767,4
2020,139390766,4
2020,139387135,4
2020,139387139,4
2020,139390885,4
2020,139387273,4
2020,139387292,4
2020,139390921,4
2020,139390953,5
2020,139390990,4
2020,139387401,4
2020,139387465,4
2020,139392297,5
2020,139393330,4
2020,139393335,6
2020,139393336,4
2020,139392311,4
2020,139393412,5
2020,139393440,4
2020,139393511,4
2020,139372528,1
2020,139372528,2
2020,139378085,4
2020,139374494,5
2020,139374923,4
2020,139375166,4
2020,139379492,5
2020,139379620,5
2020,139379794,5
2020,139380383,4
2020,139380384,4
2020,139376363,4
2020,139380451,4
2020,139377162,4
2020,139377198,5
2020,139381455,5
2020,139381457,4
2020,139377237,5
2020,139377255,4
2020,139381729,5
2020,139381849,8
2020,139381849,2
2020,139381849,4
2020,139377893,1
2020,139382705,4
2020,139382706,4
2020,139383972,4
2020,139384302,1
2020,139388553,5
2020,139388554,5
2020,139384335,5
2020,139388772,4
2020,139384627,4
2020,139384648,4
2020,139384754,4
2020,139384979,5
2020,139389166,4
2020,139385119,4
2020,139385120,4
2020,139385204,5
2020,139389343,5
2020,139385499,4
2020,139385501,4
2020,139389397,5
2020,139385566,4
2020,139389477,4
2020,139389689,5
2020,139386110,4
2020,139390046,4
2020,139386224,5
2020,139385675,6
2020,139389633,4
2020,139389637,4
2020,139389734,5
2020,139386002,4
2020,139386090,6
2020,139386195,4
2020,139386207,5
2020,139386339,4
2020,139386429,5
2020,139386441,4
2020,139386462,4
2020,139390170,5
2020,139386494,4
2020,139386530,4
2020,139386533,5
2020,139393772,4
2020,139392815,4
2020,139393979,4
2020,139379369,5
2020,139376266,5
2020,139376267,5
2020,139377166,4
2020,139377272,5
2020,139377397,5
2020,139382059,5
2020,139377813,4
2020,139377888,5
2020,140223534,5
2020,140247041,5
2020,140247234,4
2020,140247221,4
2020,140225661,4
2020,140226228,5
2020,140226233,4
2020,140248570,5
2020,140248569,5
2020,140226993,4
2020,140226992,4
2020,140248890,4
2020,141320565,4
2020,141315191,5
2020,141315337,5
2020,141320847,5
2020,141320852,6
2020,141320871,4
2020,141315472,5
2020,141315525,4
2020,141315490,4
2020,141320979,5
2020,141315506,1
2020,141315506,6
2020,141317826,6
2020,141323504,4
2020,141323578,5
2020,141323594,4
2020,141327998,5
2020,141328020,2
2020,141323679,5
2020,141328061,5
2020,141328093,5
2020,141323717,4
2020,141323788,5
2020,141328220,4
2020,141328146,3
2020,141328219,5
2020,141328185,5
2020,141328207,5
2020,141323814,6
2020,141323824,4
2020,141323846,5
2020,141323913,4
2020,141328449,5
2020,141324005,5
2020,141324054,4
2020,141324503,5
2020,141324291,6
2020,141328509,4
2020,141328744,4
2020,141328508,4
2020,141328558,5
2020,141328767,1
2020,141324459,5
2020,141324425,5
2020,141328685,4
2020,141324603,5
2020,141329135,5
2020,141324434,4
2020,141324605,4
2020,141328917,5
2020,141328912,5
2020,141329139,5
2020,141329187,3
2020,141324630,5
2020,141325063,5
2020,141324886,3
2020,141324886,6
2020,141324896,4
2020,141329631,4
2020,141329266,4
2020,141325054,4
2020,141325230,4
2020,141325374,4
2020,141329459,5
2020,141325216,4
2020,141325237,4
2020,141325243,5
2020,141329513,5
2020,141325405,5
2020,141325397,4
2020,141329726,4
2020,141325461,4
2020,141329638,4
2020,141329773,4
2020,141329722,4
2020,141326000,2
2020,141330086,5
2020,141326108,5
2020,141325664,4
2020,141329907,5
2020,141329813,5
2020,141329808,5
2020,141329852,5
2020,141325731,4
2020,141329861,4
2020,141329905,5
2020,141325770,5
2020,141329954,4
2020,141325829,4
2020,141325895,5
2020,141325916,5
2020,141325914,5
2020,141325917,4
2020,141326000,4
2020,139661200,5
2020,139376226,4
2020,139380287,4
2020,139376262,6
2020,139376280,6
2020,139376286,4
2020,139376513,4
2020,139376951,4
2020,139376966,5
2020,139381286,5
2020,139377420,4
2020,139377520,5
2020,139367609,4
2020,139370973,4
2020,139367678,4
2020,139371104,5
2020,139367810,5
2020,139371316,5
2020,139372917,4
2020,139371416,4
2020,139373109,4
2020,139373324,4
2020,139371557,4
2020,139372415,4
2020,139371855,4
2020,139373721,5
2020,139372384,3
2020,139372384,2
2020,139373990,2
2020,139372680,4
2020,139374088,4
2020,139374099,5
2020,139374098,4
2020,139372875,5
2020,139374130,5
2020,139374292,4
2020,139378141,5
2020,139374381,5
2020,139374575,4
2020,139378523,4
2020,139374717,4
2020,139374758,5
2020,139374766,3
2020,139374766,4
2020,139374786,4
2020,139374804,5
2020,139378638,5
2020,139374859,5
2020,139378773,5
2020,139378771,5
2020,139378792,5
2020,139375004,5
2020,139379235,4
2020,139375212,4
2020,139375332,4
2020,139375375,4
2020,139375374,4
2020,139379256,5
2020,139375387,5
2020,139375589,4
2020,139379540,4
2020,139379574,5
2020,139375783,2
2020,139379727,4
2020,139375834,4
2020,139376077,4
2020,139380192,6
2020,139381124,4
2020,139380831,4
2020,139380811,4
2020,139380946,5
2020,139381486,4
2020,139377219,8
2020,139377219,4
2020,139377427,4
2020,139382089,4
2020,139382137,4
2020,139382223,5
2020,139377735,4
2020,139382316,5
2020,139382311,5
2020,139377808,5
2020,139382390,5
2020,139382491,5
2020,139382981,5
2020,139382623,4
2020,139383107,2
2020,139382680,4
2020,139383135,7
2020,139383135,4
2020,139382795,5
2020,139383359,4
2020,139383434,4
2020,139383456,5
2020,139383542,5
2020,139388144,5
2020,139383560,4
2020,139383578,4
2020,139388206,4
2020,139383616,4
2020,139383621,4
2020,139383817,4
2020,139383835,4
2020,139383920,5
2020,139383939,4
2020,139383957,5
2020,139384036,5
2020,139384199,4
2020,139384146,5
2020,139384223,4
2020,139384242,4
2020,139388662,4
2020,139384245,4
2020,139384285,5
2020,139384334,5
2020,139384332,5
2020,139388786,5
2020,139384458,4
2020,139384550,5
2020,139384558,5
2020,139384661,4
2020,139384823,5
2020,139384998,5
2020,139385002,5
2020,139385043,5
2020,139389299,4
2020,139385302,5
2020,139385367,4
2020,139385371,4
2020,139389341,4
2020,139385436,4
2020,139385454,4
2020,139385502,4
2020,139385528,4
2020,139385691,4
2020,139389621,4
2020,139389719,4
2020,139389718,4
2020,139389913,4
2020,139385900,4
2020,139389985,5
2020,139386061,5
2020,139386060,4
2020,139386120,5
2020,139386126,4
2020,139390151,5
2020,139386438,5
2020,139386437,5
2020,139386478,4
2020,139386548,4
2020,139390205,5
2020,139386683,4
2020,139386685,4
2020,139386686,4
2020,139386717,4
2020,139386807,5
2020,139386843,5
2020,139386987,4
2020,139390589,5
2020,139390588,4
2020,139387169,4
2020,139387208,5
2020,139387246,4
2020,139390876,4
2020,139387303,5
2020,139390955,4
2020,139387438,5
2020,139387476,5
2020,139387482,4
2020,139387484,5
2020,139387488,5
2020,139387630,4
2020,139387635,5
2020,139387676,4
2020,139387717,5
2020,139387803,5
2020,139387800,5
2020,139387839,4
2020,139387889,5
2020,139387892,5
2020,139387893,5
2020,139387891,5
2020,139387890,5
2020,139392915,5
2020,139392974,5
2020,139392984,5
2020,139392989,5
2020,139392156,4
2020,139393097,5
2020,139393193,5
2020,139393232,4
2020,139392271,5
2020,139393282,4
2020,139393309,5
2020,136268318,5
2020,136268335,8
2020,136268335,4
2020,136268368,4
2020,136268367,5
2020,136268428,4
2020,136272309,5
2020,136273495,5
2020,136272673,4
2020,136272855,5
2020,136272883,4
2020,136272883,2
2020,136278074,5
2020,136278079,5
2020,136278078,5
2020,136278211,4
2020,136278267,5
2020,136278275,4
2020,136278314,5
2020,145533711,4
2020,145533721,4
2020,145533729,4
2020,145528950,5
2020,145533973,6
2020,145534092,4
2020,145529163,4
2020,136267385,2
2020,136267797,5
2020,136267798,5
2020,136268094,5
2020,136268116,4
2020,136268155,4
2020,136268979,5
2020,136269087,4
2020,136269154,4
2020,136269174,5
2020,136269226,5
2020,136269225,5
2020,136269245,5
2020,136270315,4
2020,136270315,1
2020,136270546,5
2020,136270659,4
2020,136270981,4
2020,136271049,5
2020,136271231,4
2020,136271787,4
2020,136271832,4
2020,136271985,5
2020,136272099,4
2020,136272168,4
2020,136272575,5
2020,136272761,5
2020,136272866,5
2020,136273801,5
2020,136277982,4
2020,136278082,5
2020,136274052,4
2020,136274052,8
2020,136278168,4
2020,139371185,4
2020,139371233,4
2020,139371235,5
2020,139370738,2
2020,139370738,8
2020,139373093,5
2020,139371794,4
2020,139371497,4
2020,139373433,4
2020,139371841,5
2020,139372195,5
2020,139373928,4
2020,139372754,4
2020,139374080,4
2020,139372798,4
2020,139377938,5
2020,139374216,4
2020,139378171,2
2020,139378760,4
2020,139378868,4
2020,139375066,4
2020,139378917,4
2020,139379768,5
2020,139375997,4
2020,139376059,4
2020,139380603,5
2020,139377203,5
2020,139381681,4
2020,139381917,5
2020,139381981,4
2020,139377849,3
2020,139377849,4
2020,139382369,4
2020,139383046,4
2020,139383046,8
2020,139383092,4
2020,139383527,4
2020,139388217,5
2020,139388242,4
2020,139388442,5
2020,139388449,5
2020,139388450,4
2020,139388476,5
2020,139386661,6
2020,139384266,4
2020,139384281,4
2020,139388720,5
2020,139389519,4
2020,139389518,4
2020,139389535,4
2020,139385705,6
2020,139389678,4
2020,139389680,5
2020,139390233,6
2020,139390521,5
2020,139390500,4
2020,139390555,5
2020,139390570,4
2020,139387035,5
2020,139390668,4
2020,139390676,4
2020,139390705,4
2020,139387081,4
2020,139390754,4
2020,139398889,4
2020,139398427,4
2020,139398450,4
2020,139398477,5
2020,139398489,6
2020,139394789,4
2020,139398609,5
2020,139398813,5
2020,139398869,4
2020,139399022,6
2020,139399032,5
2020,139399068,5
2020,136285880,5
2020,136285852,4
2020,136288795,4
2020,136286940,4
2020,136286948,5
2020,136289437,5
2020,136289439,5
2020,136289518,5
2020,139367526,4
2020,139367521,4
2020,139373778,4
2020,139371977,4
2020,139372232,4
2020,139377903,5
2020,139374352,5
2020,139379103,4
2020,139380362,5
2020,139380371,5
2020,139380982,4
2020,139377192,5
2020,139381496,4
2020,139382123,4
2020,139389995,5
2020,139389994,5
2020,139386093,5
2020,139386577,5
2020,139398469,5
2020,139398635,5
2020,139398639,5
2020,139398657,4
2020,139398670,4
2020,139395134,4
2020,139398840,4
2020,139398916,5
2020,139398932,4
2020,139398939,4
2020,139398977,4
2020,139399060,5
2020,139399062,4
2020,139371320,5
2020,139371362,5
2020,139371424,5
2020,139373441,4
2020,139373940,5
2020,139372778,4
2020,139374172,5
2020,139377941,4
2020,139377934,5
2020,139377936,4
2020,139374334,6
2020,139378166,4
2020,139378272,4
2020,139378619,5
2020,139379055,5
2020,139379240,5
2020,139379968,4
2020,139376314,5
2020,139380597,4
2020,139382319,5
2020,139383105,4
2020,139382637,2
2020,139382637,8
2020,139383103,4
2020,139383103,2
2020,139382637,6
2020,136285733,4
2020,136285809,4
2020,136285874,5
2020,136288807,5
2020,136288822,4
2020,136285916,4
2020,136286588,5
2020,136286505,5
2020,136286562,1
2020,136289245,4
2020,136286693,5
2020,136289246,6
2020,136289429,5
2020,136286945,4
2020,136286949,5
2020,136287123,4
2020,136287139,4
2020,136287138,4
2020,136289536,4
2020,136289662,4
2020,136287454,5
2020,136287675,6
2020,136287509,5
2020,136287513,4
2020,136287618,5
2020,136289927,4
2020,136287781,5
2020,136287871,5
2020,136287872,5
2020,136290018,4
2020,136292999,5
2020,136290072,5
2020,136293016,5
2020,136293244,5
2020,136293246,5
2020,136293601,5
2020,136290406,5
2020,136293604,5
2020,136293651,6
2020,136294168,4
2020,136290926,5
2020,136293689,5
2020,136293687,5
2020,136290482,5
2020,136293925,5
2020,136294006,4
2020,136290613,4
2020,136290618,4
2020,136294014,4
2020,136294056,4
2020,136294082,4
2020,136294082,8
2020,136294561,4
2020,136294717,5
2020,136295014,4
2020,136295062,5
2020,136295141,4
2020,136291096,5
