"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,40561004,3,40891627
2020,40557096,3,40891632
2020,40561014,3,40891642
2020,40561037,1,40891663
2020,40561038,3,40889439
2020,40561060,1,40891680
2020,40557147,1,40889474
2020,40557148,1,40889475
2020,40557161,1,40889488
2020,40557159,1,40891709
2020,40557180,1,40889507
2020,40561119,1,40889504
2020,40561114,1,40891730
2020,40561121,1,40891736
2020,40561135,1,40891752
2020,40557203,1,40889530
2020,40561141,2,40889529
2020,40561156,1,40891765
2020,40561162,1,40891773
2020,40561171,1,40891786
2020,40557222,1,40891785
2020,40557229,1,40889550
2020,40557231,1,40889553
2020,40561204,1,40891821
2020,40557252,3,40889574
2020,40557253,3,40889575
2020,40561209,1,40891825
2020,40561226,1,40889581
2020,40557274,1,40891854
2020,40561236,1,40889595
2020,40557294,1,40891875
2020,40561251,1,40891876
2020,40073683,1,40420722
2020,40076460,1,40420797
2020,40073797,1,40419306
2020,40073964,1,40419477
2020,40073871,1,40419386
2020,40073873,1,40420928
2020,40073872,1,40419387
2020,40074033,1,40419541
2020,40074037,1,40419545
2020,40074094,1,40419596
2020,40076902,1,40421249
2020,40077112,1,40421460
2020,40076417,1,40420759
2020,40073747,1,40419246
2020,40073835,1,40419346
2020,40076492,1,40419313
2020,40076543,1,40420876
2020,40073928,7,40420973
2020,40073897,1,40420947
2020,40076626,3,40419428
2020,40076866,1,40421212
2020,40074243,1,40419742
2020,40077252,1,40421601
2020,40079614,1,40421611
2020,40077293,1,40421638
2020,40077301,1,40421647
2020,40557532,1,40889855
2020,40561548,1,40889810
2020,40557544,1,40889871
2020,40557565,1,40889902
2020,40561680,1,40894935
2020,40557622,1,40894968
2020,40557690,1,40895035
2020,40561813,1,40895059
2020,40557744,1,40892444
2020,40557778,1,40895111
2020,40561890,1,40892501
2020,40557792,1,40895122
2020,40561893,1,40892503
2020,40557809,7,40895139
2020,40561907,1,40895141
2020,40561905,1,40892517
2020,40557820,1,40892525
2020,40557836,1,40895157
2020,40557835,1,40892545
2020,40561925,1,40895158
2020,40557831,1,40892540
2020,40557834,1,40892542
2020,40561942,1,40892568
2020,40561948,1,40892575
2020,40561978,1,40892607
2020,40561992,1,40892620
2020,40557893,1,40892622
2020,40562007,1,40895217
2020,40557907,1,40895221
2020,40557914,1,40892647
2020,40557955,1,40895281
2020,40562046,1,40892665
2020,40562047,1,40892666
2020,40562084,1,40895308
2020,40562090,1,40892703
2020,40557983,1,40895313
2020,40557994,1,40895328
2020,40558003,1,40895340
2020,40562120,1,40895344
2020,40562182,1,40892779
2020,40558021,1,40895361
2020,40562171,1,40892770
2020,40562184,1,40892780
2020,40558057,1,40895403
2020,40562191,1,40895405
2020,40562194,1,40895408
2020,40558063,1,40892790
2020,40558065,1,40892791
2020,40562214,1,40892815
2020,40562217,1,40892818
2020,40562234,1,40892836
2020,40558118,1,40895457
2020,40562306,3,40892910
2020,40558146,1,40892878
2020,40558151,1,40895494
2020,40562297,1,40892901
2020,40562336,1,40895536
2020,40562393,1,40892982
2020,40562360,1,40892959
2020,40558253,1,40895604
2020,40562447,1,40893033
2020,40562392,1,40892983
2020,40558265,1,40895616
2020,40558269,1,40895623
2020,40562425,1,40895627
2020,40562426,1,40893011
2020,40558282,1,40893021
2020,40558285,1,40893023
2020,40562438,1,40893027
2020,40558304,1,40893046
2020,40562461,1,40895659
2020,40562465,1,40893057
2020,40558314,1,40895663
2020,40562484,1,40893076
2020,40558332,1,40895682
2020,40558336,1,40895684
2020,40562489,1,40893085
2020,40562532,1,40893125
2020,40558388,1,40895736
2020,40562586,1,40895811
2020,40562528,1,40893119
2020,40562623,1,40895850
2020,40558489,3,40893203
2020,40562609,1,40893205
2020,40562613,1,40895841
2020,40562617,1,40893212
2020,40558518,3,40895868
2020,40562637,3,40893229
2020,40562644,1,40893234
2020,40562645,1,40893235
2020,40562649,1,40893239
2020,40562659,1,40893250
2020,40558530,3,40895880
2020,40558536,1,40895885
2020,40558532,1,40895882
2020,40558542,1,40893261
2020,40558544,3,40895893
2020,40562669,3,40895892
2020,40558559,3,40895909
2020,40558563,1,40893283
2020,40562691,1,40893284
2020,40558571,1,40895913
2020,40558568,1,40893290
2020,40558567,1,40893287
2020,40558594,1,40895932
2020,40558593,1,40893327
2020,40558709,1,40896044
2020,40562974,1,40893575
2020,40562989,3,40896193
2020,40558883,1,40896235
2020,40563077,1,40893668
2020,40558889,1,40893635
2020,40563092,3,40893685
2020,40559000,1,40896347
2020,40558964,1,40896313
2020,40559021,1,40896367
2020,40559020,1,40893743
2020,40559050,1,40896395
2020,40559068,1,40896412
2020,40559032,1,40896377
2020,40559030,1,40896375
2020,40559031,1,40896376
2020,40559049,1,40896394
2020,40559057,1,40896403
2020,40559060,1,40896406
2020,40563160,1,40893757
2020,40559085,1,40896429
2020,40559089,3,40896433
2020,40559103,1,40896446
2020,40559100,1,40893769
2020,40563195,1,40893794
2020,40563209,1,40893806
2020,40563210,1,40893807
2020,40563212,1,40893811
2020,40563236,1,40893836
2020,40563237,1,40893837
2020,40559189,1,40896530
2020,40563242,1,40893842
2020,40559193,1,40893843
2020,40563244,1,40893844
2020,40563245,1,40893845
2020,40563248,1,40893848
2020,40563252,1,40893853
2020,40559246,3,40896582
2020,40563523,1,40896784
2020,40559453,1,40896786
2020,40559454,3,40896787
2020,40563527,1,40894135
2020,40559458,1,40896791
2020,40559459,1,40896792
2020,40559462,1,40896795
2020,40559468,1,40896801
2020,40559469,1,40896802
2020,40559472,3,40896805
2020,40559478,3,40896810
2020,40559477,3,40896809
2020,40563543,1,40894152
2020,40559480,1,40896812
2020,40563544,1,40894153
2020,40559481,1,40896813
2020,40559487,1,40896819
2020,40563551,1,40894160
2020,40559489,1,40896821
2020,40559491,1,40896823
2020,40559495,1,40896826
2020,40559498,1,40896830
2020,40559499,3,40896831
2020,40559500,3,40896832
2020,40559504,1,40896836
2020,40559506,1,40896838
2020,40564513,1,40896845
2020,40563559,1,40894168
2020,40563561,1,40894170
2020,40563560,1,40894169
2020,40563562,1,40894171
2020,40564524,1,40894175
2020,40564525,1,40896856
2020,40564527,1,40896858
2020,40564540,1,40896871
2020,40564542,4,40896875
2020,40564541,3,40896872
2020,40564539,4,40896870
2020,40564541,4,40896873
2020,40564542,3,40896874
2020,40564539,3,40896869
2020,40564543,1,40896876
2020,40564550,7,40896885
2020,40564556,1,40896890
2020,40564559,1,40896893
2020,40564560,1,40896894
2020,40564566,1,40896900
2020,40564568,1,40894209
2020,40564570,7,40896903
2020,40563600,1,40894212
2020,40564586,1,40896920
2020,40563609,1,40894220
2020,40564587,1,40896921
2020,40564599,1,40896932
2020,40563654,1,40894265
2020,40563664,1,40894276
2020,40564619,1,40896951
2020,40563676,1,40894289
2020,40563682,3,40894295
2020,40564632,1,40896966
2020,40563690,1,40896968
2020,40563692,1,40894302
2020,40564636,1,40894304
2020,40563695,1,40896972
2020,40563703,1,40896980
2020,40563707,1,40894317
2020,40563706,1,40896981
2020,40564647,1,40896982
2020,40563708,1,40894318
2020,40564652,1,40896989
2020,40564653,1,40896990
2020,40564660,1,40894329
2020,40563721,1,40894330
2020,40563722,1,40894331
2020,40563729,1,40894336
2020,40564668,1,40894345
2020,40563739,1,40897008
2020,40563740,3,40897009
2020,40563753,1,40894360
2020,40564681,1,40894368
2020,40563766,1,40894371
2020,40564719,1,40894411
2020,40563809,1,40894416
2020,40564731,1,40897070
2020,40564738,3,40897074
2020,40564753,1,40897094
2020,40564755,1,40897097
2020,40563856,1,40894460
2020,40563877,1,40894478
2020,40564775,1,40894477
2020,40564776,1,40897121
2020,40564792,7,40894511
2020,40563917,3,40894523
2020,40563931,1,40894536
2020,40564817,1,40897156
2020,40564819,1,40897160
2020,40564824,3,40897165
2020,40564825,3,40897166
2020,40563952,1,40897167
2020,40563953,1,40894557
2020,40563956,1,40894560
2020,40564835,1,40897176
2020,40563974,1,40894579
2020,40564838,1,40894580
2020,40564839,1,40897179
2020,40563982,1,40894588
2020,40564843,1,40897183
2020,40563986,1,40894592
2020,40564852,1,40897191
2020,40564854,1,40897193
2020,40564871,1,40897209
2020,40564042,1,40894650
2020,40564903,1,40897241
2020,40564913,1,40897252
2020,40564914,1,40897253
2020,40556678,1,40891088
2020,40560583,1,40889090
2020,40556750,1,40891177
2020,40556885,1,40889189
2020,40556771,1,40889066
2020,40556775,1,40889072
2020,40556773,1,40889067
2020,40560604,1,40891245
2020,40556816,1,40889115
2020,40556846,1,40891298
2020,40560659,1,40889150
2020,40560701,1,40889179
2020,40556899,1,40889206
2020,40556901,1,40889207
2020,40560732,1,40889209
2020,40560734,1,40889210
2020,40556909,1,40889219
2020,40560749,1,40891380
2020,40560766,1,40891395
2020,40560775,1,40891404
2020,40560783,1,40891415
2020,40556999,1,40889308
2020,40560880,1,40891512
2020,40560806,3,40889262
2020,40556961,1,40891458
2020,40560848,3,40891481
2020,40560894,3,40889330
2020,40560893,3,40889328
2020,40560938,1,40889362
2020,40557046,1,40889364
2020,40557069,1,40889390
2020,40557076,1,40889396
2020,40557068,1,40889391
2020,40557085,3,40891623
2020,40557097,1,40891633
2020,40557111,1,40889424
2020,40557115,3,40889427
2020,40561031,1,40891657
2020,40557119,3,40889434
2020,40557120,3,40889436
2020,40561052,1,40889449
2020,40561063,1,40891682
2020,40561062,1,40891681
2020,40561064,3,40889456
2020,40557144,1,40889469
2020,40557162,1,40891710
2020,40557166,1,40889493
2020,40557171,1,40889498
2020,40557170,1,40889497
2020,40561134,1,40889522
2020,40561151,7,40891764
2020,40557261,1,40889584
2020,40561188,1,40891807
2020,40561198,1,40891815
2020,40561207,1,40891820
2020,40561230,3,40891850
2020,40557277,1,40891860
2020,40557297,7,40889609
2020,40561281,1,40891902
2020,40561282,1,40891903
2020,40557365,1,40889673
2020,40561343,1,40889677
2020,40561356,1,40891993
2020,40561369,1,40892006
2020,40557398,1,40889708
2020,40561396,1,40892026
2020,40561403,1,40892032
2020,40557417,1,40892055
2020,40561425,3,40892059
2020,40557423,1,40889731
2020,40557444,1,40892099
2020,40561484,1,40892108
2020,40561508,1,40892133
2020,40557484,1,40892149
2020,40561539,1,40892165
2020,40561542,1,40889807
2020,40561552,1,40889816
2020,40557504,7,40892183
2020,40561571,1,40892190
2020,40557530,1,40892211
2020,40561592,1,40889856
2020,40561602,1,40889862
2020,40557537,1,40892217
2020,40557531,1,40889851
2020,40557526,1,40892203
2020,40557524,1,40889849
2020,40557525,1,40889850
2020,40557547,1,40892230
2020,40557529,1,40889854
2020,40557559,1,40889895
2020,40561636,3,40889894
2020,40561643,1,40892247
2020,40561656,1,40892258
2020,40557583,1,40889924
2020,40561678,1,40892279
2020,40557597,1,40894937
2020,40561685,1,40892286
2020,40561668,1,40892267
2020,40561669,1,40892268
2020,40557600,1,40894941
2020,40557605,1,40894947
2020,40561700,1,40892300
2020,40561736,1,40894984
2020,40561704,1,40894954
2020,40557614,1,40894956
2020,40561705,1,40892305
2020,40557620,1,40894958
2020,40557635,1,40894986
2020,40557643,1,40892332
2020,40561747,1,40892339
2020,40557656,1,40892346
2020,40561764,1,40895015
2020,40557660,1,40895013
2020,40557663,1,40892354
2020,40557672,1,40895024
2020,40561772,1,40892362
2020,40561784,1,40895030
2020,40557687,1,40895033
2020,40561789,1,40895042
2020,40561797,1,40892399
2020,40561804,1,40892409
2020,40561808,1,40895056
2020,40557717,3,40895053
2020,40561825,3,40895070
2020,40557807,1,40892515
2020,40557810,1,40895140
2020,40557788,1,40892499
2020,40561897,1,40892506
2020,40561917,1,40892531
2020,40562085,3,40892694
2020,40561959,1,40892585
2020,40561980,3,40892610
2020,40562068,1,40895294
2020,40557970,1,40895301
2020,40562183,1,40895401
2020,40558064,1,40892793
2020,40562383,1,40895568
2020,40558243,1,40895593
2020,40562400,1,40892991
2020,40562495,1,40895696
2020,40558259,1,40893003
2020,40558338,1,40893079
2020,40558383,1,40893110
2020,40562541,1,40895766
2020,40558424,1,40895773
2020,40558515,1,40895866
2020,40558526,1,40893242
2020,40562651,1,40893241
2020,40562699,1,40893300
2020,40558589,1,40893321
2020,40562733,1,40895947
2020,40558713,1,40893416
2020,40558716,1,40896049
2020,40558746,1,40896078
2020,40562982,1,40893583
2020,40558840,1,40896181
2020,40558861,1,40896206
2020,40563002,1,40893598
2020,40558958,1,40896307
2020,40558891,7,40893639
2020,40558959,1,40896308
2020,40563154,1,40896390
2020,40563162,1,40893759
2020,40559004,1,40896353
2020,40559003,1,40896352
2020,40559042,1,40896386
2020,40559041,1,40896385
2020,40563161,1,40893758
2020,40563166,1,40893763
2020,40559101,1,40896444
2020,40563196,1,40893795
2020,40563228,1,40893827
2020,40563232,1,40893832
2020,40563640,1,40894252
2020,40563667,1,40894278
2020,40564686,1,40897027
2020,40564723,1,40897062
2020,40564793,1,40897134
2020,40564823,1,40897164
2020,40564859,1,40897197
2020,40564870,1,40897207
2020,40564936,5,40897274
2020,40564114,1,40894719
2020,38678235,1,38764950
2020,38679808,1,38760795
2020,38679810,8,38764963
2020,38679860,2,38764990
2020,38678269,1,38760840
2020,38678268,1,38760837
2020,38679863,1,38764992
2020,39251194,1,39471659
2020,39260736,1,39481156
2020,39260738,1,39481160
2020,39251216,1,39471681
2020,39260740,1,39481162
2020,39251232,1,39471696
2020,39251256,1,39481206
2020,39260850,1,39471815
2020,39251374,3,39471830
2020,39260866,3,39481298
2020,39251396,1,39481308
2020,39260922,1,39471915
2020,39251460,1,39481356
2020,39260968,1,39481394
2020,39251541,1,39481435
2020,39261037,1,39481462
2020,39251617,1,39472076
2020,39261054,1,39472094
2020,39251655,1,39481505
2020,39251677,1,39481527
2020,41621438,1,42025941
2020,41608759,1,42025955
2020,41608813,7,42026007
2020,41608822,1,42026017
2020,41621486,1,42021907
2020,41608838,1,42026035
2020,41608929,1,42026125
2020,41621656,1,42022077
2020,41609080,1,42026274
2020,41609153,1,42026352
2020,41621832,1,42026386
2020,41609224,1,42026425
2020,41609248,1,42026451
2020,41609246,1,42022296
2020,41621941,1,42026511
2020,41609351,1,42026549
2020,37701239,1,38036935
2020,37704921,1,38045304
2020,37701254,1,38036951
2020,37704925,1,38045308
2020,37701255,1,38036953
2020,37701257,1,38036955
2020,37701258,1,38036956
2020,37701275,1,38036971
2020,37701276,1,38036973
2020,37704941,1,38036987
2020,37701300,1,38036997
2020,37704944,1,38045329
2020,37701305,1,38037002
2020,37701321,1,38037018
2020,37704955,1,38045340
2020,37701326,1,38037025
2020,37701333,1,38037032
2020,37701334,3,38037033
2020,37701335,1,38037034
2020,37701340,1,38037039
2020,37701342,1,38045346
2020,37704963,1,38045348
2020,41609364,1,42026565
2020,41609412,1,42026609
2020,41609428,1,42026622
2020,41622060,1,42026634
2020,41622066,3,42022495
2020,41609453,1,42022499
2020,41622071,1,42026647
2020,41609502,1,42026691
2020,41624514,1,42022560
2020,41622136,1,42022575
2020,41622140,3,42022579
2020,41624535,3,42022581
2020,41622142,1,42022582
2020,41624538,1,42026720
2020,41622147,1,42022585
2020,41622162,1,42022598
2020,41624573,1,42026760
2020,41624589,1,42022628
2020,41622200,1,42022639
2020,41624610,1,42022644
2020,41624618,1,42026800
2020,41624616,1,42022648
2020,41624654,1,42022682
2020,41622239,1,42026833
2020,41624655,1,42026834
2020,41624665,1,42026845
2020,41624670,1,42026846
2020,41624690,1,42026876
2020,41624691,1,42026878
2020,41622301,1,42026895
2020,41622289,1,42022723
2020,41622355,1,42022781
2020,41622298,1,42022732
2020,41622297,1,42022731
2020,41622367,1,42022796
2020,41624746,1,42026941
2020,41622379,1,42026961
2020,41624752,1,42026944
2020,41624757,1,42026951
2020,41624758,1,42022797
2020,41624763,1,42026958
2020,41139947,1,41516100
2020,41137144,1,41516105
2020,41137152,1,41520247
2020,41139987,1,41520267
2020,41140046,1,41520329
2020,41137218,1,41520323
2020,41137213,1,41520317
2020,41137212,1,41520316
2020,41140070,1,41516213
2020,41137242,1,41520349
2020,41140093,1,41516242
2020,41137269,1,41520379
2020,41137279,1,41516264
2020,41140160,1,41520431
2020,41137307,3,41520418
2020,41140174,1,41516322
2020,41137372,1,41520486
2020,41137379,1,41520496
2020,41140248,1,41520516
2020,41137403,1,41520520
2020,41140254,1,41516390
2020,41140281,1,41516413
2020,41140295,1,41516429
2020,41137486,7,41520610
2020,41137468,1,41520588
2020,41140324,1,41516459
2020,41137518,1,41516494
2020,41140362,1,41520640
2020,41137544,1,41520653
2020,41140410,1,41520682
2020,41140421,3,41520690
2020,41140447,7,41520726
2020,41137699,3,41516660
2020,41140469,1,41516610
2020,41137663,1,41516628
2020,41137662,1,41516627
2020,41137693,1,41520794
2020,41137692,1,41516651
2020,41137716,1,41520814
2020,41140519,1,41516676
2020,41140521,1,41520813
2020,41137717,1,41520815
2020,41137679,1,41516641
2020,41137681,3,41520789
2020,41137738,1,41520836
2020,41140552,1,41520832
2020,41140549,1,41520834
2020,41137743,3,41520843
2020,41140589,1,41516748
2020,41140633,1,41516783
2020,41137798,1,41516769
2020,41137863,1,41520971
2020,41140653,3,41520936
2020,41140656,1,41520938
2020,41137840,7,41516817
2020,41137888,1,41516852
2020,41140701,1,41520991
2020,41140702,1,41516866
2020,41137934,1,41521022
2020,41137937,1,41521021
2020,41140731,1,41516902
2020,41140745,1,41516911
2020,41137936,1,41516897
2020,41140747,1,41516918
2020,41140785,1,41516949
2020,41137988,1,41516964
2020,41140801,1,41516972
2020,41140817,3,41521095
2020,41138016,3,41521096
2020,41138063,1,41517041
2020,41140867,1,41517040
2020,41140864,1,41517044
2020,41138097,1,41517076
2020,41138095,1,41521175
2020,41138126,1,41521199
2020,41138140,1,41517115
2020,41140944,1,41517130
2020,41140945,1,41517131
2020,41138165,1,41521232
2020,41138238,3,41521310
2020,41138241,1,41521311
2020,41138212,7,41521286
2020,41138248,1,41517215
2020,41138268,1,41521335
2020,41141052,3,41521337
2020,41138312,1,41521388
2020,41141107,1,41521390
2020,41138338,3,41521421
2020,41138346,1,41521432
2020,41141143,1,41517312
2020,41138354,1,41521438
2020,41141148,1,41521447
2020,41138977,1,41517899
2020,41138409,1,41521495
2020,41141219,1,41517389
2020,41138497,3,41521574
2020,41138524,1,41517463
2020,41138525,3,41517445
2020,41138532,1,41521604
2020,41138529,1,41521603
2020,41141290,1,41517476
2020,41141343,1,41517535
2020,41141354,1,41517551
2020,41141378,1,41521692
2020,41138642,1,41517591
2020,41138654,1,41521722
2020,41141431,3,41517621
2020,41138692,1,41517636
2020,41138705,1,41521772
2020,41141471,1,41517656
2020,41141497,1,41521805
2020,41138732,1,41521798
2020,41138751,1,41517692
2020,41141583,1,41517766
2020,41138846,1,41521926
2020,41138862,1,41521940
2020,41141607,1,41521938
2020,41141654,3,41521990
2020,41138920,1,41521997
2020,41138933,1,41522006
2020,41138951,1,41522022
2020,41138950,1,41517875
2020,41144725,1,41522797
2020,41141696,3,41522034
2020,41138995,1,41522068
2020,41138997,1,41522067
2020,41141737,1,41517919
2020,41141754,1,41517942
2020,41141757,1,41522096
2020,41139028,1,41517947
2020,41141794,1,41522134
2020,41139100,1,41518008
2020,41139096,1,41522166
2020,41139102,1,41522171
2020,41139118,1,41522197
2020,41141844,1,41522196
2020,41139117,7,41522191
2020,41141849,3,41518029
2020,41141859,1,41522215
2020,41141860,3,41518043
2020,41141862,1,41518045
2020,41141863,1,41518046
2020,41141891,1,41518081
2020,41139177,1,41518082
2020,41141904,1,41518093
2020,41139255,1,41522327
2020,41139254,1,41522326
2020,41141975,1,41518159
2020,41139263,1,41522337
2020,41141986,1,41518169
2020,41142009,1,41518195
2020,41142014,1,41518203
2020,41139303,1,41522371
2020,41139311,1,41518214
2020,41139315,1,41518219
2020,41139342,1,41522406
2020,41139380,1,41518287
2020,41139383,1,41518292
2020,41142131,1,41522479
2020,41139411,1,41518322
2020,41142197,1,41522550
2020,41139481,1,41518387
2020,41139486,1,41522557
2020,41139495,1,41522565
2020,41142224,1,41522571
2020,41142255,3,41518437
2020,41144531,1,41518444
2020,41142263,3,41518446
2020,41144566,1,41522643
2020,41143332,3,41519535
2020,41145654,3,41523715
2020,41145671,1,41519551
2020,41145673,1,41523736
2020,41145701,1,41523755
2020,41143377,1,41523769
2020,41145713,1,41523768
2020,41145727,1,41523786
2020,41145734,1,41523795
2020,41143440,1,41519653
2020,41145803,1,41523861
2020,41145805,1,41523862
2020,41145820,1,41523873
2020,41143573,1,41519782
2020,41143585,1,41524009
2020,41143590,1,41524011
2020,41143592,1,41519799
2020,41145973,1,41524030
2020,41146071,1,41519891
2020,41143670,1,41519881
2020,41146065,1,41524122
2020,41146115,1,41519928
2020,41146126,1,41524937
2020,41143740,1,41524948
2020,41146138,1,41524202
2020,41146143,1,41524206
2020,41146199,1,41525067
2020,41143860,1,41525068
2020,41146201,1,41524263
2020,41146200,1,41524262
2020,41146203,1,41524265
2020,41146204,1,41524266
2020,41146202,1,41524264
2020,41143870,1,41525078
2020,41146208,1,41524270
2020,41146212,1,41524274
2020,41143943,7,41525154
2020,41143942,7,41525153
2020,41146249,1,41524308
2020,41146250,1,41524309
2020,41146251,1,41524310
2020,41146255,1,41524311
2020,41143950,3,41525163
2020,41146256,1,41524312
2020,41146254,1,41525164
2020,41143952,1,41525166
2020,41146262,1,41524319
2020,41143995,1,41525207
2020,41144003,3,41525215
2020,41146279,1,41524337
2020,41146281,1,41524339
2020,41146284,1,41524341
2020,41146289,1,41524346
2020,41146292,1,41524349
2020,41144038,1,41525252
2020,41144042,1,41525255
2020,41146304,1,41524362
2020,41146308,1,41524366
2020,41146309,1,41524367
2020,41144064,1,41525278
2020,41144065,1,41525279
2020,41146312,3,41524371
2020,41146313,1,41525285
2020,41144071,1,41525284
2020,41146329,1,41525316
2020,41144141,1,41524431
2020,41146373,1,41525357
2020,41146374,1,41524444
2020,41144169,3,41525372
2020,41146390,3,41525374
2020,41144172,1,41524464
2020,41144194,1,41525402
2020,41146446,1,41524511
2020,41144222,1,41525439
2020,41146462,1,41524522
2020,41144254,3,41525467
2020,41146507,3,41524576
2020,41144297,1,41525509
2020,41144320,1,41525532
2020,41144339,1,41524623
2020,41144343,1,41525557
2020,41146571,1,41524637
2020,41146613,7,41524684
2020,41146620,1,41525611
2020,41144420,1,41525630
2020,41144435,1,41525643
2020,41144440,1,41525649
2020,41146669,1,41525660
2020,41144451,3,41525666
2020,41144499,1,41525712
2020,41149730,1,41525945
2020,41149732,1,41529964
2020,41146898,1,41525950
2020,41149737,1,41529971
2020,41146929,1,41529994
2020,41146964,3,41530033
2020,41146529,8,41524595
2020,41144303,7,41525516
2020,41144309,1,41525520
2020,41144328,1,41525542
2020,41146551,1,41524618
2020,41146552,1,41524619
2020,41144338,1,41525553
2020,41146560,1,41524625
2020,41146569,1,41525565
2020,41144356,1,41525572
2020,41146575,1,41524642
2020,41144364,1,41525580
2020,41144368,3,41524647
2020,41144367,3,41524646
2020,41144370,1,41525584
2020,41146581,1,41524649
2020,41144384,1,41524664
2020,41146595,1,41525599
2020,41144415,1,41525628
2020,41146637,1,41524711
2020,41144423,1,41524714
2020,41144424,1,41524718
2020,41146648,1,41524724
2020,41144433,1,41525642
2020,41144438,1,41525646
2020,41146658,1,41524734
2020,41146685,1,41524754
2020,41146699,1,41524771
2020,41146702,1,41524774
2020,41146706,3,41524778
2020,41146709,1,41524780
2020,41144484,1,41524784
2020,41144490,1,41524790
2020,41146719,1,41525705
2020,41146805,3,41524875
2020,41146804,3,41524874
2020,41146806,1,41524876
2020,41146896,1,41525949
2020,41146923,1,41529988
2020,41146930,3,41529995
2020,41149749,1,41525967
2020,41146945,1,41530012
2020,41146947,1,41530013
2020,41146953,1,41530022
2020,41147012,1,41530078
2020,41147029,1,41526009
2020,41147031,3,41530095
2020,41147036,1,41530100
2020,41147045,1,41530111
2020,41147069,1,41526032
2020,41147091,1,41530151
2020,41147105,1,41530164
2020,41149856,1,41530218
2020,41147168,1,41530228
2020,41147174,1,41530234
2020,41147208,1,41526108
2020,41147215,1,41526110
2020,41147216,1,41530273
2020,41147217,1,41530274
2020,41147222,1,41530280
2020,41149896,1,41526126
2020,41147262,1,41530316
2020,41149915,1,41530338
2020,41147288,1,41530342
2020,41147322,1,41526170
2020,41147330,1,41530389
2020,41147347,1,41530404
2020,41147365,1,41526190
2020,41147364,1,41530421
2020,41149975,7,41530457
2020,41149987,1,41526209
2020,41147458,1,41526227
2020,41147470,1,41530528
2020,41147474,3,41530532
2020,41137643,1,41520754
2020,41137625,1,41520739
2020,41137640,1,41516613
2020,41140554,1,41516710
2020,41140620,1,41520906
2020,41137801,1,41520904
2020,41137797,1,41520898
2020,41137805,1,41520910
2020,41137806,1,41520911
2020,41140630,1,41520914
2020,41140632,1,41516782
2020,41140631,1,41516780
2020,41140735,1,41516904
2020,41137861,8,41520967
2020,41140722,1,41516888
2020,41137940,1,41521025
2020,41140738,7,41516907
2020,41140748,1,41516919
2020,41137999,1,41521085
2020,41138005,1,41516973
2020,41138023,1,41521105
2020,41138054,1,41521131
2020,41138071,1,41521150
2020,41138170,1,41521240
2020,41140949,1,41521241
2020,41140951,1,41521243
2020,41140964,1,41521252
2020,41141001,3,41517185
2020,41138200,1,41521273
2020,41141018,3,41517204
2020,41141040,1,41521325
2020,41141043,1,41517229
2020,41138269,1,41517241
2020,41141060,1,41517243
2020,41141108,1,41517286
2020,41138292,1,41521366
2020,41138307,1,41521380
2020,41138304,1,41521376
2020,41138309,1,41521385
2020,41141130,1,41521416
2020,41138402,1,41521487
2020,41138403,1,41521489
2020,41141183,1,41521486
2020,41138434,1,41521518
2020,41141216,1,41521525
2020,41138477,1,41521558
2020,41141277,1,41521597
2020,41138518,1,41521589
2020,41138528,3,41521600
2020,41138515,1,41521587
2020,41138548,7,41517485
2020,41141338,1,41517530
2020,41138610,1,41521669
2020,41138618,1,41517559
2020,41138619,1,41517560
2020,41138626,1,41517567
2020,41141391,1,41521698
2020,41138694,1,41517639
2020,41138720,1,41521785
2020,41141477,1,41517670
2020,41141483,1,41517674
2020,41141509,1,41517704
2020,41141522,1,41517720
2020,41141517,1,41517713
2020,41141543,1,41521835
2020,41138784,1,41521849
2020,41141551,1,41521848
2020,41138779,1,41521844
2020,41141545,1,41517738
2020,41141575,1,41521878
2020,41141568,1,41521866
2020,41138836,1,41521915
2020,41138839,1,41521919
2020,41138842,1,41521922
2020,41138840,1,41521920
2020,41138841,1,41521921
2020,41138856,1,41521935
2020,41141619,1,41521956
2020,41141645,1,41517817
2020,41138947,3,41522019
2020,41141688,3,41517874
2020,41138956,1,41522029
2020,41139012,1,41517934
2020,41141792,1,41517983
2020,41141818,1,41522155
2020,41141840,1,41522190
2020,41139146,1,41518050
2020,41139185,1,41522253
2020,41141909,1,41522256
2020,41141939,1,41522291
2020,41139217,1,41522287
2020,41139216,1,41522286
2020,41141994,1,41522346
2020,41142020,1,41522375
2020,41142030,1,41518221
2020,41139329,1,41518230
2020,41139399,1,41522461
2020,41142121,1,41522471
2020,41142132,2,41518325
2020,41142142,1,41518335
2020,41139446,1,41522516
2020,41142211,1,41522560
2020,41142221,1,41518408
2020,41142233,1,41518417
2020,41142234,1,41522579
2020,41144529,1,41522605
2020,41142259,1,41518442
2020,41144537,1,41522613
2020,41142266,7,41522614
2020,41144545,3,41522621
2020,41144554,1,41522630
2020,41142275,1,41518458
2020,41144686,1,41522760
2020,41144689,1,41518602
2020,41142457,1,41518645
2020,41142486,1,41518674
2020,41144717,1,41522788
2020,41142505,1,41518695
2020,41144721,1,41522792
2020,41142517,1,41518707
2020,41142519,1,41518709
2020,41142518,1,41518708
2020,41144726,1,41522798
2020,41144727,1,41522799
2020,41142522,1,41518712
2020,41144728,7,41522800
2020,41144729,1,41522801
